txn_id,branch,city,amount,transaction_type,status,timestamp
T233625,Branch 2,Bangalore,2177.93,Deposit,Success,2025-04-01 05:26:15.605716
T224004,Branch 2,Bangalore,1003.27,Failed,Success,2025-04-02 11:36:09.766627
T295116,Branch 2,Bangalore,3643.01,Withdrawal,Failed,2025-04-04 13:13:00.539213
T439631,Branch 2,Bangalore,1349.82,Failed,Success,2025-04-07 20:14:25.013499
T660059,Branch 2,Bangalore,4889.32,Deposit,Failed,2025-04-05 12:37:42.946154
T765669,Branch 2,Bangalore,862.0,Deposit,Failed,2025-04-04 08:52:44.963004
T261283,Branch 2,Bangalore,416.88,Failed,Success,2025-04-03 15:30:37.829613
,Branch 2,Bangalore,3135.68,Failed,Success,2025-04-07 14:24:22.650757
T131118,Branch 2,Bangalore,982.22,Failed,Success,2025-04-07 18:10:27.550700
T456462,Branch 2,Bangalore,353.45,Transfer,Success,
T657886,Branch 2,Bangalore,2297.21,Deposit,Success,2025-04-05 04:45:42.153055
T264736,Branch 2,Bangalore,3027.92,Transfer,Failed,2025-04-03 08:49:48.146382
T721794,Branch 2,Bangalore,2520.03,Transfer,Failed,2025-04-07 02:38:15.000358
T489278,Branch 2,Bangalore,3148.73,Transfer,Success,2025-04-04 04:45:35.415814
T898375,Branch 2,Bangalore,133.84,Withdrawal,Failed,2025-04-04 19:46:08.378847
T448608,Branch 2,Bangalore,985.83,Deposit,Success,2025-04-07 15:48:38.110937
T318120,Branch 2,Bangalore,100.84,Failed,Success,2025-04-04 09:55:53.389876
T463244,Branch 2,Bangalore,2358.68,,Failed,2025-04-04 13:31:44.728076
T723468,Branch 2,Bangalore,2145.52,Failed,Failed,2025-04-04 13:18:34.976776
T114041,Branch 2,Bangalore,420.33,Deposit,Success,2025-04-01 02:22:12.101172
T140736,Branch 2,Bangalore,2842.2,,Failed,2025-04-02 07:22:43.841936
T599823,Branch 2,Bangalore,4256.05,Failed,Success,2025-04-05 14:46:20.222618
T401464,Branch 2,Bangalore,180.4,,Failed,2025-04-03 09:01:44.661551
T978468,Branch 2,Bangalore,3999.37,Transfer,Failed,2025-04-01 23:21:02.297909
T926500,Branch 2,Bangalore,2267.52,Deposit,Success,2025-04-04 13:57:09.759424
T535459,Branch 2,Bangalore,1020.3,Withdrawal,Failed,2025-04-03 05:42:20.604637
T237790,Branch 2,Bangalore,2919.33,Deposit,Success,2025-04-05 23:43:33.485741
T870338,Branch 2,Bangalore,1902.59,Withdrawal,Failed,2025-04-07 03:46:02.344710
T847322,Branch 2,Bangalore,4517.67,Deposit,Success,2025-04-05 16:23:04.660771
T880732,Branch 2,Bangalore,1579.05,Transfer,Failed,2025-04-06 11:19:23.670743
T440321,Branch 2,Bangalore,4239.44,Transfer,Success,2025-04-04 23:07:24.033882
T718279,Branch 2,Bangalore,4168.87,Withdrawal,Success,2025-04-01 17:33:03.267650
T452546,Branch 2,Bangalore,2713.33,Failed,Failed,2025-04-05 12:09:13.219708
T716040,Branch 2,Bangalore,4121.8,Withdrawal,Success,2025-04-03 13:26:01.004986
T623618,Branch 2,Bangalore,1339.03,Deposit,Success,2025-04-02 01:22:14.843657
T521069,Branch 2,Bangalore,3309.11,Failed,Failed,2025-04-07 06:19:39.935051
T618250,Branch 2,Bangalore,1100.25,Transfer,Success,2025-04-06 10:46:58.324329
T597091,Branch 2,Bangalore,4496.51,Withdrawal,Success,2025-04-05 08:49:44.424454
T108416,Branch 2,Bangalore,4062.87,Withdrawal,Success,2025-04-06 17:57:25.679407
,Branch 2,Bangalore,3744.59,Withdrawal,Success,2025-04-04 20:52:31.694276
T954556,Branch 2,Bangalore,1505.45,Deposit,Success,2025-04-01 13:36:24.378671
T151856,Branch 2,Bangalore,3900.5,Withdrawal,Failed,2025-04-01 04:02:25.424533
T923522,Branch 2,Bangalore,2397.91,Withdrawal,Success,2025-04-04 03:38:26.466871
,Branch 2,Bangalore,4601.67,Failed,Success,2025-04-03 12:51:18.716545
T607741,Branch 2,Bangalore,2645.96,Failed,Success,2025-04-07 03:59:18.894096
T726852,Branch 2,Bangalore,4666.49,Transfer,Failed,2025-04-03 10:10:52.012807
T857215,Branch 2,Bangalore,2585.1,Failed,Failed,2025-04-04 14:52:21.045109
T218848,Branch 2,Bangalore,528.67,Transfer,Success,2025-04-02 21:25:51.734288
T795493,Branch 2,Bangalore,4324.78,Transfer,Success,2025-04-01 12:41:34.132433
,Branch 2,Bangalore,1251.52,Deposit,Failed,2025-04-05 01:04:18.723853
T250537,Branch 2,Bangalore,1947.08,Deposit,Success,2025-04-02 10:06:27.835417
,Branch 2,Bangalore,3576.34,Transfer,Failed,2025-04-03 12:40:07.560362
T578720,Branch 2,Bangalore,2049.23,Deposit,Failed,2025-04-01 13:35:27.455986
T857899,Branch 2,Bangalore,2350.51,Transfer,Success,2025-04-07 14:16:39.854177
T607567,Branch 2,Bangalore,,Transfer,,2025-04-01 05:19:09.847027
T363098,Branch 2,Bangalore,1505.52,Transfer,,2025-04-03 16:07:05.442937
T522848,Branch 2,Bangalore,2849.81,Withdrawal,Success,2025-04-06 17:01:40.503467
T898752,Branch 2,Bangalore,4723.73,Transfer,Success,2025-04-01 06:57:56.421037
T936831,Branch 2,Bangalore,3801.53,Deposit,Success,2025-04-06 10:45:37.742072
T237266,Branch 2,Bangalore,4802.77,Transfer,Success,2025-04-04 23:02:05.180379
T364424,Branch 2,Bangalore,732.79,Failed,Failed,2025-04-02 01:36:22.500647
T598565,Branch 2,Bangalore,3772.55,Deposit,Failed,2025-04-05 02:34:18.494786
T829350,Branch 2,Bangalore,1675.84,Withdrawal,Success,2025-04-05 11:25:09.956957
T372513,Branch 2,Bangalore,2778.27,Failed,Failed,
,Branch 2,Bangalore,1239.48,,Failed,2025-04-04 19:10:21.905791
T303545,Branch 2,Bangalore,3377.82,,Success,2025-04-04 22:29:26.820864
,Branch 2,Bangalore,361.64,Transfer,Success,2025-04-07 18:02:26.505423
T104133,Branch 2,Bangalore,3339.03,Deposit,Success,2025-04-06 20:36:28.228906
T966105,Branch 2,Bangalore,4002.56,Transfer,Success,2025-04-06 06:51:02.961910
T520025,Branch 2,Bangalore,4710.45,Withdrawal,Success,2025-04-01 19:42:01.370461
T450700,Branch 2,Bangalore,3799.05,,Failed,2025-04-04 23:39:37.207056
T154216,Branch 2,Bangalore,1265.13,Failed,Failed,2025-04-04 21:32:44.562720
T525265,Branch 2,Bangalore,4979.68,,Failed,2025-04-02 03:11:15.132786
,,Bangalore,3420.29,Transfer,Success,2025-04-01 08:32:24.013486
T642108,Branch 2,Bangalore,3164.12,Deposit,Success,2025-04-05 04:36:06.148432
T245572,,Bangalore,3620.56,,Success,2025-04-02 13:36:36.064243
T390958,Branch 2,Bangalore,924.41,Failed,Success,2025-04-01 18:28:47.921418
T962602,,Bangalore,3164.48,Deposit,Success,2025-04-05 21:09:38.169379
,Branch 2,Bangalore,3091.66,Failed,Failed,2025-04-07 15:09:01.733038
T568447,Branch 2,Bangalore,987.35,Failed,Success,2025-04-07 16:25:50.503432
T789684,Branch 2,Bangalore,4066.46,Transfer,,2025-04-07 23:41:52.598914
T808710,Branch 2,Bangalore,2051.78,,Failed,2025-04-02 20:10:01.592549
T655210,Branch 2,Bangalore,1810.95,Withdrawal,Failed,2025-04-05 15:33:33.999912
T437095,Branch 2,Bangalore,3023.03,Transfer,Failed,2025-04-07 19:38:28.304127
T108387,Branch 2,Bangalore,,Withdrawal,Success,2025-04-04 18:39:25.941543
T784401,Branch 2,Bangalore,4356.24,Transfer,Failed,2025-04-03 11:14:26.476820
T897405,Branch 2,Bangalore,4598.63,Failed,Failed,2025-04-03 22:32:24.588846
T873749,Branch 2,Bangalore,2663.32,Deposit,Failed,2025-04-07 06:44:01.274539
T212292,Branch 2,Bangalore,3636.81,Withdrawal,Success,2025-04-04 18:22:23.761268
T777102,Branch 2,Bangalore,4173.89,,Success,2025-04-02 14:08:48.601734
T355353,Branch 2,Bangalore,1628.58,Deposit,Success,2025-04-03 22:34:18.163089
T786380,Branch 2,Bangalore,2851.31,,Failed,2025-04-04 07:36:37.381428
,Branch 2,Bangalore,746.41,Withdrawal,Success,2025-04-01 17:19:33.527433
T361208,Branch 2,Bangalore,3421.87,Withdrawal,Failed,2025-04-05 00:34:47.035651
T541298,Branch 2,Bangalore,3537.29,Failed,,2025-04-05 15:40:58.081610
,Branch 2,Bangalore,206.02,Deposit,Failed,2025-04-01 23:21:58.442485
T168222,Branch 2,Bangalore,914.56,Failed,Success,2025-04-04 11:30:49.447492
,Branch 2,Bangalore,555.21,Withdrawal,Failed,2025-04-05 00:27:10.989862
T673963,Branch 2,Bangalore,3321.56,Deposit,Success,2025-04-07 18:03:37.264215
T878602,Branch 2,,3257.19,Deposit,Success,
,Branch 2,Bangalore,2860.64,Failed,Failed,2025-04-01 22:59:24.083999
T591824,Branch 2,Bangalore,4177.44,Transfer,Success,2025-04-04 22:35:15.578793
T345876,Branch 2,Bangalore,2727.7,Transfer,Success,2025-04-05 04:57:51.328544
T753067,Branch 2,Bangalore,1491.4,Failed,Failed,2025-04-06 12:59:53.366543
,Branch 2,Bangalore,4534.46,Deposit,Failed,2025-04-05 07:41:32.447645
T946345,Branch 2,Bangalore,2463.57,Withdrawal,Failed,2025-04-01 14:24:34.547407
T853630,Branch 2,Bangalore,4830.07,Deposit,Success,2025-04-01 05:51:35.155288
T967876,Branch 2,Bangalore,3343.8,Transfer,Failed,2025-04-05 23:17:24.232340
,Branch 2,Bangalore,1448.04,Withdrawal,Failed,
T806733,Branch 2,Bangalore,2908.62,,Success,2025-04-04 21:32:33.876024
T541222,Branch 2,,3077.03,Failed,Failed,2025-04-06 19:03:41.127663
T481695,Branch 2,Bangalore,257.1,Withdrawal,Failed,2025-04-05 10:47:38.065075
T651799,,Bangalore,4185.88,Deposit,Success,2025-04-07 07:22:50.749301
T825680,Branch 2,Bangalore,3845.29,Failed,Failed,2025-04-03 11:31:40.856522
T222759,Branch 2,Bangalore,279.13,Failed,Failed,
,Branch 2,Bangalore,4420.67,Failed,Success,2025-04-02 08:50:31.056925
T536189,Branch 2,Bangalore,1778.56,Transfer,Success,2025-04-03 11:06:46.252142
T950199,Branch 2,Bangalore,844.03,Failed,Failed,2025-04-07 05:06:04.396999
T410718,Branch 2,Bangalore,4552.27,Deposit,Success,2025-04-03 08:22:18.080769
T435124,Branch 2,Bangalore,1049.5,Transfer,Failed,
T891563,Branch 2,Bangalore,4062.0,Transfer,Failed,
T127386,Branch 2,Bangalore,2875.4,Transfer,Failed,2025-04-04 08:04:02.587316
T587275,Branch 2,Bangalore,1579.81,,Failed,2025-04-03 19:23:46.437843
T123079,Branch 2,Bangalore,1458.17,Transfer,Success,2025-04-05 13:41:37.945180
T602046,Branch 2,Bangalore,,Transfer,Success,2025-04-06 21:20:05.665863
T834680,Branch 2,Bangalore,3022.04,Withdrawal,Success,2025-04-06 17:12:50.515038
T925539,Branch 2,Bangalore,1919.48,,Success,2025-04-06 08:11:05.915213
T425019,Branch 2,Bangalore,2419.58,Failed,Success,2025-04-02 13:59:36.847513
T180212,Branch 2,Bangalore,1751.6,Withdrawal,Success,2025-04-03 17:40:13.156054
T936997,,Bangalore,4310.81,Deposit,,2025-04-05 20:14:48.408777
T563203,Branch 2,Bangalore,4109.32,Withdrawal,Failed,2025-04-06 16:43:04.466390
T285053,Branch 2,Bangalore,3551.71,Transfer,Failed,2025-04-01 03:51:13.527404
T905843,Branch 2,Bangalore,2666.33,,Failed,2025-04-07 00:41:18.129325
T710137,Branch 2,Bangalore,3566.96,Transfer,Success,2025-04-04 04:31:13.397180
T422147,Branch 2,Bangalore,3139.41,Withdrawal,Success,2025-04-06 03:17:28.735415
T680475,Branch 2,Bangalore,3762.75,Transfer,Failed,2025-04-07 05:14:52.873539
T267869,Branch 2,Bangalore,625.79,Failed,Success,2025-04-07 22:59:54.749502
T811707,Branch 2,Bangalore,3257.64,Failed,Success,2025-04-02 14:18:48.306237
T830708,Branch 2,Bangalore,4807.8,Withdrawal,Failed,2025-04-01 14:42:07.848523
T711050,Branch 2,Bangalore,2515.65,Transfer,Success,2025-04-03 00:39:09.564651
T348677,Branch 2,Bangalore,2660.13,Transfer,Failed,2025-04-06 15:21:12.698343
T605420,Branch 2,Bangalore,4025.8,Withdrawal,Failed,2025-04-04 12:29:32.874863
T979601,Branch 2,Bangalore,1349.05,Withdrawal,Failed,2025-04-06 10:10:45.359318
T337189,Branch 2,Bangalore,1174.58,Transfer,Success,
,Branch 2,Bangalore,1439.69,Failed,Success,2025-04-06 19:47:22.566610
T745661,Branch 2,Bangalore,2636.24,Failed,Success,2025-04-06 01:58:08.501143
T366186,Branch 2,Bangalore,3484.26,Withdrawal,Success,2025-04-02 06:13:58.111499
T601214,Branch 2,Bangalore,4906.39,Withdrawal,Failed,
T326535,Branch 2,Bangalore,1170.55,Withdrawal,Success,2025-04-04 04:48:03.986469
T346427,Branch 2,Bangalore,2777.85,Deposit,Success,
T220941,Branch 2,Bangalore,1050.31,Transfer,Success,
T973159,Branch 2,Bangalore,4383.27,Failed,Success,2025-04-07 18:58:19.127499
T289558,Branch 2,Bangalore,4592.94,,Failed,2025-04-03 02:08:47.789152
T416202,Branch 2,Bangalore,471.49,Transfer,Failed,2025-04-02 04:18:06.325136
T416280,Branch 2,Bangalore,3252.07,Withdrawal,Failed,2025-04-04 11:00:05.089862
T337194,Branch 2,Bangalore,304.57,Withdrawal,Failed,2025-04-04 03:39:55.573898
T865649,Branch 2,Bangalore,3280.41,Failed,Failed,2025-04-06 23:26:45.498759
T228650,Branch 2,Bangalore,209.99,Transfer,Failed,2025-04-01 21:20:08.467428
T217375,Branch 2,Bangalore,3752.03,Transfer,Failed,2025-04-05 22:24:36.380972
T512704,Branch 2,Bangalore,1610.55,Transfer,Success,2025-04-06 22:27:52.641621
T387059,Branch 2,Bangalore,3098.49,Failed,Success,2025-04-03 05:54:01.045526
T721729,Branch 2,Bangalore,3003.06,Withdrawal,Failed,2025-04-05 04:37:07.676261
T587319,Branch 2,Bangalore,4045.63,Failed,,2025-04-03 19:16:36.946063
T742704,Branch 2,Bangalore,1988.75,Failed,Success,2025-04-03 07:23:01.406049
T280999,Branch 2,Bangalore,450.77,,Failed,2025-04-04 05:58:31.864351
T467006,Branch 2,Bangalore,319.97,Withdrawal,Failed,2025-04-05 02:56:21.565092
,Branch 2,Bangalore,2838.52,Transfer,Failed,2025-04-07 23:06:56.060535
,Branch 2,Bangalore,2956.82,Transfer,Failed,2025-04-02 22:20:57.095805
T317735,Branch 2,Bangalore,365.08,Transfer,Failed,
T291107,Branch 2,,902.16,,Success,2025-04-02 14:06:21.798633
T724889,Branch 2,Bangalore,1051.04,Withdrawal,Failed,2025-04-05 19:18:13.874605
,Branch 2,Bangalore,578.06,Withdrawal,Failed,2025-04-01 07:21:00.880404
T796090,Branch 2,Bangalore,3752.46,Deposit,Failed,2025-04-01 00:12:16.375102
T520435,Branch 2,Bangalore,150.48,Failed,Success,2025-04-03 11:58:04.269873
T533840,Branch 2,Bangalore,3857.32,Failed,Success,2025-04-07 05:06:18.068598
T943524,Branch 2,Bangalore,2894.12,,Failed,2025-04-04 08:31:49.585716
T386811,Branch 2,Bangalore,2902.92,,Failed,2025-04-04 02:45:48.374467
T279461,Branch 2,Bangalore,1994.16,Deposit,Failed,2025-04-02 17:56:39.610498
T659832,Branch 2,Bangalore,607.0,,Failed,2025-04-05 13:55:26.345567
T881397,Branch 2,Bangalore,224.03,Failed,Success,2025-04-05 11:22:24.451942
T128819,Branch 2,Bangalore,3224.44,Withdrawal,Success,2025-04-05 01:02:01.796457
T115683,Branch 2,Bangalore,1078.67,Transfer,Success,2025-04-01 19:01:53.622979
T736720,,Bangalore,1491.79,Transfer,Failed,2025-04-04 18:16:52.878694
T530719,Branch 2,Bangalore,2907.95,Transfer,Success,2025-04-01 01:12:30.704576
T318301,Branch 2,Bangalore,2069.89,,Failed,2025-04-03 02:18:26.500236
,Branch 2,Bangalore,1522.59,Withdrawal,Failed,2025-04-01 03:17:12.761081
T128563,Branch 2,Bangalore,3973.01,Failed,Success,2025-04-01 17:39:46.788801
T991240,Branch 2,Bangalore,204.24,,Failed,2025-04-03 13:21:12.955088
T517517,Branch 2,Bangalore,3415.91,Withdrawal,Success,2025-04-01 05:25:32.038616
T784271,Branch 2,Bangalore,3093.4,Transfer,Success,2025-04-07 13:18:50.335464
T628425,Branch 2,Bangalore,4539.94,Transfer,Failed,2025-04-06 14:14:07.618112
T344997,Branch 2,Bangalore,1436.03,,Success,2025-04-02 11:48:12.382716
T746061,Branch 2,Bangalore,3445.1,Withdrawal,Success,2025-04-07 19:56:19.708609
T218386,Branch 2,Bangalore,4600.56,Withdrawal,Success,2025-04-03 16:29:42.365719
T269444,,Bangalore,4860.07,Withdrawal,Success,2025-04-03 01:41:40.612958
,Branch 2,Bangalore,4745.99,,Failed,2025-04-04 11:47:53.902834
T654885,,Bangalore,845.56,,Success,2025-04-03 02:41:02.543334
,Branch 2,Bangalore,387.35,Failed,Success,2025-04-03 02:09:38.915029
T839697,Branch 2,Bangalore,4992.21,Deposit,Success,2025-04-02 10:41:48.049376
T716164,Branch 2,Bangalore,1467.0,Deposit,Success,2025-04-03 10:10:33.896809
T622410,Branch 2,Bangalore,1424.2,Deposit,Success,
,Branch 2,Bangalore,318.55,Deposit,Failed,2025-04-06 02:41:19.967538
T699542,Branch 2,Bangalore,4907.11,,Success,2025-04-04 01:01:28.947455
T501492,Branch 2,Bangalore,2876.34,Failed,Failed,2025-04-01 07:47:23.958799
T510631,Branch 2,Bangalore,4966.01,Failed,Failed,2025-04-01 21:33:17.382503
T151251,,Bangalore,3831.13,,Success,2025-04-02 02:32:03.519000
T575766,Branch 2,Bangalore,3823.96,Deposit,Failed,2025-04-02 17:06:45.979076
T829433,Branch 2,Bangalore,229.98,Failed,Failed,2025-04-06 04:28:22.086328
,Branch 2,Bangalore,4836.07,Deposit,Success,2025-04-03 19:43:28.256808
T544679,Branch 2,Bangalore,1828.03,Failed,Success,2025-04-03 17:26:04.463143
T229892,Branch 2,Bangalore,3145.09,Failed,Success,2025-04-04 06:27:56.550555
T318421,Branch 2,Bangalore,,Withdrawal,Success,2025-04-01 00:40:15.176520
T296038,Branch 2,Bangalore,3035.77,Transfer,Success,2025-04-05 16:25:33.720188
T363238,Branch 2,Bangalore,,Deposit,Success,2025-04-01 23:52:10.265785
T456487,Branch 2,Bangalore,,Deposit,Failed,2025-04-07 07:16:54.920947
T753811,Branch 2,Bangalore,375.12,Withdrawal,Failed,2025-04-03 17:01:22.223216
T705215,Branch 2,Bangalore,111.14,,Success,2025-04-06 02:51:57.216513
T212629,Branch 2,Bangalore,4515.05,,Success,2025-04-03 00:59:21.057724
T441237,Branch 2,Bangalore,4048.34,Withdrawal,Failed,2025-04-01 05:22:49.299350
T988765,Branch 2,Bangalore,2847.54,Withdrawal,Success,2025-04-01 23:24:25.577737
T382789,Branch 2,Bangalore,4207.67,Failed,Failed,2025-04-06 21:09:28.412029
T384342,Branch 2,Bangalore,4685.77,Failed,Success,2025-04-01 20:53:01.458909
T497726,Branch 2,Bangalore,3919.29,Transfer,,2025-04-06 19:32:40.607220
T340851,Branch 2,Bangalore,,Deposit,Success,2025-04-06 16:48:15.870486
,Branch 2,Bangalore,,Transfer,Failed,2025-04-02 22:57:47.604444
T771882,Branch 2,Bangalore,3102.01,Transfer,Failed,2025-04-03 17:39:13.263495
T315415,Branch 2,Bangalore,1307.98,Failed,Success,2025-04-03 10:24:33.563574
,Branch 2,Bangalore,1095.26,,Success,2025-04-02 18:04:13.615406
T920439,Branch 2,Bangalore,1956.38,Transfer,Failed,2025-04-02 14:44:10.922116
T762822,Branch 2,Bangalore,2949.35,Withdrawal,Failed,2025-04-04 12:36:21.353204
T538657,Branch 2,Bangalore,3752.91,Withdrawal,Failed,2025-04-02 06:21:05.794349
T115276,Branch 2,Bangalore,1333.12,Transfer,Failed,2025-04-03 21:14:18.557499
T919698,Branch 2,Bangalore,2739.94,Transfer,Success,2025-04-02 16:02:11.971949
T376652,Branch 2,Bangalore,2259.36,Withdrawal,Failed,2025-04-01 12:46:11.932824
,Branch 2,Bangalore,,Failed,Failed,2025-04-03 09:59:06.966400
T125987,Branch 2,Bangalore,2683.82,Failed,Failed,2025-04-03 13:58:00.854572
T272978,Branch 2,Bangalore,2737.28,,Success,2025-04-05 10:41:45.744432
T490373,Branch 2,Bangalore,3684.14,Deposit,,2025-04-04 05:57:44.916174
T113295,Branch 2,Bangalore,2647.1,Transfer,Success,2025-04-05 21:37:20.386487
T653319,Branch 2,Bangalore,1601.81,Deposit,Failed,2025-04-01 00:17:35.716024
T804951,Branch 2,Bangalore,3865.52,Failed,Failed,2025-04-05 14:04:59.152239
T130122,Branch 2,Bangalore,4580.73,Failed,Success,2025-04-07 17:54:16.876437
T972199,Branch 2,Bangalore,1779.87,Withdrawal,Success,2025-04-06 09:22:00.491137
T183640,Branch 2,Bangalore,1759.18,Transfer,Success,2025-04-07 10:50:51.444540
T113532,Branch 2,Bangalore,4360.65,Withdrawal,Success,2025-04-04 15:33:48.417300
T640053,Branch 2,Bangalore,,Deposit,Failed,2025-04-06 01:52:43.124981
T674713,Branch 2,Bangalore,4417.85,Failed,Failed,2025-04-05 06:38:17.071501
T272929,Branch 2,Bangalore,3075.65,,Failed,2025-04-03 22:13:36.883040
T607505,Branch 2,Bangalore,2709.79,Transfer,Success,2025-04-04 11:02:12.509079
T559582,Branch 2,Bangalore,,Withdrawal,Failed,
T576417,Branch 2,Bangalore,1385.78,Failed,Failed,2025-04-05 00:36:53.018858
T716035,Branch 2,Bangalore,3461.97,Transfer,Success,
T275049,Branch 2,Bangalore,2399.44,Deposit,Success,2025-04-07 17:09:32.630631
T104445,Branch 2,Bangalore,1220.02,,Failed,2025-04-03 13:29:06.926570
T811971,Branch 2,Bangalore,4231.32,,Failed,2025-04-04 17:15:11.638528
T372114,Branch 2,Bangalore,2740.54,Deposit,Success,2025-04-02 08:31:32.578936
T553821,Branch 2,Bangalore,3499.05,Withdrawal,Failed,2025-04-06 21:16:22.193572
T802588,Branch 2,Bangalore,3913.85,Deposit,,2025-04-03 06:19:14.748670
,Branch 2,Bangalore,2310.79,Deposit,Success,2025-04-01 00:57:14.349097
T999875,Branch 2,Bangalore,3701.44,Transfer,Success,2025-04-07 00:18:40.078985
T461444,Branch 2,Bangalore,4024.85,Withdrawal,Failed,2025-04-07 04:43:14.525225
T868459,Branch 2,Bangalore,1146.61,Withdrawal,Failed,2025-04-06 00:26:26.677462
T405732,Branch 2,Bangalore,186.22,Deposit,Failed,2025-04-07 13:03:38.240837
T384165,Branch 2,,4162.56,Deposit,Failed,2025-04-07 16:51:20.627960
T554525,Branch 2,Bangalore,963.31,Deposit,Failed,2025-04-05 13:23:20.820533
T112667,Branch 2,Bangalore,3246.57,Deposit,Failed,2025-04-05 18:09:18.598138
T721559,Branch 2,Bangalore,1457.89,Failed,Success,2025-04-01 13:13:41.931983
T929936,Branch 2,Bangalore,1957.65,,Failed,2025-04-05 04:42:48.304711
T550613,Branch 2,Bangalore,3486.57,Withdrawal,Failed,2025-04-01 06:18:03.525407
T913158,Branch 2,Bangalore,2198.86,Failed,Success,
T356725,Branch 2,Bangalore,3626.94,Failed,Failed,2025-04-07 16:09:00.103563
T514622,Branch 2,Bangalore,4953.2,Failed,Failed,2025-04-07 12:43:00.677074
T515417,Branch 2,Bangalore,1215.98,Withdrawal,Success,2025-04-05 19:21:29.198955
T657351,Branch 2,Bangalore,1670.2,Failed,Success,2025-04-07 06:47:50.547636
T456161,Branch 2,Bangalore,1293.09,Withdrawal,Failed,2025-04-07 13:16:14.082272
T476245,Branch 2,Bangalore,3265.46,,Failed,2025-04-03 04:18:09.045325
T982791,Branch 2,,4082.03,Failed,Success,2025-04-05 00:53:12.539283
T286398,Branch 2,Bangalore,3287.9,Withdrawal,Success,
T722474,Branch 2,Bangalore,4431.91,Deposit,Failed,2025-04-04 23:29:13.024883
T907664,Branch 2,Bangalore,,Deposit,Failed,2025-04-05 04:35:37.551468
T925934,Branch 2,Bangalore,,Failed,Failed,2025-04-06 23:05:54.933089
,Branch 2,Bangalore,,Failed,Success,2025-04-03 21:14:11.606081
T654076,Branch 2,Bangalore,1250.56,Transfer,Success,2025-04-04 04:24:00.197563
T708443,Branch 2,Bangalore,2973.84,,Success,2025-04-04 18:39:06.889944
,Branch 2,Bangalore,4892.29,Deposit,Failed,2025-04-01 14:54:23.078134
T753256,Branch 2,Bangalore,2684.92,,Success,2025-04-02 01:25:02.118181
T174356,Branch 2,Bangalore,3065.76,Transfer,Success,2025-04-03 20:03:00.392023
T456606,Branch 2,Bangalore,895.95,Transfer,Failed,2025-04-02 18:34:46.764326
,Branch 2,Bangalore,3506.09,Withdrawal,Failed,2025-04-02 09:46:54.333370
T247238,Branch 2,Bangalore,1128.95,Transfer,Success,2025-04-06 14:08:05.210245
,Branch 2,Bangalore,446.53,Transfer,Failed,2025-04-04 03:18:48.555893
T281590,Branch 2,Bangalore,2214.31,Failed,Success,
,Branch 2,Bangalore,4538.21,Withdrawal,Failed,2025-04-01 02:16:27.231814
T491620,Branch 2,Bangalore,,Withdrawal,Success,2025-04-07 16:43:09.932635
T230790,Branch 2,Bangalore,3285.39,Transfer,Failed,
T156732,Branch 2,Bangalore,3863.79,Deposit,Failed,2025-04-07 00:54:36.408457
T511107,Branch 2,Bangalore,1552.36,Failed,Success,2025-04-05 23:25:39.128964
T799666,Branch 2,Bangalore,2705.16,Transfer,,2025-04-03 17:20:07.666726
T255891,Branch 2,Bangalore,1077.85,Deposit,Failed,2025-04-06 01:48:42.571483
