txn_id,branch,city,amount,transaction_type,status,timestamp
T249867,Branch 5,Bangalore,4786.34,Transfer,Success,2025-04-07 01:47:21.000654
,Branch 5,Bangalore,3776.52,Withdrawal,Failed,2025-04-03 20:25:49.589961
,Branch 5,Bangalore,3327.99,Failed,Failed,2025-04-02 23:24:32.869881
T918479,Branch 5,Bangalore,4091.42,Deposit,Failed,2025-04-07 03:30:34.061975
T888916,Branch 5,Bangalore,4121.89,,Success,2025-04-02 00:45:19.179155
T326001,Branch 5,Bangalore,2754.58,Withdrawal,Failed,2025-04-07 07:28:57.930401
T979531,Branch 5,Bangalore,475.31,Failed,Failed,2025-04-07 14:34:08.736897
T982890,Branch 5,Bangalore,2108.55,Deposit,Failed,2025-04-02 21:55:18.075155
T669786,Branch 5,Bangalore,,Withdrawal,Success,2025-04-03 20:24:59.793309
,Branch 5,Bangalore,2770.29,Transfer,Success,2025-04-05 04:44:01.970437
,Branch 5,Bangalore,4904.34,Deposit,Success,2025-04-01 21:12:17.691079
T874133,Branch 5,Bangalore,3032.74,Withdrawal,Failed,2025-04-04 06:28:10.829785
T400440,Branch 5,Bangalore,4402.33,Transfer,Failed,2025-04-05 11:18:52.927590
T939777,Branch 5,Bangalore,4995.4,Failed,Success,2025-04-04 21:11:10.530060
T484786,,Bangalore,1319.08,,,2025-04-04 18:16:59.415729
T652944,Branch 5,,3117.87,Transfer,Success,2025-04-07 07:19:06.804661
T355947,Branch 5,Bangalore,316.87,,Success,2025-04-04 09:58:17.922882
,Branch 5,Bangalore,1062.8,Withdrawal,Success,2025-04-07 10:41:57.269670
T668055,Branch 5,Bangalore,563.01,Deposit,Success,2025-04-01 23:18:18.560815
T778018,Branch 5,Bangalore,3948.19,Failed,Failed,2025-04-06 04:21:19.811078
T814196,Branch 5,Bangalore,3429.09,Failed,Success,2025-04-04 12:18:10.798449
T417211,Branch 5,Bangalore,1327.54,Transfer,Success,2025-04-01 21:01:56.421714
,Branch 5,Bangalore,1249.79,,Success,2025-04-06 01:50:47.993363
T297491,Branch 5,Bangalore,1479.54,Withdrawal,Success,2025-04-04 15:34:18.862133
T690292,Branch 5,Bangalore,1339.61,Deposit,Success,2025-04-03 02:07:03.030528
T718339,Branch 5,Bangalore,1316.46,Failed,Failed,2025-04-04 23:06:14.916543
T192652,Branch 5,Bangalore,,Withdrawal,Failed,2025-04-07 13:38:19.035085
T896476,,Bangalore,,Failed,Success,2025-04-01 13:34:11.700436
T288132,Branch 5,Bangalore,3610.36,Deposit,Failed,2025-04-01 09:59:57.784944
T711976,Branch 5,Bangalore,938.07,Deposit,Failed,2025-04-02 15:20:49.800832
T268336,Branch 5,Bangalore,4438.17,Withdrawal,Failed,2025-04-02 00:08:13.248662
T998408,Branch 5,Bangalore,3159.0,Withdrawal,Failed,2025-04-02 05:04:15.892417
T669862,Branch 5,Bangalore,2612.9,Withdrawal,Success,2025-04-06 22:17:27.878667
T125089,Branch 5,Bangalore,4461.88,Transfer,Failed,
T317534,Branch 5,Bangalore,4317.34,Withdrawal,Failed,2025-04-01 00:42:23.757882
T231562,Branch 5,Bangalore,4684.32,Transfer,Failed,2025-04-04 13:19:26.694424
T559283,Branch 5,Bangalore,4665.87,Withdrawal,Failed,2025-04-07 02:21:54.457547
T958650,Branch 5,Bangalore,135.54,Failed,Failed,2025-04-04 02:10:44.827773
T617550,Branch 5,Bangalore,3200.51,Withdrawal,Success,2025-04-03 00:15:17.373285
T803694,Branch 5,Bangalore,4514.23,Deposit,Failed,2025-04-07 06:39:20.332933
T363133,Branch 5,Bangalore,2024.4,Failed,Success,2025-04-05 11:38:54.313797
T317131,Branch 5,Bangalore,1820.9,Withdrawal,Failed,2025-04-02 07:57:46.769767
T804523,Branch 5,Bangalore,3292.16,,Failed,2025-04-04 10:24:45.259201
T637653,Branch 5,Bangalore,3199.33,Failed,Failed,2025-04-02 07:07:44.471711
,Branch 5,Bangalore,,Failed,Failed,2025-04-03 00:04:35.657375
T132191,Branch 5,Bangalore,4039.49,Withdrawal,Success,2025-04-07 06:11:47.094321
T639468,Branch 5,Bangalore,248.39,Withdrawal,Failed,2025-04-01 20:52:27.603179
T200458,Branch 5,Bangalore,1804.86,Transfer,Success,
T145768,Branch 5,Bangalore,3008.03,Deposit,Failed,2025-04-04 16:42:12.209560
T247231,Branch 5,Bangalore,179.27,,Success,2025-04-05 05:22:19.573518
T149513,Branch 5,Bangalore,832.75,Deposit,Failed,2025-04-03 09:31:30.631900
T670543,Branch 5,Bangalore,3727.34,Failed,Success,2025-04-05 01:03:57.076801
T235023,Branch 5,Bangalore,4313.13,Withdrawal,Failed,2025-04-07 14:38:29.690110
T361770,Branch 5,Bangalore,1096.47,,Failed,2025-04-03 16:02:16.124283
,Branch 5,Bangalore,4645.5,Failed,Failed,2025-04-04 08:17:11.142291
T353528,Branch 5,Bangalore,,Deposit,Failed,2025-04-04 20:39:57.766021
T462290,Branch 5,Bangalore,2710.7,Withdrawal,Success,2025-04-06 06:04:36.791875
T662288,Branch 5,Bangalore,2926.32,Transfer,Failed,2025-04-04 12:01:05.449597
T795869,Branch 5,Bangalore,3004.65,Transfer,Success,2025-04-06 11:20:16.513767
T169869,Branch 5,Bangalore,,Withdrawal,Failed,
T368057,Branch 5,Bangalore,2124.64,Transfer,Failed,2025-04-07 18:11:57.490394
T302562,Branch 5,Bangalore,2628.22,,Failed,2025-04-03 21:10:10.789736
T589608,Branch 5,Bangalore,3283.7,,Failed,2025-04-06 15:22:41.572739
T351862,Branch 5,Bangalore,2606.74,Failed,Success,2025-04-03 03:58:43.927055
T793421,Branch 5,Bangalore,3275.84,Failed,Failed,2025-04-03 10:04:42.551158
T877227,Branch 5,Bangalore,4175.78,Withdrawal,Success,2025-04-03 19:00:17.633790
T148518,Branch 5,Bangalore,3666.53,Transfer,Success,2025-04-07 23:13:55.674147
T641994,Branch 5,Bangalore,891.17,Withdrawal,,2025-04-01 02:27:05.070392
T116284,Branch 5,,3884.71,Withdrawal,Failed,2025-04-03 00:45:41.289462
T406236,Branch 5,Bangalore,1629.5,Transfer,Success,2025-04-01 22:01:10.905645
T766452,Branch 5,Bangalore,443.87,Deposit,,2025-04-02 10:52:59.275386
T958559,Branch 5,Bangalore,3504.66,Failed,Failed,2025-04-05 08:59:04.536580
T648733,Branch 5,Bangalore,4911.42,Deposit,Success,2025-04-06 09:57:15.644172
,Branch 5,Bangalore,956.51,Failed,Failed,
T384609,Branch 5,Bangalore,511.51,Failed,Failed,2025-04-02 18:09:05.420472
,,Bangalore,981.63,Withdrawal,Success,2025-04-07 20:01:58.065935
T438316,Branch 5,Bangalore,,Failed,Failed,2025-04-04 23:18:11.409314
T374731,Branch 5,Bangalore,1743.0,Deposit,Failed,2025-04-02 15:10:54.595884
T382446,Branch 5,Bangalore,1197.32,,Failed,2025-04-04 17:38:36.077204
T129830,Branch 5,Bangalore,4777.25,Failed,Success,2025-04-01 00:02:32.078230
T821499,Branch 5,Bangalore,,,Success,2025-04-03 22:59:45.413337
,Branch 5,Bangalore,4387.45,Withdrawal,Failed,2025-04-01 17:16:56.029155
T215143,Branch 5,Bangalore,3590.5,Withdrawal,Success,2025-04-03 19:07:13.693201
T391085,Branch 5,Bangalore,,Withdrawal,Failed,2025-04-05 10:11:19.796382
T616047,Branch 5,Bangalore,935.31,Failed,Success,2025-04-05 11:34:58.342529
T317772,Branch 5,Bangalore,273.63,Withdrawal,Failed,
T996971,Branch 5,Bangalore,3475.95,Withdrawal,Success,2025-04-04 10:12:53.859872
T447768,Branch 5,Bangalore,946.69,Deposit,Success,2025-04-02 09:46:46.744327
T485594,Branch 5,,1337.16,Transfer,Failed,2025-04-07 17:00:50.060315
T991820,Branch 5,Bangalore,2962.18,Withdrawal,Failed,2025-04-06 19:49:01.377281
T863054,Branch 5,Bangalore,2844.74,Deposit,Failed,2025-04-04 11:39:13.406930
T198945,Branch 5,Bangalore,3731.33,Transfer,Failed,2025-04-01 11:06:31.352558
T383942,Branch 5,Bangalore,2074.91,Deposit,Failed,2025-04-01 01:07:30.735236
T248180,Branch 5,Bangalore,1005.97,Failed,Failed,2025-04-02 10:04:43.062474
T445301,Branch 5,Bangalore,229.53,Transfer,Success,2025-04-07 20:13:42.853035
T475307,Branch 5,Bangalore,4299.58,,Failed,2025-04-05 21:54:48.761040
T127547,Branch 5,Bangalore,169.06,Failed,Success,2025-04-07 19:27:00.495657
T486646,Branch 5,Bangalore,4822.29,Withdrawal,Success,2025-04-01 19:20:58.692592
T224854,Branch 5,Bangalore,3080.16,Deposit,Success,
T529964,Branch 5,Bangalore,1749.58,Withdrawal,Failed,2025-04-07 09:41:51.835054
,Branch 5,Bangalore,3751.47,Withdrawal,Failed,2025-04-06 03:43:34.320227
T442778,Branch 5,Bangalore,386.31,Transfer,Failed,2025-04-02 06:52:35.927219
T205694,Branch 5,Bangalore,,Transfer,Failed,2025-04-06 07:49:08.921940
,Branch 5,Bangalore,2692.12,Transfer,Failed,2025-04-05 08:40:26.090576
T863605,Branch 5,Bangalore,734.83,Transfer,Success,2025-04-02 01:51:31.231676
T644519,Branch 5,Bangalore,3745.4,Deposit,Failed,2025-04-07 03:14:30.471308
T990733,Branch 5,Bangalore,1851.04,Withdrawal,Failed,2025-04-06 00:34:42.595796
T173527,Branch 5,Bangalore,2157.63,Failed,Failed,2025-04-04 05:08:12.096417
T655422,,Bangalore,2953.05,,Success,2025-04-03 13:45:51.389553
T204664,Branch 5,Bangalore,,,Failed,2025-04-05 10:25:28.531747
T686493,Branch 5,Bangalore,2087.55,,Failed,2025-04-06 19:35:41.205498
T912291,Branch 5,Bangalore,569.8,Failed,Failed,2025-04-01 17:04:37.879036
T984719,Branch 5,Bangalore,,Deposit,Failed,2025-04-03 05:21:58.124364
T403368,Branch 5,Bangalore,4271.26,Failed,Success,2025-04-05 22:30:38.730261
T302553,Branch 5,Bangalore,3809.07,Deposit,Success,2025-04-03 20:13:54.402109
,,Bangalore,2446.97,Deposit,Failed,2025-04-02 13:30:10.455904
T437943,,Bangalore,,Failed,Success,2025-04-05 07:51:36.012660
T802926,Branch 5,Bangalore,4689.77,,Success,2025-04-06 18:48:52.469468
T212015,Branch 5,Bangalore,2303.3,Transfer,Success,2025-04-06 22:33:07.220933
T995628,Branch 5,Bangalore,4750.53,Failed,Failed,2025-04-05 19:21:02.214539
T143361,Branch 5,Bangalore,1087.19,Failed,Success,2025-04-07 09:08:20.211349
T329714,Branch 5,Bangalore,816.53,Deposit,Failed,2025-04-04 19:56:45.317166
,Branch 5,Bangalore,4495.72,Transfer,Failed,2025-04-06 06:38:47.803267
T228873,,Bangalore,4309.98,Transfer,Success,2025-04-05 17:37:54.822814
T215482,Branch 5,Bangalore,204.95,Failed,Failed,2025-04-07 19:01:41.398311
T520084,Branch 5,Bangalore,3716.11,Withdrawal,Success,2025-04-01 01:35:31.286685
T824065,Branch 5,Bangalore,996.78,Deposit,Failed,2025-04-05 12:02:27.122998
T423554,Branch 5,,1791.65,Failed,Failed,2025-04-03 06:14:16.900429
T219016,,Bangalore,1637.44,Deposit,Failed,
T665982,Branch 5,Bangalore,3354.21,Failed,Success,2025-04-04 21:07:39.301178
T273195,Branch 5,Bangalore,874.35,Transfer,Failed,2025-04-05 05:38:48.502492
T683359,Branch 5,Bangalore,1374.23,Deposit,Failed,
T675409,Branch 5,Bangalore,434.73,Transfer,Failed,2025-04-04 11:25:00.059497
T588683,Branch 5,Bangalore,3080.64,Withdrawal,,2025-04-05 07:44:40.274382
T443925,Branch 5,Bangalore,1523.88,Transfer,Failed,2025-04-07 23:44:50.022837
T595509,Branch 5,Bangalore,4647.4,,Success,2025-04-07 10:19:35.184952
T172956,Branch 5,Bangalore,3574.96,Deposit,Success,2025-04-07 19:09:20.636675
T469021,Branch 5,Bangalore,1823.52,,Success,2025-04-05 11:38:04.966880
,Branch 5,Bangalore,1846.11,,Success,2025-04-07 08:03:48.969438
T715436,Branch 5,Bangalore,3378.97,Withdrawal,Success,2025-04-04 10:31:19.408340
T984594,Branch 5,Bangalore,2407.72,Withdrawal,Success,2025-04-01 20:16:38.876154
T967888,Branch 5,Bangalore,3098.69,Deposit,Success,2025-04-02 19:35:58.745385
T440066,Branch 5,Bangalore,1349.28,Transfer,Failed,2025-04-06 03:46:58.581612
T336100,,Bangalore,1991.26,Withdrawal,Failed,2025-04-03 20:33:27.065601
T311634,Branch 5,Bangalore,2134.25,Transfer,,2025-04-04 03:11:09.061638
T613501,Branch 5,Bangalore,2637.75,Deposit,Failed,2025-04-05 18:16:57.454360
T755648,Branch 5,Bangalore,4018.07,Withdrawal,Success,2025-04-02 07:54:49.293961
T476448,Branch 5,Bangalore,2304.75,,Success,2025-04-07 02:26:49.432008
T915712,Branch 5,Bangalore,866.49,Withdrawal,Failed,2025-04-01 19:31:32.059098
T839657,Branch 5,Bangalore,1247.36,Transfer,Failed,2025-04-02 21:44:30.337420
T499990,Branch 5,Bangalore,3754.82,Transfer,Success,2025-04-03 04:03:58.403919
T118618,Branch 5,Bangalore,2528.83,Withdrawal,Success,2025-04-07 16:17:40.792386
T157186,Branch 5,Bangalore,4433.28,,Success,2025-04-07 11:51:16.154405
T879353,Branch 5,Bangalore,4173.77,Deposit,Failed,2025-04-01 10:14:25.209468
T484777,Branch 5,,2324.64,Withdrawal,Success,2025-04-07 19:48:25.234589
T197431,Branch 5,Bangalore,204.74,Failed,Failed,2025-04-04 08:56:29.056061
T591581,Branch 5,Bangalore,4698.01,Failed,Failed,2025-04-03 04:09:33.215756
T800866,Branch 5,Bangalore,401.1,,Failed,2025-04-06 23:50:34.130556
T685506,,Bangalore,3661.91,Withdrawal,Failed,2025-04-04 08:20:47.438604
T554930,Branch 5,Bangalore,979.66,Deposit,Success,2025-04-03 04:08:52.388506
T117723,Branch 5,Bangalore,2077.79,Deposit,Failed,2025-04-06 10:43:06.143506
,Branch 5,Bangalore,493.91,Withdrawal,Failed,2025-04-07 12:39:34.043989
T199909,Branch 5,Bangalore,3841.11,,Failed,2025-04-04 00:58:01.755951
T402240,Branch 5,Bangalore,1907.09,Failed,Failed,2025-04-01 11:38:53.091417
T311018,Branch 5,Bangalore,,,Failed,2025-04-05 22:18:21.396802
T421663,Branch 5,Bangalore,1571.38,Failed,Success,2025-04-01 21:18:30.944736
T782181,Branch 5,Bangalore,3957.61,Withdrawal,Success,2025-04-05 07:47:14.826499
T293149,Branch 5,Bangalore,721.68,Transfer,Failed,2025-04-01 17:38:48.655983
T364261,,Bangalore,1667.78,Failed,Success,2025-04-03 21:35:01.436217
T442693,Branch 5,Bangalore,4236.62,Transfer,Failed,2025-04-05 13:21:28.376608
T878635,Branch 5,Bangalore,2099.51,Failed,Success,2025-04-06 01:04:20.068790
T167481,Branch 5,Bangalore,555.19,Deposit,Success,2025-04-03 10:28:28.877839
T781291,Branch 5,Bangalore,3522.19,Failed,Success,2025-04-07 00:49:39.389667
T243727,Branch 5,Bangalore,1594.56,Withdrawal,Success,2025-04-02 10:00:48.247141
T405787,Branch 5,Bangalore,3241.23,Transfer,Success,2025-04-04 19:39:01.790865
T105118,Branch 5,Bangalore,2231.67,Deposit,Failed,2025-04-03 14:30:21.404733
T739870,Branch 5,Bangalore,1406.08,Withdrawal,Success,2025-04-03 23:25:00.261810
T889208,Branch 5,Bangalore,3375.65,Withdrawal,Success,2025-04-04 08:58:44.973821
T421089,Branch 5,Bangalore,4363.87,Withdrawal,Success,2025-04-07 12:49:29.575734
T200363,Branch 5,Bangalore,1629.29,Withdrawal,Success,2025-04-05 21:33:20.825356
T781101,Branch 5,Bangalore,2890.11,Withdrawal,Failed,2025-04-01 22:23:40.554835
T718992,Branch 5,Bangalore,3305.83,Transfer,Success,2025-04-02 17:29:56.796414
,Branch 5,Bangalore,,Deposit,Failed,2025-04-01 20:59:45.486998
T405686,Branch 5,Bangalore,2768.0,Deposit,Failed,2025-04-06 21:27:07.133389
T790285,Branch 5,Bangalore,1508.35,Transfer,Failed,2025-04-01 10:17:48.180482
T703194,Branch 5,Bangalore,3207.58,Withdrawal,Failed,2025-04-02 07:48:23.035434
T389495,Branch 5,Bangalore,1278.55,Deposit,Success,2025-04-07 09:54:26.744249
,Branch 5,Bangalore,3564.15,Transfer,Failed,2025-04-02 01:01:55.407599
T528680,Branch 5,Bangalore,3213.78,,Failed,2025-04-06 08:33:32.998731
T329037,Branch 5,Bangalore,4582.93,Failed,Failed,2025-04-05 07:34:32.869419
T556480,Branch 5,Bangalore,,Transfer,Failed,
T696330,Branch 5,Bangalore,620.41,Transfer,Success,
T113195,Branch 5,Bangalore,3935.87,Transfer,Success,2025-04-02 01:58:21.957323
T431806,Branch 5,Bangalore,931.17,,Success,2025-04-02 19:04:03.350626
T416340,Branch 5,Bangalore,2709.19,Failed,Success,2025-04-02 08:59:27.407535
T487920,Branch 5,Bangalore,2152.42,Withdrawal,Failed,2025-04-05 02:19:23.704048
,Branch 5,Bangalore,2930.91,Withdrawal,Failed,2025-04-06 21:52:57.389848
T217601,Branch 5,Bangalore,3137.63,,Failed,2025-04-03 20:19:45.591070
T689729,Branch 5,Bangalore,2801.41,Withdrawal,Success,2025-04-02 19:43:30.678100
T212420,Branch 5,Bangalore,3222.12,Transfer,Success,2025-04-02 10:23:44.486501
T928477,Branch 5,Bangalore,483.86,Failed,Failed,2025-04-03 07:56:57.779729
T192787,Branch 5,Bangalore,4702.58,Deposit,Failed,2025-04-07 10:04:16.449693
,Branch 5,Bangalore,4034.45,Withdrawal,Failed,2025-04-01 05:57:54.908683
T521793,Branch 5,Bangalore,4957.64,Withdrawal,Failed,2025-04-07 13:22:58.422330
T951382,Branch 5,Bangalore,3402.24,Transfer,Failed,2025-04-06 17:14:30.905450
T523005,Branch 5,Bangalore,1689.58,Deposit,Success,2025-04-04 04:41:11.961211
,Branch 5,Bangalore,3184.74,Failed,Success,2025-04-06 07:04:46.147192
T619063,Branch 5,,3938.26,Failed,Failed,2025-04-02 07:38:34.369079
T311013,Branch 5,Bangalore,2889.16,Transfer,Success,2025-04-04 12:04:49.300585
T101658,Branch 5,Bangalore,813.93,Transfer,Failed,
T532973,Branch 5,Bangalore,1173.07,Deposit,Success,2025-04-01 17:47:27.146771
T853791,Branch 5,Bangalore,3503.82,Failed,Success,2025-04-02 09:24:04.835681
T540546,Branch 5,Bangalore,488.31,Deposit,Failed,2025-04-06 17:02:28.583636
T609824,Branch 5,Bangalore,2078.84,,Success,2025-04-06 12:46:16.283834
T115873,Branch 5,Bangalore,2967.5,Withdrawal,Failed,2025-04-04 04:37:24.676477
,Branch 5,Bangalore,3716.55,,Failed,2025-04-02 14:30:01.502682
T659383,Branch 5,Bangalore,4405.06,Deposit,Failed,2025-04-01 03:23:43.587954
T536615,Branch 5,Bangalore,1290.46,Transfer,Failed,2025-04-06 05:39:47.799435
T128322,Branch 5,Bangalore,1626.33,Deposit,Success,2025-04-01 14:34:22.500359
T460075,Branch 5,Bangalore,1029.55,,Success,
T830058,Branch 5,Bangalore,354.51,Deposit,Failed,2025-04-05 23:23:30.174629
T336077,Branch 5,Bangalore,4454.81,Transfer,Success,2025-04-02 12:56:53.198938
T482871,Branch 5,Bangalore,2154.64,Failed,Failed,2025-04-06 13:24:28.340988
T117938,Branch 5,Bangalore,534.94,Transfer,Success,2025-04-02 00:27:20.803840
T161341,Branch 5,Bangalore,480.82,Failed,Success,2025-04-01 16:50:40.700830
T697126,Branch 5,Bangalore,1159.49,,Failed,2025-04-02 14:49:10.478446
T402187,Branch 5,Bangalore,4973.52,Deposit,Success,2025-04-04 21:53:37.325016
T466219,Branch 5,Bangalore,1436.41,Deposit,Success,2025-04-03 04:13:51.823649
,Branch 5,Bangalore,4829.28,Transfer,Success,2025-04-05 14:20:05.965861
T947412,Branch 5,Bangalore,2466.93,Deposit,Success,2025-04-01 17:05:05.893740
,Branch 5,Bangalore,612.58,Withdrawal,Failed,2025-04-02 12:40:25.260753
T315222,Branch 5,Bangalore,1201.25,Transfer,Success,2025-04-07 17:19:52.105679
T143604,Branch 5,Bangalore,4486.4,Deposit,Failed,
,Branch 5,Bangalore,,Failed,Failed,2025-04-02 04:53:47.089332
T185313,Branch 5,Bangalore,1261.24,Deposit,Success,2025-04-05 17:28:54.301451
T699307,Branch 5,Bangalore,279.61,Deposit,Success,2025-04-05 11:32:05.746889
T397846,Branch 5,Bangalore,1461.55,Deposit,Failed,2025-04-06 19:45:53.425771
T765116,Branch 5,Bangalore,220.67,Withdrawal,Success,2025-04-01 18:14:20.252315
T228658,Branch 5,Bangalore,1527.77,Failed,Success,2025-04-02 06:17:01.549532
T343112,Branch 5,Bangalore,4864.94,Transfer,Failed,2025-04-01 17:06:04.707313
T414482,Branch 5,Bangalore,2291.76,,Success,2025-04-07 08:10:53.561598
T105434,Branch 5,Bangalore,1853.31,Withdrawal,Failed,2025-04-03 08:34:31.611610
,Branch 5,Bangalore,3138.55,,Failed,2025-04-02 16:12:50.217923
T589342,Branch 5,Bangalore,1726.86,Failed,Success,2025-04-04 17:33:29.873188
