txn_id,branch,city,amount,transaction_type,status,timestamp
T345716,Branch 3,Mumbai,1945.57,,Success,2025-04-02 04:08:17.318979
T761800,Branch 3,Mumbai,1478.05,Failed,Failed,2025-04-01 15:25:42.202054
T880641,,Mumbai,4421.6,Withdrawal,Success,2025-04-07 12:31:31.719640
T812976,Branch 3,Mumbai,2726.38,Failed,Failed,2025-04-06 06:27:52.546237
T981694,Branch 3,Mumbai,3479.94,Withdrawal,Success,2025-04-06 02:18:36.762457
T130336,Branch 3,Mumbai,500.65,Failed,Failed,2025-04-03 12:45:02.616805
T722892,,Mumbai,1534.11,Withdrawal,Success,2025-04-06 04:51:32.000112
T545823,Branch 3,Mumbai,641.79,Failed,Failed,2025-04-01 06:07:49.209512
T443293,Branch 3,Mumbai,3473.04,Failed,Failed,2025-04-03 08:37:49.999059
T571416,Branch 3,Mumbai,828.88,Withdrawal,Failed,
T942338,,Mumbai,1213.51,Failed,Success,2025-04-07 06:59:21.748811
,Branch 3,Mumbai,1887.34,Failed,Failed,2025-04-04 07:22:25.983893
T981513,Branch 3,Mumbai,3912.42,Transfer,Failed,2025-04-04 22:11:25.214177
T677874,Branch 3,Mumbai,2151.34,Deposit,Success,2025-04-07 09:51:20.674875
T163904,Branch 3,Mumbai,817.33,Failed,Success,2025-04-02 03:11:57.781767
T508536,Branch 3,Mumbai,4702.4,,Success,2025-04-03 03:23:34.402510
T884447,Branch 3,Mumbai,557.95,Deposit,Success,2025-04-03 12:06:52.111703
,Branch 3,Mumbai,4372.15,Deposit,Success,2025-04-04 23:51:54.001437
T439114,Branch 3,Mumbai,3330.39,Withdrawal,Success,2025-04-06 11:55:49.373421
T553511,Branch 3,Mumbai,,Transfer,Success,2025-04-02 19:38:09.933273
T111700,Branch 3,Mumbai,,Deposit,Failed,2025-04-07 18:04:42.600608
T817439,Branch 3,Mumbai,3801.78,Deposit,Success,2025-04-01 00:30:52.232269
,Branch 3,Mumbai,,Transfer,Success,2025-04-04 07:51:35.834197
T809442,Branch 3,Mumbai,4528.77,Withdrawal,Success,2025-04-03 19:48:06.459961
T580439,Branch 3,Mumbai,198.09,Transfer,Failed,2025-04-07 22:18:36.456801
T326046,Branch 3,Mumbai,,Failed,Failed,2025-04-05 00:47:16.282960
T926146,Branch 3,,1859.39,Transfer,Failed,2025-04-06 15:15:28.459813
T939853,,Mumbai,,Withdrawal,Success,2025-04-06 01:41:09.514149
T617780,Branch 3,Mumbai,1065.81,Failed,Failed,2025-04-07 08:22:22.258638
T195059,Branch 3,Mumbai,851.74,Withdrawal,Failed,2025-04-07 13:17:08.640793
T723659,Branch 3,Mumbai,1417.1,Deposit,Success,2025-04-05 12:01:56.131059
T260329,Branch 3,Mumbai,4191.87,Withdrawal,,2025-04-06 02:45:24.031882
,,Mumbai,162.45,Transfer,Success,2025-04-06 05:17:18.738186
T799753,Branch 3,Mumbai,,Withdrawal,Failed,2025-04-05 10:17:16.235438
T558376,Branch 3,Mumbai,4747.69,Deposit,Failed,2025-04-05 06:01:32.700847
T687466,Branch 3,Mumbai,537.75,Deposit,Success,2025-04-01 04:34:02.265359
T502161,Branch 3,Mumbai,4767.51,Deposit,Success,2025-04-02 12:17:01.513423
T809766,Branch 3,Mumbai,1465.83,Transfer,Success,
T995346,Branch 3,Mumbai,1139.07,Transfer,Success,2025-04-02 13:23:08.624177
T194924,Branch 3,Mumbai,1319.56,Withdrawal,Success,2025-04-01 05:26:23.940039
T238621,,Mumbai,4363.76,Deposit,Success,
T723579,Branch 3,Mumbai,2812.65,,Failed,2025-04-01 02:36:28.102452
T765866,Branch 3,Mumbai,1180.71,Withdrawal,Success,2025-04-07 04:33:46.723604
T972280,Branch 3,Mumbai,1950.17,Withdrawal,Success,2025-04-06 18:55:30.281704
T752316,Branch 3,Mumbai,442.85,,Failed,2025-04-01 01:23:30.384357
T774934,Branch 3,Mumbai,3275.33,Transfer,Failed,2025-04-07 18:55:47.887544
T387066,Branch 3,Mumbai,3629.98,Failed,Failed,2025-04-01 10:25:43.479667
T894318,Branch 3,Mumbai,,Transfer,Failed,2025-04-07 08:51:12.473680
T929577,Branch 3,Mumbai,4834.21,Withdrawal,Failed,2025-04-06 01:35:33.627851
T235612,Branch 3,Mumbai,3497.84,Deposit,,2025-04-03 22:05:33.893172
T884256,Branch 3,Mumbai,3887.64,,Failed,2025-04-05 16:22:10.544252
T598954,Branch 3,Mumbai,3008.74,Withdrawal,Failed,2025-04-01 11:33:23.292719
T731340,Branch 3,Mumbai,1415.79,Withdrawal,Success,2025-04-03 15:49:04.762148
,Branch 3,Mumbai,3060.16,Failed,Success,2025-04-03 11:39:18.538523
T417526,Branch 3,Mumbai,910.44,Withdrawal,Failed,2025-04-02 10:35:23.458129
T964538,Branch 3,Mumbai,3071.86,Failed,Failed,2025-04-04 06:33:40.906401
,Branch 3,Mumbai,,Transfer,Failed,2025-04-05 00:45:22.738779
T729306,Branch 3,Mumbai,1249.1,Deposit,Failed,2025-04-06 01:11:47.326643
T281427,Branch 3,Mumbai,3760.49,Withdrawal,Failed,2025-04-05 23:08:19.646620
T517693,Branch 3,Mumbai,3767.12,Failed,Success,2025-04-02 09:21:00.850887
T822417,Branch 3,Mumbai,1739.06,Transfer,Failed,2025-04-06 04:35:44.965704
T724795,Branch 3,,1983.42,,Success,2025-04-07 02:22:17.610429
,Branch 3,Mumbai,817.52,Failed,Failed,2025-04-05 02:38:19.127309
T416176,Branch 3,Mumbai,4365.01,Deposit,Success,2025-04-05 00:37:19.201626
T417566,Branch 3,Mumbai,,Deposit,Success,2025-04-04 15:06:58.987749
T120319,Branch 3,Mumbai,3144.02,Deposit,Success,
T789763,Branch 3,Mumbai,2173.9,Transfer,Failed,2025-04-01 06:47:49.115521
T310617,Branch 3,Mumbai,4598.43,Withdrawal,Failed,2025-04-07 21:44:46.109842
T948217,Branch 3,Mumbai,4406.02,,Failed,2025-04-05 19:51:09.280053
T170378,Branch 3,Mumbai,,Failed,Success,2025-04-03 10:59:06.709356
T458111,Branch 3,Mumbai,3114.57,Withdrawal,Success,2025-04-04 07:00:14.191517
T924010,Branch 3,Mumbai,3891.62,Deposit,Failed,2025-04-02 20:40:39.427391
T598345,Branch 3,Mumbai,1314.03,Transfer,Success,2025-04-01 07:33:00.700703
T849382,Branch 3,Mumbai,3136.52,,Success,2025-04-05 23:10:08.793556
,Branch 3,Mumbai,975.55,Failed,Failed,2025-04-05 02:02:12.086678
T595185,,Mumbai,,Withdrawal,Success,2025-04-03 01:55:19.890239
,Branch 3,Mumbai,2025.87,Failed,Failed,2025-04-03 10:42:20.862436
T516199,Branch 3,Mumbai,1243.99,Transfer,Failed,2025-04-04 09:09:06.006348
T563438,Branch 3,Mumbai,1756.49,Transfer,Success,2025-04-07 11:52:15.810488
T566517,Branch 3,Mumbai,1298.26,Failed,Success,2025-04-02 07:50:21.547176
T530807,Branch 3,Mumbai,3295.96,Failed,Failed,2025-04-04 21:16:08.318573
T298960,Branch 3,Mumbai,357.76,Deposit,Success,2025-04-02 12:21:51.166991
T938743,,Mumbai,4905.52,Withdrawal,Failed,2025-04-07 15:19:05.042036
T664965,Branch 3,Mumbai,3283.47,Withdrawal,,2025-04-01 00:06:17.663484
T243940,Branch 3,,2921.32,Deposit,Success,2025-04-07 13:18:37.675994
T687183,Branch 3,Mumbai,2321.64,Transfer,Failed,
T669099,Branch 3,,4287.23,Deposit,Failed,2025-04-02 13:41:20.161485
,Branch 3,Mumbai,3700.97,Failed,Success,2025-04-07 07:31:39.882100
T459659,Branch 3,Mumbai,2632.3,Withdrawal,Failed,
T404942,Branch 3,Mumbai,3963.98,Transfer,Failed,2025-04-04 10:14:17.691992
T112508,Branch 3,Mumbai,4344.29,Failed,Success,2025-04-06 16:42:14.697124
T149045,Branch 3,Mumbai,1975.73,Transfer,Success,2025-04-01 17:04:17.849689
T676238,Branch 3,Mumbai,4059.48,Deposit,Failed,2025-04-06 05:40:44.495232
T752573,Branch 3,Mumbai,3663.75,Transfer,Success,2025-04-05 12:20:02.518817
T789526,Branch 3,Mumbai,2329.7,Transfer,Success,2025-04-05 23:24:16.976764
T710228,Branch 3,Mumbai,2164.3,Deposit,Failed,2025-04-05 23:32:18.207417
T901676,Branch 3,Mumbai,,Deposit,Success,2025-04-04 00:26:30.891840
T893667,Branch 3,Mumbai,,Deposit,Success,2025-04-05 00:56:44.325404
T881250,Branch 3,Mumbai,1347.39,Transfer,Success,2025-04-05 07:49:21.485649
T587541,Branch 3,Mumbai,2706.12,Withdrawal,Failed,2025-04-02 12:37:35.355271
T669682,Branch 3,Mumbai,184.35,Withdrawal,Failed,2025-04-05 23:14:25.906628
T571588,Branch 3,Mumbai,471.05,Deposit,Success,2025-04-01 17:33:53.883042
T564823,Branch 3,Mumbai,2865.78,Deposit,Success,2025-04-01 16:23:44.565605
T282153,Branch 3,Mumbai,3901.85,,Success,2025-04-02 20:19:12.551153
T131285,Branch 3,Mumbai,4274.46,Failed,Failed,2025-04-02 02:20:57.240392
T761458,Branch 3,Mumbai,2613.73,Withdrawal,Failed,2025-04-02 16:08:57.962242
T818682,Branch 3,Mumbai,3880.96,Withdrawal,Failed,2025-04-03 15:24:48.281058
T896405,Branch 3,Mumbai,804.15,Failed,Failed,2025-04-03 14:10:14.945099
,Branch 3,Mumbai,3148.92,Withdrawal,Failed,2025-04-04 14:27:14.127529
T339072,Branch 3,Mumbai,,Deposit,Failed,2025-04-04 06:36:25.991650
T630389,Branch 3,Mumbai,357.35,,Failed,2025-04-02 00:07:46.432294
T305494,Branch 3,,1926.3,Withdrawal,Success,2025-04-01 07:23:35.190115
T793071,Branch 3,Mumbai,1520.44,Deposit,,2025-04-01 06:12:25.684808
T369567,Branch 3,Mumbai,1542.01,Failed,Success,2025-04-07 18:13:56.572030
T875904,Branch 3,Mumbai,274.37,Transfer,Success,2025-04-06 08:52:13.274009
,Branch 3,Mumbai,4750.28,Failed,Failed,2025-04-03 20:21:58.835835
T659240,Branch 3,Mumbai,1397.09,Withdrawal,Success,2025-04-02 10:28:03.561438
T731449,Branch 3,Mumbai,2117.03,Deposit,Success,2025-04-05 16:15:47.117659
T315801,Branch 3,Mumbai,3578.38,Withdrawal,Failed,2025-04-05 05:53:56.144185
T585755,,Mumbai,4561.08,Deposit,Success,2025-04-04 02:36:48.787058
T441378,Branch 3,Mumbai,4350.58,Failed,Success,2025-04-03 04:58:49.919530
T111098,Branch 3,Mumbai,894.65,Transfer,Success,2025-04-07 17:50:00.000276
T659888,Branch 3,Mumbai,3536.94,Transfer,Failed,2025-04-06 15:11:29.559096
T951650,Branch 3,Mumbai,4166.19,Transfer,Success,2025-04-06 23:23:27.812372
T997219,Branch 3,Mumbai,289.15,Deposit,Failed,
T568627,Branch 3,Mumbai,4647.48,,Failed,2025-04-01 15:06:43.508843
T953554,Branch 3,Mumbai,4004.53,Deposit,Success,2025-04-07 02:57:36.745032
T682256,Branch 3,Mumbai,962.4,Deposit,Failed,2025-04-07 08:44:07.276995
T760056,Branch 3,Mumbai,3637.06,Deposit,,2025-04-04 15:43:09.124090
,Branch 3,Mumbai,3951.13,Transfer,Success,2025-04-02 21:19:34.260852
T302285,Branch 3,Mumbai,4455.46,,Failed,2025-04-04 05:00:36.709992
T886866,Branch 3,Mumbai,1389.14,Failed,Success,2025-04-06 09:14:16.753120
T887327,Branch 3,Mumbai,4481.46,Withdrawal,Success,2025-04-02 07:01:05.507256
T953832,Branch 3,Mumbai,744.8,Withdrawal,Success,2025-04-02 13:50:30.847766
T697569,Branch 3,Mumbai,3940.84,Withdrawal,Failed,2025-04-02 13:41:40.515179
T815981,,Mumbai,3412.56,Withdrawal,Failed,2025-04-03 23:22:59.641388
T142684,Branch 3,Mumbai,3278.25,,Success,2025-04-02 14:43:40.095315
T872076,Branch 3,Mumbai,2037.27,Transfer,Failed,2025-04-01 23:12:17.841823
T370047,Branch 3,Mumbai,1471.49,Failed,Success,2025-04-02 04:41:15.513182
T699554,Branch 3,Mumbai,,Transfer,Failed,2025-04-03 09:59:30.480318
T903458,Branch 3,Mumbai,4022.76,,Success,2025-04-01 17:49:44.832389
,Branch 3,Mumbai,4446.86,Transfer,Success,2025-04-02 07:37:19.826686
T977883,Branch 3,Mumbai,3424.29,Transfer,Success,2025-04-06 21:37:24.529539
T407978,Branch 3,Mumbai,1071.91,Failed,Success,2025-04-02 07:12:40.509225
T711026,Branch 3,Mumbai,,Withdrawal,Failed,2025-04-06 11:52:25.858653
T217489,Branch 3,Mumbai,1763.1,,Failed,2025-04-04 22:53:47.523130
T718723,Branch 3,Mumbai,1072.68,Transfer,Success,2025-04-04 15:14:53.632530
T328062,Branch 3,Mumbai,2512.43,Deposit,Success,2025-04-03 02:46:50.334314
T603561,Branch 3,Mumbai,2777.83,Failed,Failed,
T648105,Branch 3,Mumbai,1390.36,Withdrawal,Failed,2025-04-02 21:47:01.341117
T628532,Branch 3,Mumbai,2712.51,Deposit,Failed,2025-04-02 04:28:55.759601
T807768,Branch 3,Mumbai,3093.17,Failed,,2025-04-01 07:29:49.059932
T717335,Branch 3,Mumbai,3834.51,Deposit,Success,2025-04-01 15:28:51.620469
T951546,Branch 3,Mumbai,4151.37,Failed,Success,2025-04-06 23:13:23.968935
T252487,Branch 3,Mumbai,3954.37,Failed,Success,2025-04-04 00:46:53.134460
T996219,Branch 3,Mumbai,3629.85,Withdrawal,Failed,2025-04-01 12:55:51.598310
T521680,Branch 3,Mumbai,515.56,,Success,2025-04-07 22:22:30.454341
T870597,Branch 3,Mumbai,2293.08,Deposit,Success,2025-04-04 19:28:16.836314
T156380,Branch 3,Mumbai,1937.73,,Failed,
T527808,Branch 3,Mumbai,1904.49,Deposit,Success,2025-04-07 17:49:44.969153
,Branch 3,Mumbai,4642.63,Transfer,Success,2025-04-05 15:23:42.796963
T810061,Branch 3,Mumbai,3425.46,Transfer,Success,2025-04-03 08:53:50.113453
T122431,Branch 3,Mumbai,4612.0,Failed,Success,2025-04-07 18:03:30.602880
,Branch 3,Mumbai,1885.23,Transfer,Failed,2025-04-04 05:13:15.056557
T353460,Branch 3,Mumbai,,Withdrawal,Failed,2025-04-03 14:21:38.359643
T400018,Branch 3,Mumbai,1300.58,Transfer,Failed,2025-04-05 01:03:08.332990
T181327,Branch 3,Mumbai,852.16,Withdrawal,Failed,2025-04-04 10:57:31.738667
T937645,Branch 3,Mumbai,2531.2,Failed,Success,2025-04-02 04:55:51.980320
T236932,Branch 3,Mumbai,505.23,Deposit,Failed,2025-04-03 11:03:35.311041
T125521,Branch 3,Mumbai,167.06,Failed,Failed,2025-04-05 21:16:02.116533
T392830,Branch 3,Mumbai,3820.1,Withdrawal,Success,2025-04-06 15:29:30.356003
T837956,Branch 3,Mumbai,,Deposit,Success,2025-04-05 13:26:51.627744
T821893,Branch 3,Mumbai,3034.31,Deposit,Failed,2025-04-03 17:00:21.543278
T781663,Branch 3,Mumbai,1109.34,Deposit,Success,2025-04-01 07:17:02.039331
T963541,Branch 3,Mumbai,710.24,Deposit,Failed,2025-04-03 05:05:22.593532
T244294,Branch 3,Mumbai,,Failed,,2025-04-02 06:07:40.594073
T902697,Branch 3,Mumbai,,Deposit,Success,2025-04-05 16:30:47.569539
T262794,Branch 3,Mumbai,1327.9,Transfer,Failed,2025-04-01 12:49:46.128295
T124436,Branch 3,Mumbai,3538.16,Transfer,Failed,2025-04-04 02:53:55.034664
T667213,Branch 3,Mumbai,419.07,Withdrawal,Failed,2025-04-06 04:35:21.738855
T817746,Branch 3,Mumbai,977.76,Transfer,Success,2025-04-02 21:52:32.731160
,Branch 3,Mumbai,4127.49,Transfer,Failed,2025-04-03 20:28:46.755802
T532548,Branch 3,Mumbai,1195.94,Deposit,Failed,2025-04-07 04:46:05.503442
T736016,Branch 3,Mumbai,3319.36,Deposit,Failed,2025-04-04 23:56:51.491372
T392826,Branch 3,Mumbai,4933.91,Failed,Failed,
T113253,Branch 3,Mumbai,4986.67,Deposit,Failed,2025-04-04 21:05:57.707587
T604856,Branch 3,Mumbai,3458.53,Failed,Failed,2025-04-01 04:45:09.416639
T560200,Branch 3,Mumbai,2908.39,Deposit,Success,2025-04-07 21:15:30.477648
T278277,Branch 3,Mumbai,1403.27,Transfer,Success,2025-04-05 11:00:13.041982
,Branch 3,Mumbai,343.98,Failed,Failed,2025-04-04 03:27:47.939102
T201777,Branch 3,Mumbai,3198.97,Transfer,Success,2025-04-03 03:44:45.293437
T569970,Branch 3,Mumbai,4888.27,Withdrawal,Success,2025-04-04 19:02:10.041025
T577435,Branch 3,Mumbai,1845.96,Failed,Failed,2025-04-01 18:38:02.681656
T701450,Branch 3,Mumbai,,Withdrawal,Success,2025-04-01 08:13:42.608403
T612428,Branch 3,Mumbai,1675.84,Withdrawal,,2025-04-07 21:58:48.732360
T374652,Branch 3,Mumbai,3776.03,Failed,Success,2025-04-07 08:59:57.965791
,Branch 3,Mumbai,2248.66,Deposit,Success,2025-04-04 18:45:19.624485
T358684,Branch 3,Mumbai,2519.92,Withdrawal,Success,2025-04-06 08:14:55.349027
T624658,Branch 3,Mumbai,2525.87,Withdrawal,Failed,2025-04-01 18:07:23.285913
T334500,Branch 3,Mumbai,4168.05,Failed,Success,2025-04-05 18:59:42.060402
T824383,Branch 3,Mumbai,4422.47,Failed,Success,2025-04-02 10:37:01.111642
T878295,Branch 3,,1531.4,,Success,2025-04-06 01:21:18.780778
T556888,Branch 3,Mumbai,783.86,Deposit,Failed,2025-04-07 08:36:38.754239
T841083,Branch 3,Mumbai,3201.16,Transfer,Failed,2025-04-07 23:54:55.435282
T683637,Branch 3,Mumbai,1391.16,Transfer,Success,2025-04-01 16:59:18.214929
,Branch 3,Mumbai,1219.13,Failed,Success,2025-04-01 22:31:16.000661
T135053,Branch 3,Mumbai,1288.79,Withdrawal,Success,2025-04-04 10:08:05.405520
T742123,Branch 3,Mumbai,2566.29,Deposit,Failed,2025-04-02 02:45:11.427889
T182547,,Mumbai,4575.03,Failed,Failed,2025-04-06 11:35:58.978845
T559863,Branch 3,Mumbai,4731.48,Failed,Failed,2025-04-04 13:42:54.924004
T177126,Branch 3,Mumbai,4299.22,Transfer,Success,2025-04-06 08:00:57.959437
T757629,Branch 3,Mumbai,4486.04,Transfer,Success,
T590004,Branch 3,Mumbai,1452.03,Withdrawal,Failed,2025-04-07 20:45:07.659317
T668901,Branch 3,Mumbai,4258.07,Transfer,Success,2025-04-03 07:59:25.276852
T659132,Branch 3,Mumbai,858.42,Transfer,Failed,
T842222,Branch 3,Mumbai,945.45,Transfer,Success,2025-04-01 19:44:37.299583
T808852,Branch 3,Mumbai,4263.16,Deposit,Failed,2025-04-04 12:16:23.831112
T235389,Branch 3,Mumbai,3019.97,Deposit,Failed,2025-04-05 22:44:42.547575
T156004,Branch 3,Mumbai,3732.18,Withdrawal,Failed,2025-04-05 15:51:09.509984
T644610,Branch 3,Mumbai,167.02,Transfer,Failed,2025-04-06 20:10:19.919077
T447803,Branch 3,Mumbai,4207.97,Deposit,Success,2025-04-03 18:21:23.926277
,Branch 3,Mumbai,3014.2,,Success,2025-04-04 20:05:39.127576
T965636,Branch 3,Mumbai,1885.18,,Failed,2025-04-03 16:06:44.013493
T464714,Branch 3,Mumbai,2157.7,Failed,Success,2025-04-02 19:54:15.819301
T644693,Branch 3,Mumbai,4442.89,Withdrawal,Success,2025-04-02 04:28:45.185284
T722079,Branch 3,Mumbai,1769.81,Withdrawal,Failed,2025-04-06 00:05:42.645883
,,Mumbai,1573.24,Transfer,Failed,2025-04-02 13:58:20.663960
T321513,Branch 3,Mumbai,,Failed,Success,2025-04-05 02:54:19.364012
T356240,Branch 3,Mumbai,3168.92,Transfer,Failed,2025-04-01 09:35:52.768792
T314303,Branch 3,Mumbai,3718.16,Failed,Failed,2025-04-05 06:35:07.532764
T340426,Branch 3,Mumbai,2467.16,Failed,Success,2025-04-07 10:35:52.165822
T755115,Branch 3,Mumbai,299.75,Failed,Failed,2025-04-05 14:31:28.576991
T942351,Branch 3,Mumbai,2614.56,Withdrawal,Success,2025-04-06 14:44:55.429516
T189124,Branch 3,Mumbai,2812.25,,Failed,2025-04-06 08:47:02.680203
T283522,Branch 3,Mumbai,1234.1,Transfer,Failed,2025-04-06 17:35:55.018712
T429734,Branch 3,Mumbai,1720.38,Deposit,Success,2025-04-07 02:41:33.803097
T139877,Branch 3,Mumbai,1781.37,,Success,2025-04-07 00:20:38.038850
T804810,Branch 3,Mumbai,706.51,Failed,Success,2025-04-01 21:20:10.885974
T244049,Branch 3,Mumbai,2706.21,Transfer,Success,2025-04-05 10:57:54.237847
T955641,Branch 3,Mumbai,3447.82,Withdrawal,Failed,
T858103,Branch 3,Mumbai,2638.29,Withdrawal,Failed,2025-04-04 10:53:09.755160
T784942,Branch 3,Mumbai,1153.09,Failed,Success,2025-04-04 00:07:19.548035
T808308,Branch 3,Mumbai,2080.86,Transfer,Success,2025-04-05 21:49:33.718536
T146461,Branch 3,Mumbai,423.34,Withdrawal,Success,2025-04-05 06:39:47.527845
T756706,Branch 3,Mumbai,4371.26,Failed,Failed,2025-04-07 15:43:14.940705
T215361,Branch 3,Mumbai,193.71,Failed,Success,
T729880,Branch 3,Mumbai,1655.39,Failed,Success,2025-04-01 08:02:12.350322
T123990,Branch 3,Mumbai,362.75,Withdrawal,Success,2025-04-07 14:08:14.732429
T188928,Branch 3,Mumbai,1659.7,Withdrawal,Success,2025-04-02 16:10:34.871643
T338011,Branch 3,Mumbai,4157.21,Failed,Success,2025-04-03 09:33:11.289272
T533083,Branch 3,Mumbai,2934.3,Failed,Success,2025-04-04 18:51:19.936728
T910336,Branch 3,Mumbai,3188.32,Failed,Success,2025-04-06 08:32:02.360341
T740479,Branch 3,Mumbai,1927.74,,Success,2025-04-06 13:14:28.166763
T354333,Branch 3,Mumbai,751.07,Failed,Success,2025-04-03 07:16:02.851035
T898114,Branch 3,Mumbai,4935.76,Transfer,Success,2025-04-05 18:41:41.664287
T408983,Branch 3,Mumbai,4568.16,Deposit,Failed,2025-04-01 05:37:04.371481
T927609,Branch 3,Mumbai,2094.71,Failed,,2025-04-06 19:43:58.403354
T816114,Branch 3,Mumbai,4908.19,Withdrawal,Success,2025-04-06 21:31:08.772723
T530736,Branch 3,Mumbai,3450.91,Transfer,Success,2025-04-02 03:24:44.241190
,Branch 3,Mumbai,2114.83,Withdrawal,Failed,2025-04-02 17:05:35.753050
T551908,Branch 3,Mumbai,4177.92,Deposit,Failed,
T386658,Branch 3,Mumbai,4412.55,Transfer,Success,2025-04-01 01:34:14.503069
T386648,Branch 3,Mumbai,1029.78,Transfer,Success,2025-04-01 17:15:25.118370
,Branch 3,Mumbai,929.62,,Success,2025-04-06 14:21:43.881202
T177275,Branch 3,Mumbai,4060.6,Failed,Failed,2025-04-03 18:23:27.850692
T455637,Branch 3,Mumbai,212.53,Deposit,,2025-04-02 07:27:17.744887
T577628,Branch 3,Mumbai,2301.11,Transfer,Success,2025-04-04 17:11:11.190232
T240607,Branch 3,Mumbai,3254.41,Transfer,Failed,2025-04-07 09:11:53.022946
,Branch 3,Mumbai,259.36,Deposit,Failed,2025-04-04 05:01:12.619973
T554979,Branch 3,Mumbai,4486.0,Failed,Failed,2025-04-07 22:58:20.161077
T435012,Branch 3,Mumbai,1222.36,Transfer,Success,2025-04-05 10:08:43.080411
T284012,Branch 3,Mumbai,127.57,Failed,,2025-04-04 23:43:57.368898
T480220,Branch 3,,,Deposit,Success,2025-04-02 11:49:39.260956
T406243,Branch 3,Mumbai,4598.28,Withdrawal,Failed,2025-04-05 17:05:02.486194
T130318,Branch 3,Mumbai,1844.44,Withdrawal,Success,2025-04-04 05:42:22.957649
T110425,Branch 3,Mumbai,3790.29,Deposit,Failed,2025-04-02 09:35:53.616641
T809959,Branch 3,Mumbai,616.71,Transfer,Failed,2025-04-03 12:16:13.650296
T274044,Branch 3,Mumbai,985.2,Failed,Success,2025-04-01 22:52:10.615386
T473889,Branch 3,Mumbai,1428.37,Withdrawal,Success,2025-04-07 16:09:47.728301
T854059,Branch 3,Mumbai,4517.59,Deposit,Failed,2025-04-01 06:26:41.338777
T357296,Branch 3,Mumbai,1061.64,Transfer,Failed,2025-04-03 12:15:36.354426
,Branch 3,Mumbai,,Failed,Success,2025-04-02 14:11:41.075233
T285497,Branch 3,Mumbai,3164.8,Failed,Success,2025-04-03 18:40:46.049010
T701305,Branch 3,Mumbai,564.99,Transfer,Failed,2025-04-01 04:53:33.676791
T190083,Branch 3,Mumbai,2595.0,Failed,Failed,2025-04-05 12:32:31.359405
T576832,Branch 3,Mumbai,2516.03,Withdrawal,Failed,2025-04-07 06:15:33.537559
T547482,Branch 3,Mumbai,1878.4,Failed,Failed,2025-04-05 19:58:46.280731
T375929,Branch 3,Mumbai,,Deposit,Success,2025-04-04 18:25:58.560922
T830284,Branch 3,Mumbai,3382.16,,Success,2025-04-02 04:56:50.528915
T872257,Branch 3,Mumbai,3519.92,Transfer,Failed,2025-04-01 15:04:09.682353
T767075,Branch 3,Mumbai,3844.65,Deposit,Success,2025-04-04 19:05:23.304192
T186791,Branch 3,Mumbai,3925.02,Transfer,Failed,2025-04-07 04:31:50.675531
T774140,Branch 3,Mumbai,2894.84,,Success,2025-04-06 18:01:24.458320
T698766,Branch 3,Mumbai,4107.23,Failed,Failed,2025-04-07 19:15:30.667589
T146620,Branch 3,Mumbai,3707.68,Transfer,Failed,2025-04-07 06:33:32.802549
T305423,Branch 3,Mumbai,2410.75,Transfer,Failed,2025-04-05 18:45:58.524629
T739822,Branch 3,Mumbai,4303.66,Failed,Failed,2025-04-01 16:30:09.481411
