txn_id,branch,city,amount,transaction_type,status,timestamp
T937414,Branch 1,Mumbai,1410.68,,Success,2025-04-07 00:42:11.044045
T718622,Branch 1,Mumbai,1645.04,Withdrawal,Success,2025-04-02 20:41:05.703835
T560601,Branch 1,Mumbai,3992.35,Withdrawal,Success,2025-04-02 01:12:58.710089
T364475,Branch 1,Mumbai,3502.08,Failed,Success,2025-04-07 21:41:00.755211
T194972,Branch 1,Mumbai,4388.94,Failed,Failed,2025-04-05 05:15:21.878536
T419927,,Mumbai,4613.41,Withdrawal,Failed,2025-04-02 10:52:50.146240
T555517,Branch 1,Mumbai,2943.57,Deposit,Success,2025-04-06 04:37:01.533247
T171591,Branch 1,Mumbai,2960.93,Withdrawal,Success,2025-04-04 21:53:35.344171
T815979,Branch 1,Mumbai,4907.71,Transfer,Success,2025-04-06 06:53:25.220206
T703501,Branch 1,Mumbai,1496.85,,Success,2025-04-01 08:54:26.423411
T829833,Branch 1,Mumbai,4083.27,Deposit,Success,2025-04-03 18:48:24.004167
T104916,Branch 1,Mumbai,1448.5,Failed,Failed,2025-04-06 22:20:18.414231
,Branch 1,Mumbai,2907.34,Transfer,Success,2025-04-03 19:56:12.911628
T868654,Branch 1,Mumbai,2221.7,Failed,Success,2025-04-06 04:17:34.785253
T550731,Branch 1,Mumbai,1491.45,Withdrawal,Success,2025-04-02 08:46:01.440686
T586997,Branch 1,Mumbai,424.72,Deposit,Success,2025-04-07 20:26:28.099609
T798793,Branch 1,Mumbai,3779.44,Transfer,Failed,2025-04-07 13:44:30.169065
T444646,Branch 1,Mumbai,966.19,Deposit,Failed,2025-04-05 14:27:10.650861
T524659,Branch 1,Mumbai,3929.9,Deposit,Success,2025-04-05 16:04:28.743047
T416086,Branch 1,Mumbai,1923.55,Transfer,Success,2025-04-01 10:42:54.590464
T167130,Branch 1,Mumbai,1096.2,Deposit,Failed,
,Branch 1,Mumbai,3849.84,Deposit,Failed,2025-04-07 04:00:16.618704
T953027,Branch 1,Mumbai,367.52,Failed,Failed,2025-04-04 16:32:46.067500
T807955,Branch 1,Mumbai,2085.41,Deposit,,2025-04-04 02:00:15.302942
T296217,Branch 1,Mumbai,4072.8,Deposit,Success,2025-04-07 05:26:23.038857
T488356,Branch 1,Mumbai,4352.74,Failed,Failed,2025-04-04 12:42:36.982576
,Branch 1,Mumbai,3835.24,Transfer,Failed,2025-04-03 20:38:22.856353
,Branch 1,Mumbai,1238.74,Deposit,Failed,2025-04-01 05:13:45.642138
T568042,,Mumbai,4227.01,Transfer,Success,2025-04-05 07:46:21.359600
,Branch 1,Mumbai,4107.6,Withdrawal,Success,2025-04-03 17:30:19.669439
T564001,Branch 1,Mumbai,436.8,Deposit,Success,2025-04-01 16:57:31.499410
T887743,Branch 1,Mumbai,3466.84,Transfer,Failed,2025-04-02 02:36:55.143007
T404908,Branch 1,Mumbai,1133.52,Withdrawal,Success,2025-04-05 15:05:38.656579
T341348,Branch 1,Mumbai,3126.97,Deposit,Failed,2025-04-03 03:30:35.148271
T627017,Branch 1,Mumbai,3799.94,Transfer,Success,2025-04-05 08:35:21.894358
T970437,Branch 1,Mumbai,,Deposit,Failed,2025-04-04 14:42:47.500008
T824066,Branch 1,Mumbai,3394.05,Transfer,Failed,2025-04-06 09:27:43.456060
T488233,Branch 1,Mumbai,1803.43,Withdrawal,Success,2025-04-07 02:17:06.166711
T840767,Branch 1,Mumbai,626.4,Deposit,Success,2025-04-07 12:37:44.989915
T596127,Branch 1,Mumbai,1706.38,Transfer,Failed,
T556727,Branch 1,Mumbai,1216.27,Failed,Success,2025-04-06 03:49:30.271240
T362368,Branch 1,Mumbai,1450.07,Transfer,Success,2025-04-06 12:14:51.339204
T607796,Branch 1,Mumbai,4768.04,Deposit,Failed,2025-04-07 08:12:18.840272
T278088,Branch 1,Mumbai,3929.85,Deposit,Success,2025-04-06 17:04:18.472538
T797572,Branch 1,Mumbai,2048.44,Withdrawal,Failed,2025-04-02 08:08:53.785747
T232798,Branch 1,Mumbai,2082.07,Transfer,Failed,2025-04-04 15:35:41.681838
T784596,Branch 1,Mumbai,807.48,Failed,Failed,2025-04-06 13:11:29.028621
T275338,Branch 1,Mumbai,4681.06,Transfer,Failed,2025-04-02 20:56:40.558402
T253441,Branch 1,Mumbai,2099.23,Transfer,Failed,2025-04-04 17:45:24.243046
T677234,Branch 1,Mumbai,3507.47,,Failed,2025-04-07 17:48:42.631845
T200310,Branch 1,Mumbai,2792.44,Deposit,Failed,
,Branch 1,Mumbai,1723.61,Failed,Failed,2025-04-04 22:47:13.426630
T839795,Branch 1,Mumbai,4486.69,Deposit,Success,2025-04-02 12:40:14.063820
T737645,Branch 1,Mumbai,2368.49,Transfer,Success,2025-04-03 11:22:04.981550
T616542,Branch 1,Mumbai,1278.17,Withdrawal,Failed,2025-04-06 15:53:22.255918
T842292,Branch 1,Mumbai,302.08,Transfer,Success,2025-04-01 09:48:37.956128
T176202,Branch 1,Mumbai,1175.37,Withdrawal,Success,2025-04-02 05:25:57.256346
T699479,Branch 1,Mumbai,,Transfer,,2025-04-03 13:30:54.610699
T560590,Branch 1,Mumbai,3713.73,Failed,Success,2025-04-03 13:46:33.162981
T978905,Branch 1,Mumbai,694.97,Deposit,Failed,2025-04-04 07:39:16.618633
T508433,Branch 1,Mumbai,950.5,Failed,Failed,2025-04-03 14:02:44.234818
T508203,Branch 1,Mumbai,,Failed,Success,2025-04-04 12:56:51.769175
T966791,Branch 1,Mumbai,1702.58,Deposit,Success,2025-04-03 01:10:25.430199
T935149,,Mumbai,4060.09,Failed,Failed,2025-04-01 22:38:12.684200
T955206,Branch 1,Mumbai,4434.74,Withdrawal,Failed,2025-04-06 02:25:17.403487
,Branch 1,Mumbai,4509.26,Transfer,Failed,2025-04-06 13:44:38.030805
T207688,Branch 1,Mumbai,903.43,Failed,Failed,2025-04-04 22:40:09.656171
,Branch 1,Mumbai,4932.15,Withdrawal,Success,2025-04-05 04:01:10.498416
T612190,,Mumbai,3839.71,Withdrawal,Success,2025-04-02 20:15:12.197181
T246177,Branch 1,Mumbai,3251.52,Withdrawal,Success,2025-04-06 21:56:39.622064
T738068,,Mumbai,1988.66,Withdrawal,Success,2025-04-06 02:30:14.886906
T418472,Branch 1,Mumbai,147.35,Transfer,Success,2025-04-03 11:18:59.761038
T145475,Branch 1,Mumbai,1859.33,Transfer,Success,2025-04-07 12:46:08.662726
T254483,Branch 1,Mumbai,4585.04,Failed,Success,2025-04-07 04:21:04.681979
T276150,Branch 1,Mumbai,3342.49,Withdrawal,Success,2025-04-04 00:52:17.813232
T625654,Branch 1,Mumbai,,Failed,Failed,2025-04-03 17:18:21.187020
T884472,Branch 1,Mumbai,4013.76,Transfer,Success,2025-04-06 02:06:24.480851
T155006,Branch 1,Mumbai,1120.25,Transfer,Failed,2025-04-07 05:18:53.982205
T741916,Branch 1,Mumbai,3108.08,Deposit,Failed,2025-04-02 16:36:49.900540
T635498,Branch 1,Mumbai,3034.04,Withdrawal,Success,2025-04-04 13:54:11.968564
T780100,Branch 1,Mumbai,4136.51,Failed,Failed,2025-04-05 04:47:03.773864
T645153,Branch 1,Mumbai,1188.26,Failed,Failed,2025-04-05 00:43:14.212471
T475004,Branch 1,Mumbai,1074.92,Deposit,Success,2025-04-05 03:24:12.386153
T344111,Branch 1,Mumbai,4994.62,Withdrawal,Success,2025-04-05 04:42:14.952522
T119054,Branch 1,Mumbai,1197.78,Failed,Success,2025-04-05 02:30:35.168018
T598949,Branch 1,Mumbai,3057.84,Withdrawal,Success,2025-04-07 12:11:08.963705
,Branch 1,Mumbai,3050.78,Withdrawal,Failed,2025-04-02 14:48:04.852785
T216736,Branch 1,Mumbai,967.43,Transfer,Failed,2025-04-07 12:12:52.292934
T388306,Branch 1,Mumbai,3916.93,Failed,Failed,2025-04-06 14:07:07.955422
T500129,Branch 1,Mumbai,3032.93,Withdrawal,Success,2025-04-05 01:59:44.017555
T139842,Branch 1,Mumbai,2127.67,Transfer,Success,2025-04-02 09:15:41.027404
T881867,Branch 1,Mumbai,1256.36,Transfer,Success,2025-04-03 09:44:25.428936
T999187,Branch 1,Mumbai,143.98,Deposit,Failed,2025-04-06 07:13:13.546958
T148302,Branch 1,,4785.9,Transfer,Success,2025-04-05 10:34:04.161301
T623958,Branch 1,Mumbai,1444.46,Failed,Success,2025-04-03 11:23:09.092222
T223106,Branch 1,Mumbai,4493.5,Deposit,Failed,2025-04-05 04:01:33.478533
,Branch 1,Mumbai,3658.84,Withdrawal,Success,2025-04-06 18:21:51.419898
T401087,Branch 1,Mumbai,2402.96,Failed,Success,2025-04-05 04:07:57.445179
T678345,Branch 1,Mumbai,2971.69,Deposit,Success,2025-04-01 10:08:09.912979
T689319,Branch 1,Mumbai,2524.49,,Failed,2025-04-05 16:20:55.408336
T754954,Branch 1,Mumbai,1753.93,Deposit,Failed,2025-04-02 15:15:36.218365
T481503,Branch 1,Mumbai,1513.68,,Success,2025-04-05 14:20:21.278155
T677264,Branch 1,Mumbai,391.05,Failed,Success,2025-04-06 00:10:51.254253
T932292,Branch 1,Mumbai,2834.36,Transfer,Success,2025-04-04 22:18:42.972937
T415861,Branch 1,Mumbai,3452.1,Withdrawal,Failed,2025-04-01 18:19:27.622389
T714126,Branch 1,Mumbai,4579.43,Transfer,Success,2025-04-02 10:01:20.305027
,,Mumbai,4598.63,Deposit,Failed,2025-04-03 13:19:47.387477
T950140,Branch 1,Mumbai,3409.9,,Success,2025-04-07 22:01:36.671003
T962208,Branch 1,Mumbai,4780.62,Failed,Success,2025-04-07 16:05:50.067157
,Branch 1,Mumbai,3575.33,Deposit,Failed,2025-04-07 04:23:25.701278
T358837,Branch 1,Mumbai,,Failed,Success,2025-04-07 22:34:26.546346
T906875,Branch 1,Mumbai,2091.19,Transfer,Failed,2025-04-06 15:35:16.812149
T911142,Branch 1,Mumbai,1061.57,,Failed,2025-04-01 07:14:14.654768
T612361,Branch 1,Mumbai,1477.13,Transfer,Failed,2025-04-05 04:01:24.380674
T369747,Branch 1,Mumbai,543.52,Transfer,Success,2025-04-05 12:00:33.909970
T841722,Branch 1,Mumbai,3125.3,Withdrawal,Success,2025-04-07 23:05:28.838793
T910847,Branch 1,Mumbai,2030.05,Failed,Success,
T854661,Branch 1,Mumbai,2329.23,Transfer,Success,2025-04-05 16:04:20.882622
T179303,Branch 1,Mumbai,2051.63,Failed,Success,2025-04-06 02:59:44.123521
T447277,Branch 1,Mumbai,3197.09,Transfer,Success,2025-04-07 08:25:39.680076
T329651,Branch 1,Mumbai,514.58,Withdrawal,Success,2025-04-06 00:03:32.604974
T244648,Branch 1,Mumbai,3535.22,Failed,Success,2025-04-01 09:47:26.735197
T964761,Branch 1,Mumbai,,Deposit,Failed,2025-04-03 16:08:35.405612
T736160,Branch 1,Mumbai,2885.62,Failed,Failed,2025-04-04 18:59:52.171447
T369304,Branch 1,Mumbai,,Failed,Success,2025-04-03 13:29:38.522162
T906241,Branch 1,Mumbai,4447.6,Failed,Failed,2025-04-06 08:17:44.667897
T108190,Branch 1,Mumbai,899.49,Deposit,Failed,2025-04-04 01:19:46.425721
T292165,Branch 1,Mumbai,3701.79,Deposit,Success,2025-04-03 03:22:46.887367
T330866,Branch 1,Mumbai,2092.38,Deposit,Failed,2025-04-02 15:33:42.421133
T541842,Branch 1,Mumbai,190.87,,Failed,2025-04-06 16:37:23.529231
T456839,Branch 1,Mumbai,1562.12,Withdrawal,Success,2025-04-03 10:40:22.558724
T733614,Branch 1,Mumbai,803.4,Withdrawal,Failed,2025-04-04 08:05:38.957083
T807565,Branch 1,Mumbai,2404.86,Deposit,Success,2025-04-07 14:09:13.742580
T605111,Branch 1,Mumbai,3902.8,Deposit,Success,2025-04-05 19:29:30.077543
T669405,Branch 1,Mumbai,4355.83,Transfer,Failed,2025-04-03 02:35:50.153227
T765346,Branch 1,Mumbai,4326.23,Withdrawal,Success,2025-04-02 03:58:52.045107
T558117,Branch 1,Mumbai,2495.3,Deposit,Success,2025-04-04 12:15:19.495536
T683705,Branch 1,Mumbai,4999.06,Transfer,Failed,2025-04-05 10:33:12.525287
T543401,Branch 1,Mumbai,4061.5,Deposit,Failed,2025-04-02 12:18:41.921293
T955135,Branch 1,Mumbai,1462.8,Transfer,Success,2025-04-06 03:50:08.587097
T277402,Branch 1,Mumbai,1908.87,,Failed,2025-04-03 00:09:30.074750
T889776,,Mumbai,1701.64,Deposit,Failed,2025-04-04 19:05:54.665387
T156225,Branch 1,,2777.88,Transfer,Success,2025-04-06 01:27:45.277945
T964069,Branch 1,Mumbai,423.45,Deposit,Success,2025-04-06 10:52:51.114476
T521015,Branch 1,Mumbai,2546.04,Withdrawal,Failed,2025-04-02 20:44:36.975804
T334487,Branch 1,Mumbai,1821.1,Withdrawal,Failed,2025-04-01 20:38:34.042288
T840605,Branch 1,Mumbai,1174.6,Withdrawal,Failed,2025-04-01 18:07:46.184486
T479177,Branch 1,Mumbai,3356.06,Withdrawal,Failed,2025-04-03 15:14:11.917646
T693481,Branch 1,Mumbai,4911.77,,Failed,2025-04-07 05:11:57.894619
,Branch 1,Mumbai,2534.18,Deposit,Failed,2025-04-04 21:52:40.990580
T309945,Branch 1,Mumbai,586.62,Transfer,Failed,2025-04-02 04:14:26.278395
T166180,Branch 1,Mumbai,4787.46,Withdrawal,Failed,2025-04-04 22:44:56.294122
T943861,Branch 1,Mumbai,3495.59,Transfer,,2025-04-03 11:47:17.005507
T925008,Branch 1,Mumbai,3757.87,Failed,Failed,2025-04-03 09:04:45.356699
T732601,Branch 1,Mumbai,1829.1,Deposit,Success,2025-04-01 06:03:29.056132
T943935,Branch 1,Mumbai,240.25,Transfer,Failed,2025-04-04 09:47:26.388983
,Branch 1,Mumbai,3477.41,Deposit,Success,2025-04-05 10:30:57.392715
T908967,Branch 1,Mumbai,3566.89,Transfer,Success,2025-04-05 12:34:48.558981
T663156,Branch 1,Mumbai,365.47,Failed,Failed,2025-04-03 12:03:51.624266
T464637,Branch 1,Mumbai,3999.45,Withdrawal,Success,2025-04-03 08:05:32.787288
T190200,Branch 1,Mumbai,4067.41,Failed,Success,2025-04-02 20:03:57.602124
T652366,Branch 1,Mumbai,,Transfer,Success,2025-04-04 21:17:29.387717
T729677,Branch 1,Mumbai,3741.72,Withdrawal,Failed,2025-04-04 02:52:30.861851
T147244,Branch 1,Mumbai,2360.51,Failed,Failed,2025-04-01 05:29:35.950145
T334480,Branch 1,Mumbai,4712.78,Withdrawal,Failed,2025-04-04 09:35:46.694948
T408417,,Mumbai,4582.59,Deposit,Failed,2025-04-02 05:27:41.850739
T255409,Branch 1,Mumbai,577.31,Failed,Failed,2025-04-06 13:33:11.025059
T605206,Branch 1,Mumbai,987.47,Withdrawal,Success,2025-04-01 08:17:40.791885
T628163,Branch 1,Mumbai,3941.77,Deposit,Success,2025-04-07 10:13:25.691821
T866092,Branch 1,Mumbai,307.08,,Failed,2025-04-05 02:48:57.062640
,Branch 1,Mumbai,3031.77,Transfer,Success,2025-04-04 18:40:40.243564
T707031,Branch 1,Mumbai,,Transfer,Success,2025-04-01 09:16:26.485625
T457416,Branch 1,Mumbai,3439.76,Transfer,Failed,2025-04-02 22:24:59.342971
T675666,Branch 1,Mumbai,667.33,Failed,Success,2025-04-04 15:38:09.497259
T880553,,Mumbai,,Deposit,Failed,2025-04-03 03:28:12.218703
T276680,Branch 1,Mumbai,2919.63,Transfer,Success,2025-04-06 05:10:16.806791
T457353,Branch 1,Mumbai,2070.47,Withdrawal,Failed,2025-04-01 09:02:17.443349
T325855,Branch 1,Mumbai,1594.51,Failed,Failed,2025-04-05 15:05:22.123550
,Branch 1,Mumbai,3975.36,Failed,Failed,2025-04-02 19:16:20.878147
T856891,Branch 1,Mumbai,697.2,Withdrawal,Success,2025-04-03 12:24:28.296725
T102353,Branch 1,Mumbai,4373.36,Withdrawal,Success,2025-04-04 05:14:23.888300
T514000,Branch 1,Mumbai,710.97,Deposit,Failed,2025-04-04 14:29:27.227121
T646405,Branch 1,Mumbai,,Failed,Success,2025-04-03 14:08:44.402919
T390788,Branch 1,Mumbai,3760.25,,Success,2025-04-01 11:00:32.749509
T340422,Branch 1,Mumbai,1137.22,Failed,Failed,2025-04-01 23:12:27.798259
T643400,Branch 1,Mumbai,2897.55,Failed,Failed,
T788509,Branch 1,Mumbai,1001.63,Deposit,Failed,2025-04-06 02:21:05.142695
T704740,Branch 1,Mumbai,1228.51,Withdrawal,Failed,2025-04-03 07:36:32.008691
T374406,Branch 1,Mumbai,205.12,Withdrawal,Failed,2025-04-03 00:41:51.707408
T119136,Branch 1,Mumbai,266.44,Failed,Failed,2025-04-06 11:44:43.029633
T612296,Branch 1,Mumbai,2196.5,Deposit,Failed,2025-04-07 02:06:05.167381
T920686,Branch 1,Mumbai,2200.02,Failed,Success,
,Branch 1,Mumbai,4930.53,Deposit,Success,
T869247,,Mumbai,1335.89,Transfer,,2025-04-05 14:46:57.523485
T966511,,Mumbai,4974.66,Transfer,Success,2025-04-07 20:13:55.009916
T527042,Branch 1,Mumbai,4808.28,Withdrawal,Success,2025-04-02 10:29:05.563571
T514990,Branch 1,,3962.05,,Success,2025-04-01 22:52:53.089059
T190757,Branch 1,Mumbai,2766.1,Withdrawal,Failed,2025-04-02 11:30:23.986549
T619227,Branch 1,Mumbai,3048.58,Transfer,,2025-04-06 20:05:29.452258
T425548,Branch 1,Mumbai,2035.26,Transfer,Success,2025-04-05 02:51:11.682565
,Branch 1,Mumbai,4621.77,Transfer,Success,2025-04-05 06:41:34.390033
T709358,Branch 1,Mumbai,888.75,Transfer,Success,2025-04-06 18:01:00.256082
,Branch 1,Mumbai,3761.29,Withdrawal,Failed,2025-04-02 19:15:07.777193
,Branch 1,Mumbai,4458.43,Withdrawal,Success,2025-04-01 16:30:04.394138
T132197,Branch 1,Mumbai,4885.04,Withdrawal,Success,2025-04-05 00:32:25.890045
T351746,Branch 1,,2822.72,Deposit,Success,2025-04-02 11:37:37.957845
T473405,Branch 1,Mumbai,2476.11,Failed,Failed,2025-04-04 03:17:04.466283
T603993,Branch 1,Mumbai,325.1,Failed,Success,2025-04-03 19:46:29.567363
T559586,Branch 1,Mumbai,3504.35,Deposit,Failed,2025-04-01 05:11:13.267871
T597142,Branch 1,Mumbai,3595.27,Withdrawal,Failed,2025-04-03 01:45:47.952777
T104353,Branch 1,Mumbai,1986.83,Deposit,Failed,2025-04-01 06:00:54.564843
T195607,Branch 1,Mumbai,127.67,Withdrawal,Success,2025-04-01 11:05:41.535134
,Branch 1,Mumbai,4629.06,,Failed,2025-04-06 11:05:24.387259
,Branch 1,Mumbai,366.72,Transfer,Failed,2025-04-01 12:18:56.758485
T302371,Branch 1,Mumbai,1499.71,Transfer,Failed,2025-04-06 08:49:42.374676
T991985,Branch 1,Mumbai,2123.49,Deposit,Success,2025-04-01 08:28:51.169667
T169887,Branch 1,Mumbai,,Transfer,Success,2025-04-02 16:24:42.984520
T904153,Branch 1,Mumbai,3337.75,Transfer,Success,2025-04-03 06:30:54.197364
T938701,Branch 1,Mumbai,4712.66,Transfer,Failed,2025-04-02 17:19:34.589605
T546377,Branch 1,Mumbai,3851.94,Withdrawal,Success,2025-04-05 03:00:10.714564
T285862,Branch 1,Mumbai,4690.54,Transfer,Success,2025-04-05 17:10:59.368210
T854703,Branch 1,Mumbai,2736.45,Withdrawal,Failed,2025-04-04 08:12:47.561278
T302536,Branch 1,Mumbai,3235.82,Failed,Failed,2025-04-02 23:43:29.237552
T231111,Branch 1,Mumbai,,Withdrawal,Success,2025-04-05 19:16:07.733161
T772173,Branch 1,Mumbai,510.33,Deposit,Failed,2025-04-07 17:16:39.226459
T830550,Branch 1,Mumbai,2260.24,Failed,Success,2025-04-07 21:29:44.760775
T702032,Branch 1,Mumbai,3518.07,Failed,Failed,2025-04-05 06:04:56.455932
T899392,Branch 1,Mumbai,718.61,Withdrawal,Failed,
T131124,Branch 1,Mumbai,,Failed,Failed,2025-04-01 15:37:59.966157
T860610,Branch 1,Mumbai,253.56,Deposit,Failed,2025-04-03 21:45:04.320982
T840487,Branch 1,Mumbai,1808.34,Failed,Success,2025-04-06 08:01:24.456425
T660406,Branch 1,Mumbai,3485.79,Deposit,Success,
T149610,,Mumbai,2750.51,Transfer,Failed,2025-04-05 05:15:23.661524
T828540,Branch 1,Mumbai,175.99,Failed,Failed,2025-04-05 06:57:55.959034
T868273,Branch 1,Mumbai,1764.93,,Failed,2025-04-03 02:36:41.760501
,Branch 1,Mumbai,3821.77,Failed,Success,2025-04-04 19:27:01.088822
T465941,Branch 1,Mumbai,1888.04,Transfer,,2025-04-05 09:54:50.623655
T995822,Branch 1,Mumbai,4136.31,Failed,Success,2025-04-07 20:52:09.418865
T901738,Branch 1,Mumbai,141.68,Failed,Failed,2025-04-02 08:30:09.044684
T498546,Branch 1,Mumbai,3690.35,Transfer,Success,2025-04-01 01:25:47.863259
T326925,Branch 1,Mumbai,451.5,Withdrawal,Success,
T187406,Branch 1,Mumbai,2793.76,Transfer,Success,2025-04-01 11:13:21.457817
T383856,Branch 1,Mumbai,2178.72,Failed,,2025-04-02 17:07:25.136703
T374265,Branch 1,Mumbai,599.84,Transfer,,2025-04-01 15:46:00.785793
T380944,Branch 1,Mumbai,1489.7,Failed,Failed,2025-04-03 14:33:47.103822
T810096,Branch 1,Mumbai,1957.68,Withdrawal,Success,2025-04-02 11:21:45.875069
T419134,Branch 1,Mumbai,1867.84,Deposit,,
T291311,Branch 1,Mumbai,2008.85,Transfer,Failed,2025-04-02 10:16:00.187438
T478526,Branch 1,Mumbai,,Withdrawal,Failed,2025-04-02 20:22:33.349697
T561786,Branch 1,Mumbai,174.88,Transfer,Failed,2025-04-04 21:40:35.533977
T141735,Branch 1,Mumbai,,Deposit,Success,2025-04-05 14:13:09.391155
T963875,Branch 1,Mumbai,853.4,Deposit,Failed,2025-04-01 22:23:18.855015
T192192,Branch 1,Mumbai,1678.17,Withdrawal,Failed,2025-04-01 12:42:56.314448
T248549,Branch 1,Mumbai,1422.33,Withdrawal,Success,2025-04-05 10:27:36.126157
T263493,Branch 1,Mumbai,2333.83,,Failed,2025-04-03 01:09:00.742534
T408994,Branch 1,Mumbai,4275.12,Withdrawal,Success,2025-04-06 21:45:06.361818
T176312,Branch 1,Mumbai,2836.69,Withdrawal,Success,
T995836,Branch 1,Mumbai,4282.37,,Failed,2025-04-01 21:36:27.640076
T241031,Branch 1,Mumbai,346.58,Withdrawal,Success,2025-04-07 09:26:16.899579
T391941,Branch 1,Mumbai,4994.26,Deposit,Success,2025-04-04 04:54:50.202923
,Branch 1,Mumbai,4981.71,Withdrawal,Success,2025-04-05 01:53:09.299404
T896063,Branch 1,Mumbai,2176.17,Failed,Success,2025-04-06 02:17:18.514946
T282826,Branch 1,Mumbai,4940.53,Transfer,Failed,2025-04-07 05:44:44.223549
T467947,,,1439.37,Transfer,Failed,2025-04-01 05:48:28.810851
T612337,Branch 1,Mumbai,4311.91,Withdrawal,Failed,2025-04-06 15:46:02.848977
T294794,Branch 1,Mumbai,,Deposit,Success,2025-04-04 09:02:15.380492
T816470,Branch 1,Mumbai,4633.55,Failed,Success,2025-04-06 17:05:55.362396
T133701,Branch 1,Mumbai,3358.6,Failed,,2025-04-02 03:59:34.081571
T961003,Branch 1,Mumbai,1435.9,Deposit,Success,2025-04-06 06:32:24.781782
,Branch 1,Mumbai,2064.98,Failed,Success,2025-04-07 21:11:42.832038
T156018,Branch 1,Mumbai,2190.0,Deposit,Success,
T616276,Branch 1,Mumbai,4860.59,Transfer,Success,2025-04-07 22:56:50.234204
T397240,Branch 1,Mumbai,2111.69,Deposit,Failed,2025-04-04 05:32:53.759997
T145205,Branch 1,Mumbai,,,Failed,2025-04-05 22:58:38.071302
T875239,Branch 1,Mumbai,1986.48,Transfer,,2025-04-02 18:27:23.790320
,Branch 1,Mumbai,4806.36,Transfer,Failed,2025-04-07 11:17:51.438699
,Branch 1,Mumbai,2795.09,Failed,Success,2025-04-06 00:37:59.439644
T416126,Branch 1,Mumbai,3019.23,,Success,2025-04-07 11:13:04.823165
