txn_id,branch,city,amount,transaction_type,status,timestamp
T475152,Branch 5,Delhi,1781.4,Deposit,Failed,2025-04-05 10:01:02.184648
T645494,Branch 5,Delhi,3976.49,Transfer,,2025-04-01 06:44:45.998306
T756832,Branch 5,Delhi,3459.97,Transfer,Failed,2025-04-01 16:50:34.394939
T642102,Branch 5,Delhi,3603.06,Withdrawal,Failed,2025-04-06 00:59:25.688731
T595294,Branch 5,Delhi,691.32,Failed,Failed,2025-04-03 16:40:25.947176
T933431,,Delhi,892.3,Transfer,Success,2025-04-05 12:46:01.150306
T532344,Branch 5,Delhi,3172.82,Transfer,Failed,2025-04-03 11:05:25.395520
T445622,Branch 5,Delhi,3731.23,Deposit,Failed,2025-04-05 22:17:38.036969
,Branch 5,Delhi,,Deposit,Failed,2025-04-02 03:16:49.326275
T478127,Branch 5,Delhi,2573.81,,Success,2025-04-05 13:42:48.277262
T881149,Branch 5,Delhi,1948.12,Deposit,Success,2025-04-01 08:46:02.572224
T947174,Branch 5,Delhi,165.29,Withdrawal,Success,2025-04-04 23:33:28.523621
T220171,Branch 5,Delhi,,Transfer,Failed,2025-04-03 12:58:05.876729
T645111,Branch 5,Delhi,2219.24,Deposit,Success,2025-04-02 10:09:19.996605
T328724,Branch 5,Delhi,2764.88,Failed,Failed,2025-04-03 19:25:11.329066
,Branch 5,Delhi,755.21,Transfer,Success,2025-04-04 00:07:20.102812
,Branch 5,Delhi,849.08,Deposit,Success,2025-04-05 10:14:45.901387
T864075,Branch 5,Delhi,293.84,Deposit,Failed,2025-04-01 08:09:18.408022
T953922,Branch 5,Delhi,659.71,Deposit,Success,2025-04-05 21:50:45.117752
T628822,Branch 5,Delhi,1218.79,Withdrawal,Failed,2025-04-07 13:48:56.949775
T264416,Branch 5,Delhi,3325.08,Withdrawal,Failed,2025-04-05 14:50:28.281397
T412726,Branch 5,Delhi,4429.17,Transfer,Failed,2025-04-05 15:22:51.545755
T479830,Branch 5,Delhi,3150.92,Failed,Success,2025-04-03 18:34:20.777100
,Branch 5,Delhi,3205.99,Withdrawal,Failed,2025-04-06 19:53:43.638993
T712747,Branch 5,Delhi,,Transfer,Success,2025-04-02 17:59:11.038313
T333761,Branch 5,Delhi,1907.76,Transfer,Success,2025-04-06 16:20:27.576067
T294298,Branch 5,Delhi,2260.98,Transfer,Failed,2025-04-05 10:06:52.782217
T878180,Branch 5,Delhi,1995.2,Transfer,Failed,2025-04-06 10:04:07.998419
T247389,Branch 5,Delhi,997.77,Failed,Failed,2025-04-02 12:02:28.730962
T665569,Branch 5,Delhi,1299.47,Withdrawal,Success,
T605724,Branch 5,Delhi,2271.06,Failed,Success,2025-04-03 19:55:47.318955
,,Delhi,3838.0,Transfer,Success,2025-04-01 07:12:32.080953
T386413,Branch 5,Delhi,2074.19,Transfer,Failed,2025-04-06 00:22:04.282468
T496854,Branch 5,Delhi,4419.78,Withdrawal,Success,2025-04-06 15:23:50.128121
T919459,Branch 5,Delhi,3892.18,Deposit,Failed,2025-04-01 21:22:40.396895
T604686,Branch 5,Delhi,4867.0,Deposit,Failed,2025-04-04 00:39:16.859154
T250154,Branch 5,Delhi,,Failed,Success,2025-04-07 13:57:56.901575
T202826,Branch 5,Delhi,3707.63,Transfer,Success,2025-04-03 11:57:07.449890
T294945,Branch 5,Delhi,,Failed,Success,2025-04-01 07:09:32.802666
T216801,Branch 5,Delhi,4937.01,Withdrawal,Failed,2025-04-06 12:46:15.572057
T822533,Branch 5,Delhi,3386.83,Withdrawal,Success,2025-04-06 07:46:35.149222
T771736,Branch 5,Delhi,1012.33,Withdrawal,Failed,2025-04-01 18:53:45.903309
T530000,Branch 5,Delhi,2276.16,Failed,Success,2025-04-02 23:05:34.145488
T363239,,Delhi,2767.34,Deposit,Failed,2025-04-07 07:10:56.378488
T774284,Branch 5,Delhi,4008.19,Transfer,Failed,2025-04-02 10:51:35.660555
T358862,Branch 5,Delhi,4992.65,Transfer,Failed,2025-04-06 01:33:52.396303
T901111,Branch 5,Delhi,145.41,Failed,Success,2025-04-02 04:14:34.106529
T718346,Branch 5,Delhi,1893.34,Withdrawal,Success,2025-04-01 07:00:09.648654
T679153,Branch 5,Delhi,2942.14,Deposit,Success,2025-04-05 21:33:00.810219
T673479,Branch 5,Delhi,3396.88,Transfer,Success,2025-04-07 15:19:04.169104
T202825,Branch 5,Delhi,1600.18,Failed,Success,2025-04-07 17:29:52.549340
T176463,Branch 5,Delhi,3140.12,Failed,Failed,2025-04-02 15:02:23.700001
T161808,Branch 5,Delhi,2643.2,Deposit,Success,2025-04-02 02:11:26.990770
T761031,Branch 5,Delhi,1918.18,Deposit,Success,2025-04-02 17:56:46.784041
T833213,Branch 5,Delhi,1872.91,Failed,Success,2025-04-01 08:18:01.420166
T578294,Branch 5,Delhi,3011.99,Transfer,Success,2025-04-07 07:06:21.047274
T525323,Branch 5,Delhi,4507.15,Failed,Success,2025-04-03 04:38:09.626862
T704531,Branch 5,Delhi,2487.54,Transfer,Failed,2025-04-04 04:08:10.221342
T153930,Branch 5,Delhi,4220.56,Withdrawal,Failed,2025-04-02 23:58:52.620054
T873841,Branch 5,Delhi,1209.67,Deposit,Failed,2025-04-03 21:07:28.224635
,Branch 5,Delhi,1932.33,Failed,Failed,2025-04-02 03:41:34.035045
T838097,Branch 5,Delhi,1389.84,Transfer,Success,2025-04-04 11:47:24.561808
T753678,Branch 5,Delhi,546.37,Deposit,Failed,2025-04-01 13:20:35.903124
T255301,Branch 5,Delhi,3941.04,Failed,Success,2025-04-02 10:26:30.738296
T562704,Branch 5,Delhi,4728.16,Failed,Failed,2025-04-04 10:01:55.743824
T891453,Branch 5,Delhi,4366.28,Withdrawal,Failed,2025-04-07 13:00:20.237462
T660836,Branch 5,Delhi,1927.23,Deposit,Failed,2025-04-02 04:45:24.091251
T519232,Branch 5,Delhi,4844.01,Deposit,Failed,2025-04-06 03:48:56.477117
T738446,Branch 5,Delhi,3245.59,Withdrawal,Failed,2025-04-06 04:14:45.213446
,Branch 5,Delhi,,,Failed,2025-04-03 03:47:31.290464
T607316,Branch 5,Delhi,414.96,Transfer,Failed,2025-04-07 07:07:48.610861
T438022,Branch 5,Delhi,4410.6,Deposit,Failed,2025-04-03 23:36:38.953148
T428364,Branch 5,Delhi,1256.84,Failed,Success,2025-04-04 01:47:48.587388
T928314,Branch 5,Delhi,103.76,Failed,Failed,2025-04-07 06:34:42.509477
T885524,Branch 5,Delhi,828.87,Withdrawal,Success,2025-04-02 07:44:21.535522
T558360,Branch 5,Delhi,,Deposit,,2025-04-04 14:02:19.793778
,Branch 5,Delhi,3389.83,,Success,2025-04-04 20:11:38.166743
T503077,,Delhi,2228.89,,Failed,2025-04-02 19:38:43.436628
T711839,Branch 5,Delhi,2228.79,Failed,Success,2025-04-05 02:01:03.541502
,Branch 5,,1296.05,Deposit,Success,2025-04-05 20:02:51.420098
T617001,Branch 5,Delhi,3823.45,Failed,Failed,2025-04-06 22:21:37.423521
T731933,Branch 5,Delhi,4533.86,Withdrawal,Failed,2025-04-02 16:33:23.395558
T665972,Branch 5,Delhi,3831.4,Transfer,Failed,
T378623,Branch 5,Delhi,4099.08,Withdrawal,Failed,2025-04-04 20:00:02.714262
,Branch 5,Delhi,3752.52,Withdrawal,Success,2025-04-01 04:11:02.112543
T508955,Branch 5,Delhi,1069.52,Failed,Failed,2025-04-02 16:47:09.326273
,Branch 5,Delhi,673.87,Failed,Success,2025-04-05 02:42:18.887387
T761200,Branch 5,Delhi,3815.07,Transfer,Failed,2025-04-01 13:55:57.855222
T701559,Branch 5,Delhi,4492.84,Transfer,Success,2025-04-02 04:21:22.462531
T325819,Branch 5,Delhi,2957.89,Transfer,Success,2025-04-01 02:02:16.340890
T687019,Branch 5,Delhi,,Withdrawal,Failed,2025-04-02 05:43:48.426538
T692648,Branch 5,Delhi,3523.26,Withdrawal,Success,2025-04-07 05:53:09.876699
,Branch 5,Delhi,,Deposit,Success,2025-04-06 14:26:18.536533
T529734,Branch 5,,1315.6,Transfer,Success,2025-04-06 03:37:51.242463
T535534,Branch 5,Delhi,4575.27,Failed,,2025-04-05 09:53:17.350869
T197198,Branch 5,Delhi,2373.25,Transfer,Failed,2025-04-05 20:43:34.618203
T796798,Branch 5,Delhi,4523.81,Failed,Failed,2025-04-05 09:26:20.460667
T934860,Branch 5,Delhi,187.48,Failed,Success,2025-04-07 13:10:12.153383
T387727,,Delhi,3333.22,Failed,Failed,2025-04-04 18:12:33.374452
,Branch 5,Delhi,1929.82,Failed,Success,2025-04-01 10:41:18.991862
T335715,Branch 5,Delhi,3226.85,Transfer,Failed,2025-04-03 14:47:53.492957
T175581,Branch 5,Delhi,254.01,Deposit,Failed,2025-04-03 04:56:48.611098
,,Delhi,3317.73,Failed,,2025-04-04 14:37:40.566168
T718780,Branch 5,Delhi,2415.91,Failed,Success,2025-04-05 01:12:18.540611
T144386,Branch 5,Delhi,1740.23,Transfer,Failed,2025-04-02 02:59:20.211024
T880354,Branch 5,Delhi,,Deposit,Success,2025-04-04 18:56:59.605564
T705904,Branch 5,Delhi,2524.59,,Failed,2025-04-07 14:47:38.339540
T421134,Branch 5,Delhi,,Failed,Success,2025-04-03 04:49:25.734966
T396545,Branch 5,Delhi,794.27,Withdrawal,Failed,2025-04-03 14:22:33.710575
T855151,Branch 5,Delhi,675.39,Transfer,Failed,
T914398,Branch 5,Delhi,2498.82,,Failed,2025-04-04 19:03:39.438077
T655239,Branch 5,Delhi,667.65,Failed,Success,2025-04-01 14:38:41.694486
T646989,Branch 5,Delhi,560.88,Withdrawal,Success,2025-04-02 14:20:24.973864
T195284,Branch 5,Delhi,1489.55,Failed,Success,2025-04-05 16:12:51.178432
,Branch 5,Delhi,4147.63,Deposit,Success,2025-04-05 23:24:15.056139
T768113,,Delhi,2412.14,Deposit,Failed,2025-04-05 04:02:34.035101
T907166,Branch 5,Delhi,,Deposit,Failed,2025-04-06 23:59:37.850667
T799356,Branch 5,Delhi,1275.97,Failed,Success,2025-04-01 09:04:01.828637
,Branch 5,Delhi,3354.29,Withdrawal,,2025-04-06 04:05:03.774451
,Branch 5,Delhi,420.17,Failed,Failed,2025-04-06 03:55:27.181155
T828539,Branch 5,Delhi,4179.34,Transfer,Success,2025-04-02 23:52:47.705725
T981043,Branch 5,Delhi,2042.6,Deposit,Success,2025-04-01 00:46:00.689064
T190983,Branch 5,Delhi,2164.71,Transfer,Failed,2025-04-04 14:41:42.696274
T285044,Branch 5,Delhi,3229.8,Deposit,Failed,2025-04-07 01:48:15.051125
T909226,Branch 5,Delhi,4465.31,Failed,,2025-04-01 10:51:36.140888
T659121,Branch 5,Delhi,3344.03,Withdrawal,Success,2025-04-02 14:30:13.381953
,Branch 5,Delhi,2873.74,Failed,,2025-04-01 15:47:51.244737
T324275,Branch 5,Delhi,2750.34,,Success,2025-04-01 01:07:59.352290
T699258,Branch 5,Delhi,500.68,Deposit,,2025-04-03 21:46:26.052023
T604119,Branch 5,Delhi,861.02,,Success,2025-04-04 22:33:30.753604
T493715,Branch 5,Delhi,3107.31,Transfer,Failed,2025-04-03 11:28:29.842139
T142982,Branch 5,Delhi,804.28,Transfer,Failed,2025-04-05 09:08:46.954674
T544496,Branch 5,Delhi,1988.76,Deposit,Failed,2025-04-07 18:58:04.031893
T596679,Branch 5,Delhi,,Failed,Failed,2025-04-03 14:05:16.534067
T702182,Branch 5,Delhi,1056.46,Deposit,Failed,2025-04-04 11:32:33.464659
T502062,,Delhi,,Transfer,Success,2025-04-02 23:02:35.620184
T263802,Branch 5,Delhi,2958.41,Withdrawal,Failed,2025-04-01 15:29:30.657782
T364978,Branch 5,Delhi,,Failed,Success,2025-04-01 04:18:10.751357
T812685,Branch 5,Delhi,325.6,Failed,,2025-04-07 08:31:59.907521
T219315,Branch 5,Delhi,1693.26,Withdrawal,Success,2025-04-02 21:50:12.827015
T474541,Branch 5,Delhi,1232.55,,Success,2025-04-01 07:36:12.985364
,Branch 5,Delhi,3971.42,Failed,Success,2025-04-06 16:38:54.741691
T156149,Branch 5,Delhi,1597.3,Deposit,Failed,2025-04-05 18:56:07.833066
T982911,Branch 5,Delhi,,Withdrawal,Failed,2025-04-07 08:20:05.530735
T986333,Branch 5,Delhi,4234.69,Transfer,Success,2025-04-04 08:12:19.146828
T982027,Branch 5,Delhi,2210.54,Withdrawal,Failed,2025-04-04 11:01:57.410277
T190541,Branch 5,Delhi,3524.83,Withdrawal,Success,2025-04-02 06:33:51.562123
T383354,Branch 5,Delhi,2266.23,,Success,2025-04-01 23:48:00.939568
T640408,Branch 5,Delhi,4880.04,Withdrawal,Failed,2025-04-02 22:36:30.581727
T523153,Branch 5,Delhi,4177.85,Transfer,,2025-04-07 04:08:03.984248
T168764,Branch 5,Delhi,2306.35,Failed,Failed,2025-04-07 15:37:01.705815
T694213,Branch 5,Delhi,2856.08,Deposit,Success,2025-04-02 20:49:46.919822
T239558,Branch 5,Delhi,2480.72,Withdrawal,Failed,2025-04-07 09:44:46.209019
T942572,Branch 5,Delhi,3901.98,Withdrawal,Failed,2025-04-02 06:47:48.998521
T217320,Branch 5,Delhi,4245.69,Withdrawal,Failed,2025-04-01 11:26:33.766407
T309342,Branch 5,Delhi,1840.61,Deposit,Success,
,Branch 5,Delhi,4671.29,Transfer,Failed,
T213610,Branch 5,Delhi,4814.22,Failed,Failed,2025-04-07 16:09:12.970944
T854723,Branch 5,Delhi,2541.27,Failed,Failed,2025-04-02 19:44:12.504061
,Branch 5,Delhi,110.73,Failed,Failed,2025-04-03 11:11:41.131973
T752700,Branch 5,Delhi,3913.32,Deposit,,2025-04-06 01:48:32.607409
T218283,Branch 5,Delhi,2248.09,Failed,Failed,2025-04-01 10:55:00.200250
T980874,Branch 5,Delhi,2078.54,Deposit,Success,2025-04-04 21:42:54.898837
T971529,Branch 5,Delhi,2047.38,Withdrawal,Success,2025-04-03 13:35:37.445750
T601310,Branch 5,Delhi,2458.42,Deposit,,2025-04-06 16:01:07.098471
T352710,Branch 5,Delhi,1671.53,Transfer,Failed,2025-04-01 06:20:41.464171
T258397,Branch 5,Delhi,303.63,Transfer,Failed,2025-04-02 14:06:55.605621
T553680,Branch 5,Delhi,2507.41,Failed,Failed,2025-04-07 19:28:59.995053
T894688,Branch 5,Delhi,3859.99,Transfer,,2025-04-04 18:08:50.094723
,Branch 5,Delhi,106.0,Withdrawal,Failed,2025-04-01 21:33:57.880527
T344896,Branch 5,,,Deposit,Failed,2025-04-01 16:21:46.929015
T345202,Branch 5,Delhi,,Transfer,Success,2025-04-04 23:42:41.845395
T870209,Branch 5,Delhi,2694.93,Withdrawal,Success,2025-04-04 13:47:20.162877
T407730,Branch 5,Delhi,3767.8,,Failed,2025-04-02 21:32:00.131238
T669511,Branch 5,Delhi,1071.53,Deposit,Success,2025-04-05 02:39:18.996060
T673398,Branch 5,Delhi,4719.04,Withdrawal,,2025-04-07 02:26:40.619712
T820055,Branch 5,Delhi,2525.03,Deposit,Success,
T429840,Branch 5,Delhi,,,Failed,2025-04-05 05:10:32.288254
,Branch 5,Delhi,4129.44,Withdrawal,,2025-04-02 03:27:31.702416
T223631,Branch 5,Delhi,1850.56,Deposit,Failed,2025-04-05 09:15:15.770692
T243546,Branch 5,Delhi,106.33,Failed,Success,2025-04-06 12:26:53.806748
T539980,Branch 5,Delhi,3779.61,,Success,
,Branch 5,Delhi,1211.68,Withdrawal,Success,2025-04-01 06:30:22.117090
,Branch 5,Delhi,3193.77,Transfer,Success,2025-04-07 09:48:33.431127
T912207,Branch 5,Delhi,1767.9,,Failed,
T402083,Branch 5,Delhi,550.83,Transfer,Success,2025-04-01 20:48:25.899133
T812081,Branch 5,Delhi,,Withdrawal,Failed,2025-04-07 14:28:26.055256
T819015,Branch 5,Delhi,1534.62,Failed,Success,2025-04-03 08:32:32.580989
T975092,Branch 5,Delhi,3003.82,Deposit,Success,2025-04-06 12:58:34.913419
T972512,Branch 5,Delhi,4315.94,,Failed,2025-04-07 03:12:03.024502
T659969,Branch 5,Delhi,2241.99,Transfer,Success,2025-04-06 20:19:01.210260
T987770,Branch 5,Delhi,1358.1,Withdrawal,Failed,2025-04-01 23:37:59.205454
T323001,Branch 5,Delhi,2527.94,,Success,2025-04-04 04:08:37.682311
T444450,Branch 5,Delhi,4358.45,Deposit,Failed,2025-04-03 16:51:20.823873
T674615,Branch 5,Delhi,450.89,,Success,2025-04-04 14:06:16.213153
T766143,Branch 5,Delhi,335.33,Failed,Failed,2025-04-02 23:01:34.656035
T858032,Branch 5,Delhi,4758.4,Failed,Success,2025-04-07 14:05:04.428789
T246294,Branch 5,Delhi,2391.74,Deposit,Success,2025-04-02 05:06:06.263526
T313639,Branch 5,Delhi,4144.77,Transfer,Failed,2025-04-03 11:35:06.209876
T636563,Branch 5,Delhi,2936.3,Deposit,Failed,2025-04-03 09:20:38.120271
T411821,Branch 5,Delhi,778.37,Transfer,Success,2025-04-04 05:11:51.823065
,Branch 5,Delhi,4590.6,Transfer,Success,2025-04-06 21:42:51.205436
T256802,Branch 5,Delhi,4077.49,Deposit,,2025-04-06 00:03:36.580788
,Branch 5,Delhi,1463.49,Failed,Success,2025-04-07 01:08:31.765649
T872772,Branch 5,Delhi,597.76,Failed,Success,2025-04-05 06:24:39.462952
T166523,Branch 5,Delhi,4303.28,Failed,Failed,2025-04-07 13:09:59.561261
T639574,Branch 5,Delhi,2837.59,Failed,Failed,2025-04-04 17:18:27.713653
T432744,,Delhi,3589.9,Deposit,Success,2025-04-06 00:31:25.809636
T231782,Branch 5,Delhi,740.92,Withdrawal,Failed,2025-04-01 19:07:55.335407
T789551,Branch 5,Delhi,737.7,Failed,Success,2025-04-06 06:31:00.949152
T677768,Branch 5,Delhi,4091.53,Failed,Failed,
T499979,Branch 5,Delhi,4571.37,,Success,2025-04-01 03:03:15.148014
T573877,Branch 5,Delhi,160.25,Transfer,,2025-04-01 09:26:44.514900
T158317,Branch 5,Delhi,4669.68,Withdrawal,Failed,2025-04-04 09:23:18.754797
T523867,Branch 5,Delhi,1539.1,Deposit,Failed,2025-04-03 09:22:07.068110
T727603,Branch 5,Delhi,3086.84,Deposit,Failed,
T389676,Branch 5,Delhi,,Withdrawal,Success,2025-04-04 03:17:45.136551
T957258,Branch 5,Delhi,1171.99,Deposit,Failed,
T959609,Branch 5,Delhi,2455.37,Failed,Failed,2025-04-01 02:42:05.230004
T191009,Branch 5,Delhi,2978.51,Failed,,2025-04-06 21:29:01.538074
,Branch 5,Delhi,1727.26,Transfer,Failed,
T294728,Branch 5,Delhi,1699.03,Deposit,Success,2025-04-02 18:31:36.602599
T618193,Branch 5,Delhi,,Transfer,Failed,2025-04-06 07:57:10.645814
T174748,Branch 5,Delhi,444.67,Withdrawal,Failed,2025-04-02 17:00:37.242671
T795672,Branch 5,Delhi,2011.3,Failed,Failed,2025-04-04 13:58:49.783250
,Branch 5,Delhi,4629.83,Transfer,Success,2025-04-02 11:18:52.924961
T180717,Branch 5,Delhi,357.53,Withdrawal,Failed,2025-04-07 09:36:59.470021
,Branch 5,Delhi,1580.38,Withdrawal,Failed,2025-04-05 23:47:40.928752
,Branch 5,Delhi,1045.97,,Failed,2025-04-04 18:09:25.040859
,Branch 5,Delhi,167.18,,Success,2025-04-05 03:50:35.619330
,Branch 5,Delhi,3738.93,Transfer,Success,2025-04-04 22:08:45.828530
T722268,Branch 5,Delhi,3950.5,Failed,Failed,2025-04-01 05:03:54.696862
T501871,Branch 5,Delhi,644.32,Failed,Failed,2025-04-06 09:21:39.233867
T366297,,Delhi,873.63,Deposit,Success,2025-04-05 20:10:37.602961
T128158,Branch 5,Delhi,1114.17,Transfer,Success,2025-04-07 12:59:20.610232
T165257,Branch 5,Delhi,4942.99,Withdrawal,,2025-04-01 14:14:42.150294
T511649,Branch 5,Delhi,1426.24,Deposit,Failed,2025-04-03 17:40:54.716533
T441188,Branch 5,Delhi,3480.31,Failed,Success,2025-04-04 06:57:03.639789
T569372,Branch 5,Delhi,,,Failed,
T664723,Branch 5,Delhi,2416.28,Transfer,Success,2025-04-06 01:18:16.959107
T547198,Branch 5,Delhi,2182.34,,Success,2025-04-07 14:19:42.716957
,Branch 5,Delhi,4460.87,Withdrawal,Failed,2025-04-05 20:34:38.439012
,Branch 5,Delhi,4647.58,Failed,Failed,2025-04-05 17:01:45.584291
T528818,Branch 5,Delhi,3742.3,Transfer,Failed,2025-04-07 06:29:33.065691
T453131,,Delhi,153.37,Deposit,Success,2025-04-05 17:40:35.182677
T715327,Branch 5,Delhi,338.38,Failed,Failed,2025-04-04 10:17:42.258729
T237024,Branch 5,Delhi,2528.61,Withdrawal,Success,2025-04-04 23:00:33.748084
T546247,Branch 5,Delhi,1326.03,Withdrawal,Failed,2025-04-03 07:34:48.104399
T877189,Branch 5,Delhi,1852.63,Failed,Success,2025-04-04 23:29:47.664412
T992688,Branch 5,Delhi,2731.14,Withdrawal,Failed,2025-04-05 00:47:31.503285
T256586,Branch 5,Delhi,,Transfer,Failed,2025-04-01 06:59:55.595632
T758964,Branch 5,Delhi,,Withdrawal,Success,2025-04-07 17:01:43.802258
T934475,Branch 5,Delhi,,Failed,Failed,
T477830,Branch 5,Delhi,156.21,Withdrawal,Success,2025-04-04 01:18:37.839121
T558953,Branch 5,Delhi,2440.97,Transfer,Failed,2025-04-05 20:22:54.710131
T233117,Branch 5,Delhi,2433.12,Transfer,Success,2025-04-05 08:49:49.458261
,Branch 5,Delhi,1949.03,Transfer,,2025-04-03 19:32:13.391035
T504491,Branch 5,Delhi,1111.31,Withdrawal,Failed,2025-04-06 18:12:44.516672
T524433,Branch 5,Delhi,,Failed,Failed,2025-04-07 19:16:28.813298
T537690,Branch 5,Delhi,2631.96,Failed,Success,2025-04-05 17:51:50.418820
T110074,Branch 5,Delhi,2094.56,Failed,Failed,2025-04-03 11:37:34.285753
T551357,Branch 5,Delhi,130.09,Withdrawal,Success,2025-04-01 13:10:01.373812
,Branch 5,Delhi,2208.14,Withdrawal,,2025-04-06 00:50:46.916568
T165391,Branch 5,Delhi,324.3,Failed,Success,2025-04-03 02:25:00.078090
T500136,Branch 5,Delhi,724.52,Transfer,Success,2025-04-03 23:57:01.756619
T450158,Branch 5,Delhi,4815.84,Transfer,Failed,2025-04-06 15:04:15.055949
T394650,Branch 5,,1510.23,Withdrawal,Success,2025-04-04 14:36:04.623745
T269627,Branch 5,Delhi,,Failed,Failed,2025-04-04 17:26:49.684802
T519899,Branch 5,Delhi,4322.96,,Failed,2025-04-07 00:51:53.503335
T697497,Branch 5,Delhi,3184.21,Withdrawal,Success,2025-04-05 21:27:44.309132
T426853,Branch 5,Delhi,4438.7,Deposit,Failed,2025-04-04 15:46:06.079679
T892819,Branch 5,,1335.54,Withdrawal,Failed,2025-04-06 07:38:26.532573
T261764,Branch 5,Delhi,3698.71,Transfer,Failed,2025-04-07 01:56:23.888610
T693512,Branch 5,Delhi,,,Failed,2025-04-01 04:48:26.065294
T772417,Branch 5,Delhi,,Deposit,Success,
T308466,Branch 5,Delhi,,Transfer,,2025-04-04 04:55:41.514717
T266682,Branch 5,Delhi,2211.38,Deposit,Failed,2025-04-02 22:08:17.578444
T126094,Branch 5,Delhi,1511.51,Failed,Failed,2025-04-07 17:26:55.378443
T275485,Branch 5,Delhi,3206.17,Deposit,Failed,2025-04-01 14:21:49.919783
T578064,Branch 5,Delhi,854.85,Transfer,Failed,2025-04-07 16:30:03.404541
T256971,Branch 5,Delhi,4224.16,Deposit,Success,2025-04-03 01:43:35.582883
,Branch 5,Delhi,2266.78,Failed,Failed,2025-04-03 08:10:02.571345
T634386,Branch 5,Delhi,2682.74,Failed,Failed,2025-04-05 04:21:00.357820
T277400,,Delhi,276.67,Withdrawal,Success,2025-04-06 05:54:08.204443
T274460,Branch 5,Delhi,2133.06,Transfer,Success,2025-04-03 02:40:19.526798
T199043,Branch 5,Delhi,2987.74,Withdrawal,Failed,2025-04-04 12:18:16.271662
,,Delhi,2481.25,Failed,Success,2025-04-03 11:04:10.577573
T310816,Branch 5,Delhi,2849.07,Deposit,Failed,
T643237,Branch 5,Delhi,814.88,Deposit,Failed,2025-04-06 17:43:12.513641
T196264,Branch 5,Delhi,3446.52,Transfer,Failed,
T544094,Branch 5,Delhi,4475.81,Failed,Failed,2025-04-05 09:04:23.367025
T425889,Branch 5,Delhi,3426.88,Withdrawal,Failed,2025-04-05 04:10:07.150902
T627885,Branch 5,Delhi,4285.77,Withdrawal,Success,2025-04-01 09:41:01.808739
T969129,Branch 5,Delhi,4245.36,Withdrawal,Success,2025-04-04 18:32:15.721021
T265659,Branch 5,Delhi,4579.57,Deposit,Success,2025-04-03 14:52:56.149960
T640305,Branch 5,Delhi,2083.66,Transfer,Failed,2025-04-05 12:16:32.215256
T614035,Branch 5,Delhi,4727.52,Deposit,Success,2025-04-05 05:27:51.305604
T966706,Branch 5,Delhi,,Withdrawal,Success,2025-04-05 12:18:28.302510
T139852,Branch 5,Delhi,4953.76,Transfer,Failed,2025-04-03 13:21:21.888606
T993632,Branch 5,Delhi,4173.46,Deposit,Success,2025-04-04 13:13:33.909275
T620634,Branch 5,Delhi,,Transfer,Failed,2025-04-06 21:09:17.364620
T184576,Branch 5,Delhi,4343.05,Deposit,Failed,2025-04-01 18:05:36.207508
T878191,Branch 5,Delhi,1899.58,,Failed,2025-04-03 21:14:08.225645
T478781,Branch 5,Delhi,3899.39,Failed,Failed,
T166365,Branch 5,Delhi,140.4,Deposit,,2025-04-04 04:15:43.824455
T246976,Branch 5,Delhi,3597.29,Deposit,Failed,2025-04-07 05:09:02.856786
T756651,Branch 5,Delhi,3858.4,Failed,Failed,2025-04-05 02:16:22.202979
