txn_id,branch,city,amount,transaction_type,status,timestamp
,Branch 1,Bangalore,2037.02,Withdrawal,Success,2025-04-04 18:52:45.212551
T974391,Branch 1,Bangalore,3594.4,Deposit,Failed,
,Branch 1,Bangalore,4168.0,Failed,Failed,2025-04-03 07:19:57.724250
,Branch 1,Bangalore,542.75,Failed,Failed,2025-04-06 17:10:27.328808
T134361,Branch 1,Bangalore,3880.12,Transfer,Success,
,Branch 1,Bangalore,3484.59,Deposit,Success,2025-04-01 03:36:22.723020
T240739,Branch 1,Bangalore,4917.09,Deposit,Success,2025-04-01 11:07:06.256891
,Branch 1,Bangalore,2806.99,Deposit,Failed,2025-04-03 11:50:28.743589
,Branch 1,Bangalore,462.45,Failed,,2025-04-03 03:43:21.121540
,Branch 1,Bangalore,2477.11,Failed,Failed,2025-04-03 17:11:48.996962
T270406,Branch 1,Bangalore,3738.07,Transfer,Success,2025-04-02 22:02:26.932051
T577618,Branch 1,Bangalore,3342.83,,Failed,2025-04-01 14:03:19.242070
T458263,Branch 1,Bangalore,3261.14,Transfer,Failed,2025-04-02 15:36:39.516110
T542832,Branch 1,Bangalore,418.71,Transfer,Failed,
T309746,Branch 1,Bangalore,885.71,Failed,Success,2025-04-05 20:51:49.598634
T828186,Branch 1,Bangalore,891.16,Deposit,Success,2025-04-04 17:37:11.890976
T392176,Branch 1,Bangalore,4675.86,Failed,Success,2025-04-03 20:23:21.483576
T356657,Branch 1,Bangalore,3947.02,Withdrawal,Failed,2025-04-07 17:52:00.594049
T166171,Branch 1,Bangalore,4023.83,Failed,Success,2025-04-04 16:53:01.797799
,Branch 1,Bangalore,3913.02,Transfer,Success,2025-04-01 19:31:20.859340
T250696,Branch 1,Bangalore,3989.08,Failed,Success,2025-04-07 04:25:24.973972
,Branch 1,Bangalore,2711.24,Deposit,Failed,2025-04-03 23:22:42.534066
T880520,Branch 1,Bangalore,819.39,Failed,Failed,2025-04-07 08:23:39.786326
T268741,Branch 1,Bangalore,1722.57,Deposit,Failed,2025-04-04 07:48:19.200198
T694633,Branch 1,Bangalore,2550.01,Deposit,Failed,2025-04-05 05:35:56.137840
T363254,Branch 1,Bangalore,4744.12,,Success,2025-04-05 10:57:51.142549
T201890,Branch 1,Bangalore,1141.72,Transfer,Failed,2025-04-06 06:25:12.075463
T764932,Branch 1,Bangalore,3998.64,Failed,Success,2025-04-03 18:14:40.446744
T668021,Branch 1,Bangalore,323.87,Withdrawal,Success,2025-04-07 10:36:38.129258
T615682,Branch 1,Bangalore,2315.58,Failed,Success,2025-04-07 10:49:01.188997
T660909,Branch 1,Bangalore,2158.27,Deposit,Success,2025-04-05 04:33:26.142870
T348294,Branch 1,Bangalore,1573.94,Transfer,Success,2025-04-06 16:44:12.410292
T806373,Branch 1,Bangalore,4407.8,Deposit,Failed,2025-04-02 07:05:40.713065
T268123,Branch 1,Bangalore,2488.06,,Failed,2025-04-07 08:40:59.020098
,Branch 1,Bangalore,365.39,Failed,Success,2025-04-04 15:34:30.194849
T561515,Branch 1,Bangalore,4650.04,Withdrawal,Failed,2025-04-04 04:57:14.204163
T696162,Branch 1,Bangalore,3662.0,,Failed,2025-04-04 15:56:16.982014
T345341,Branch 1,Bangalore,2603.61,Withdrawal,Success,2025-04-02 12:38:31.655652
T597442,Branch 1,Bangalore,2266.93,Withdrawal,Success,2025-04-06 19:52:08.274759
T257869,Branch 1,Bangalore,1311.31,,Failed,2025-04-07 21:13:42.860165
T374157,Branch 1,Bangalore,1807.66,Deposit,Failed,2025-04-07 01:26:45.322304
T461289,,Bangalore,1784.32,Withdrawal,Success,2025-04-07 06:19:48.967481
T770044,Branch 1,Bangalore,3875.46,Transfer,Success,2025-04-02 11:47:51.684790
T189442,Branch 1,Bangalore,3784.1,Failed,Failed,2025-04-07 12:33:24.436500
T922353,Branch 1,Bangalore,3435.02,Failed,Failed,2025-04-05 08:17:04.702577
T537802,Branch 1,Bangalore,3837.73,Deposit,Failed,2025-04-05 05:48:35.728888
T803193,Branch 1,Bangalore,4211.67,Transfer,Failed,2025-04-07 16:11:54.017938
T218321,Branch 1,Bangalore,3083.72,Deposit,Success,2025-04-06 13:03:54.753462
T826285,Branch 1,Bangalore,4776.75,Deposit,Success,2025-04-06 15:26:09.172790
T523974,Branch 1,Bangalore,1818.59,Transfer,Failed,2025-04-05 12:38:12.114116
T729644,Branch 1,Bangalore,837.33,Withdrawal,Success,2025-04-01 23:42:01.006470
T243729,Branch 1,Bangalore,4133.09,Deposit,Success,2025-04-07 22:51:08.461269
T345005,Branch 1,Bangalore,1970.18,Failed,Success,2025-04-02 05:32:40.337690
T288296,Branch 1,Bangalore,2199.5,Withdrawal,Failed,2025-04-05 05:11:59.537662
T193979,Branch 1,Bangalore,3024.19,Deposit,Failed,
T840569,Branch 1,Bangalore,4913.38,Withdrawal,Success,
T324288,Branch 1,Bangalore,1763.3,Failed,Success,2025-04-05 12:11:19.902528
T907470,,Bangalore,4808.17,Failed,Success,2025-04-02 23:46:43.992776
T525501,Branch 1,Bangalore,1913.44,Failed,Success,2025-04-06 16:46:44.309140
T887023,Branch 1,Bangalore,4939.24,Transfer,Success,2025-04-07 07:09:27.389505
T720302,Branch 1,Bangalore,2542.75,Withdrawal,Success,2025-04-03 11:20:45.588126
T174516,Branch 1,Bangalore,4395.66,,Success,2025-04-06 16:17:25.658292
T648502,Branch 1,Bangalore,3812.83,Failed,Failed,2025-04-02 00:18:45.630235
T552806,Branch 1,Bangalore,1000.34,Deposit,Success,2025-04-01 01:09:07.727944
T914680,Branch 1,Bangalore,2888.56,Failed,Success,2025-04-04 00:30:38.234967
T719948,Branch 1,Bangalore,,Failed,Failed,2025-04-02 04:14:52.233729
T508158,Branch 1,Bangalore,4199.0,Failed,Failed,2025-04-01 19:55:35.984245
T330925,Branch 1,Bangalore,2255.85,Withdrawal,,2025-04-05 03:14:21.175634
T587069,Branch 1,Bangalore,3504.38,Transfer,Failed,2025-04-07 01:59:02.862914
T435569,Branch 1,Bangalore,1436.73,Transfer,Failed,2025-04-04 19:29:16.354064
T343821,Branch 1,Bangalore,,,Failed,2025-04-01 17:21:18.428625
T645419,Branch 1,Bangalore,4814.63,Failed,Failed,2025-04-05 19:50:55.463785
T137413,Branch 1,Bangalore,3799.35,Failed,Success,2025-04-05 12:42:39.324393
T728150,Branch 1,Bangalore,1271.41,Withdrawal,Failed,2025-04-03 05:25:48.853061
T596465,Branch 1,Bangalore,861.24,Transfer,Failed,2025-04-05 21:25:58.371848
T680569,Branch 1,Bangalore,1224.79,,Failed,2025-04-03 18:42:56.109548
T318976,Branch 1,Bangalore,4737.55,,Success,2025-04-05 02:21:42.846899
T962353,Branch 1,Bangalore,1507.24,Transfer,Failed,2025-04-05 02:45:04.062894
T686409,Branch 1,Bangalore,1000.97,Failed,Failed,
T871931,Branch 1,Bangalore,,Withdrawal,Failed,2025-04-06 10:01:55.520824
T893547,Branch 1,Bangalore,4917.94,Deposit,Success,2025-04-02 17:17:20.988134
T473151,Branch 1,Bangalore,2798.41,Deposit,Success,2025-04-02 11:55:00.357039
T793646,Branch 1,Bangalore,4009.27,Deposit,Failed,2025-04-04 20:41:33.967203
T397954,Branch 1,Bangalore,4166.25,Withdrawal,Success,
,Branch 1,Bangalore,2772.67,Deposit,Failed,2025-04-01 13:50:58.375789
T185758,,Bangalore,3183.62,Withdrawal,Success,2025-04-04 09:45:55.659077
,Branch 1,Bangalore,3889.13,Deposit,Failed,2025-04-01 19:05:29.639482
,Branch 1,Bangalore,3256.44,Deposit,Success,2025-04-03 13:28:04.591204
,Branch 1,Bangalore,2836.85,Deposit,Failed,2025-04-07 14:48:32.421453
T558069,Branch 1,Bangalore,3663.86,Transfer,Success,2025-04-02 00:10:33.531623
T626656,Branch 1,Bangalore,232.02,Deposit,Success,2025-04-01 17:41:28.358832
T278387,Branch 1,Bangalore,4850.16,Transfer,Success,2025-04-03 18:04:13.963206
T309606,Branch 1,Bangalore,1140.56,Transfer,Success,2025-04-02 02:14:36.151639
T368708,Branch 1,Bangalore,102.77,Transfer,Failed,2025-04-02 16:51:44.240429
T607128,Branch 1,Bangalore,,Transfer,Failed,2025-04-07 11:53:22.729847
T115294,Branch 1,Bangalore,4540.17,Deposit,Failed,2025-04-01 22:03:19.370072
T734479,Branch 1,Bangalore,1830.97,Withdrawal,Success,2025-04-03 13:26:28.676920
T427877,Branch 1,Bangalore,229.6,Withdrawal,Failed,2025-04-04 09:00:41.919245
T246336,Branch 1,Bangalore,,Failed,Success,2025-04-03 04:32:36.144870
T676863,Branch 1,Bangalore,3616.15,Failed,,2025-04-01 17:29:49.958431
T601002,Branch 1,Bangalore,127.28,Failed,Success,2025-04-06 12:59:08.814469
T250814,Branch 1,Bangalore,2751.66,Transfer,Failed,2025-04-04 10:17:44.804118
T557752,Branch 1,Bangalore,1682.43,Transfer,Success,2025-04-01 20:56:18.369662
T709288,Branch 1,Bangalore,1867.9,Withdrawal,Failed,2025-04-06 05:47:05.210237
T524434,Branch 1,Bangalore,824.38,,Failed,2025-04-04 09:42:13.785044
T214337,Branch 1,Bangalore,3626.44,Failed,Success,2025-04-02 18:04:08.759205
T952445,Branch 1,Bangalore,3577.03,Failed,Success,2025-04-07 14:12:07.336413
T617533,Branch 1,Bangalore,4300.4,Withdrawal,Success,
T908767,Branch 1,Bangalore,2680.87,Deposit,Success,2025-04-05 08:58:29.104556
T169091,Branch 1,Bangalore,4593.01,Failed,Failed,2025-04-02 04:14:51.753181
T790141,Branch 1,Bangalore,4060.57,Failed,Failed,2025-04-01 14:33:41.520047
,Branch 1,Bangalore,984.24,Withdrawal,Success,2025-04-02 13:05:08.482445
T649829,Branch 1,Bangalore,504.33,Transfer,Success,2025-04-05 08:11:49.656667
T926164,Branch 1,Bangalore,569.42,Withdrawal,Success,2025-04-03 00:34:43.994830
T805896,Branch 1,Bangalore,3559.59,Withdrawal,Failed,2025-04-01 20:29:52.063965
T597294,Branch 1,Bangalore,4061.46,Transfer,Success,2025-04-06 12:54:39.038021
T620996,Branch 1,Bangalore,3196.45,Deposit,Success,2025-04-06 08:29:48.539513
T483116,Branch 1,Bangalore,3520.24,Failed,Success,2025-04-05 23:20:16.447645
T265410,Branch 1,Bangalore,4239.19,Transfer,Failed,2025-04-04 04:56:22.870139
T930881,Branch 1,Bangalore,3663.56,,Failed,2025-04-04 06:10:38.516833
T187072,Branch 1,Bangalore,2727.63,Failed,Success,2025-04-02 02:12:19.610770
T935318,Branch 1,Bangalore,3758.97,Transfer,Failed,2025-04-07 04:25:17.355078
T296424,Branch 1,Bangalore,1737.62,Transfer,Failed,2025-04-07 08:57:46.677872
T303575,Branch 1,Bangalore,2191.55,Deposit,,
T979364,Branch 1,Bangalore,4447.34,Withdrawal,Success,2025-04-06 01:17:00.909086
T440301,Branch 1,Bangalore,4547.19,,Success,2025-04-04 19:54:08.092179
T505650,Branch 1,Bangalore,2594.78,Transfer,,2025-04-05 23:41:53.849721
T260238,Branch 1,Bangalore,688.06,Failed,Failed,
T524991,Branch 1,Bangalore,2453.38,Transfer,Failed,2025-04-03 10:28:06.643112
T627379,Branch 1,Bangalore,1741.65,Transfer,Success,2025-04-02 17:34:40.543810
T107843,Branch 1,Bangalore,2695.04,Withdrawal,,2025-04-06 18:19:17.598583
T330127,Branch 1,Bangalore,2286.21,Failed,Failed,2025-04-06 13:46:41.575419
T145377,Branch 1,Bangalore,2642.45,Failed,Failed,2025-04-02 23:23:01.859392
T847040,Branch 1,Bangalore,2491.15,Transfer,Failed,2025-04-03 13:54:35.258002
T832386,Branch 1,Bangalore,4234.61,Transfer,Failed,2025-04-01 12:04:34.380662
T227060,Branch 1,Bangalore,,Transfer,Failed,2025-04-05 02:19:54.493531
T857666,Branch 1,Bangalore,4981.37,Withdrawal,Failed,2025-04-06 07:21:53.541399
T885158,Branch 1,Bangalore,4977.95,Failed,Failed,2025-04-01 10:12:21.629981
T833941,Branch 1,Bangalore,996.05,Transfer,Failed,2025-04-05 17:15:13.019548
T219890,Branch 1,Bangalore,251.57,Deposit,Success,2025-04-05 15:46:36.576575
,Branch 1,Bangalore,3922.53,,Failed,2025-04-05 20:34:38.752885
T982682,Branch 1,Bangalore,2468.78,Deposit,Failed,2025-04-06 21:37:32.120895
T276070,Branch 1,Bangalore,2105.04,Withdrawal,Failed,2025-04-01 16:13:15.639574
T655375,Branch 1,Bangalore,3640.36,Transfer,Failed,2025-04-04 21:37:40.293641
,Branch 1,Bangalore,1567.9,Withdrawal,Success,2025-04-04 21:53:16.908977
T366991,Branch 1,Bangalore,,Transfer,,2025-04-06 03:05:20.031675
T403536,Branch 1,Bangalore,1126.28,Failed,Failed,2025-04-01 03:27:58.440814
T531023,Branch 1,Bangalore,1384.21,Deposit,,2025-04-04 16:29:36.305559
T210546,Branch 1,Bangalore,3109.8,Withdrawal,Failed,2025-04-01 07:46:49.815285
T869992,Branch 1,Bangalore,3143.42,,,2025-04-02 03:07:48.036720
T590700,Branch 1,Bangalore,2705.38,Withdrawal,Failed,
T611226,Branch 1,Bangalore,3216.84,Failed,Success,2025-04-07 22:44:12.377511
T490301,,Bangalore,1053.01,Transfer,Failed,2025-04-01 10:57:26.962305
,Branch 1,Bangalore,1200.62,Withdrawal,Success,2025-04-05 01:44:55.494497
T996132,Branch 1,Bangalore,176.67,Withdrawal,Failed,2025-04-06 03:17:30.652694
,Branch 1,Bangalore,671.43,Withdrawal,Failed,2025-04-02 10:19:46.703554
T466012,Branch 1,Bangalore,4020.62,Withdrawal,Failed,2025-04-05 08:51:38.675649
T313706,Branch 1,Bangalore,496.38,Deposit,Failed,2025-04-05 06:23:29.147071
T341094,Branch 1,Bangalore,2585.94,Withdrawal,Success,2025-04-07 00:53:08.288981
T607370,,Bangalore,3891.69,Failed,Success,2025-04-02 19:29:21.757452
T303361,Branch 1,Bangalore,1186.64,,Success,2025-04-01 11:45:40.836145
T460915,Branch 1,Bangalore,873.33,Failed,Failed,
T430153,Branch 1,Bangalore,187.5,Transfer,Failed,2025-04-02 22:28:36.178281
T595282,Branch 1,Bangalore,452.35,Transfer,Failed,2025-04-01 05:24:03.036257
T119371,Branch 1,Bangalore,2426.35,,Failed,2025-04-03 15:56:32.885886
,Branch 1,Bangalore,4514.07,,Failed,2025-04-03 06:40:07.018991
T521855,Branch 1,Bangalore,3006.19,Withdrawal,Failed,2025-04-04 15:56:17.821898
T982392,Branch 1,Bangalore,1088.92,Failed,Success,2025-04-03 23:12:58.686845
T154187,Branch 1,Bangalore,3973.74,,Failed,2025-04-06 10:19:55.607059
T400135,,Bangalore,213.48,,Success,2025-04-06 00:36:06.522827
T430849,Branch 1,Bangalore,1661.04,Withdrawal,Success,2025-04-03 11:57:03.098477
T772269,Branch 1,Bangalore,2779.76,Transfer,Success,2025-04-03 12:59:05.494038
T679631,Branch 1,Bangalore,3305.59,Deposit,Success,2025-04-07 03:59:45.924165
T524042,Branch 1,Bangalore,2588.32,Failed,Failed,2025-04-07 11:21:07.393066
,Branch 1,Bangalore,3124.57,Failed,Success,2025-04-07 20:03:49.919212
T864055,Branch 1,Bangalore,3299.71,Withdrawal,Success,2025-04-03 23:30:12.864594
T561949,Branch 1,Bangalore,2307.18,Deposit,Success,2025-04-07 13:32:21.948504
T974415,Branch 1,Bangalore,1764.16,Transfer,Success,2025-04-06 23:57:02.223704
T481012,Branch 1,Bangalore,4016.85,Withdrawal,Failed,2025-04-03 12:50:11.524067
,Branch 1,Bangalore,4312.06,Deposit,Failed,2025-04-03 13:55:36.323780
T439736,Branch 1,Bangalore,1447.02,Deposit,Success,2025-04-05 08:22:42.737639
T388650,Branch 1,Bangalore,282.81,Failed,Failed,2025-04-06 22:38:04.576104
T191620,Branch 1,,2616.68,Withdrawal,Failed,2025-04-05 00:29:16.015096
T114839,Branch 1,Bangalore,1914.27,Transfer,Failed,2025-04-02 00:56:21.577536
T219534,Branch 1,Bangalore,3315.38,Withdrawal,Success,2025-04-04 08:19:53.064161
T806742,,Bangalore,2611.96,Transfer,Success,2025-04-02 09:30:52.578781
T100796,Branch 1,Bangalore,1108.08,Failed,Failed,2025-04-02 23:41:47.892788
T840974,Branch 1,Bangalore,4262.66,Withdrawal,Success,2025-04-01 18:31:58.302453
T497345,Branch 1,Bangalore,3205.54,Failed,Failed,2025-04-07 15:26:55.800351
T809379,Branch 1,Bangalore,3261.83,Transfer,Failed,2025-04-07 15:34:07.767604
T344912,Branch 1,Bangalore,3270.86,Withdrawal,Success,2025-04-02 14:57:27.256129
,Branch 1,Bangalore,3950.39,,Success,2025-04-03 08:27:09.516718
,Branch 1,Bangalore,1912.47,Deposit,Success,2025-04-01 19:53:40.109184
T127741,Branch 1,Bangalore,285.52,Failed,Success,2025-04-01 01:55:36.576928
,Branch 1,Bangalore,1361.09,Withdrawal,Failed,
T220338,Branch 1,Bangalore,2811.91,Withdrawal,Success,2025-04-04 04:04:13.916217
T111406,Branch 1,Bangalore,2790.41,Deposit,Failed,2025-04-06 10:15:37.883298
,Branch 1,Bangalore,616.54,Deposit,Failed,2025-04-04 05:40:33.305727
T445364,Branch 1,Bangalore,4325.82,Failed,Failed,2025-04-06 03:15:22.341464
,Branch 1,Bangalore,950.51,Failed,Success,2025-04-03 10:01:42.170897
T648962,Branch 1,Bangalore,528.48,,Success,
T540509,Branch 1,Bangalore,2151.76,Failed,Success,2025-04-03 03:04:25.246448
T924581,Branch 1,Bangalore,2957.26,Transfer,Success,2025-04-07 02:28:16.384815
T705448,Branch 1,Bangalore,1645.7,Withdrawal,Failed,2025-04-05 08:24:52.424449
T157355,Branch 1,Bangalore,,,Failed,2025-04-05 10:17:18.217477
,Branch 1,Bangalore,2044.03,Withdrawal,Success,2025-04-03 17:00:02.429378
T964262,Branch 1,Bangalore,2591.23,Transfer,Success,2025-04-02 10:20:35.664312
,,Bangalore,2860.14,Transfer,Failed,2025-04-05 05:00:26.085313
T882386,Branch 1,Bangalore,2967.94,Failed,Success,2025-04-03 16:17:46.835148
T527682,Branch 1,Bangalore,1336.64,Transfer,Failed,2025-04-03 23:12:27.607124
T147165,Branch 1,Bangalore,2215.9,Failed,,2025-04-05 07:28:26.222123
T379569,Branch 1,Bangalore,1872.88,Deposit,Success,2025-04-07 02:29:30.446767
T436174,Branch 1,Bangalore,2839.64,Transfer,Failed,2025-04-05 16:43:37.055295
T839861,Branch 1,Bangalore,4015.83,Deposit,Success,2025-04-01 10:20:42.613031
T194398,Branch 1,Bangalore,3475.96,Failed,Failed,2025-04-04 06:26:37.061404
T429520,Branch 1,Bangalore,145.03,Withdrawal,Failed,2025-04-02 02:59:00.391765
T111565,Branch 1,Bangalore,,Transfer,Failed,2025-04-07 00:43:44.973297
T710453,Branch 1,Bangalore,4838.62,Failed,Failed,2025-04-07 00:24:52.144825
T136813,Branch 1,Bangalore,2318.86,Transfer,Success,2025-04-07 01:24:08.224417
T660544,Branch 1,Bangalore,3691.88,Failed,Failed,2025-04-05 18:29:53.047186
T865613,Branch 1,Bangalore,578.4,Withdrawal,Success,
T797472,Branch 1,Bangalore,,Deposit,Success,2025-04-04 23:11:47.726350
T128403,Branch 1,Bangalore,2330.58,Transfer,Failed,2025-04-02 18:58:28.805235
T305637,Branch 1,Bangalore,1901.5,Withdrawal,,2025-04-06 20:12:01.995112
T956040,Branch 1,Bangalore,1324.32,Withdrawal,Failed,2025-04-05 03:57:40.875599
T253989,Branch 1,Bangalore,1611.19,Withdrawal,,2025-04-03 14:41:45.677138
T551665,Branch 1,Bangalore,132.95,Failed,Failed,2025-04-02 21:50:49.697321
T713131,Branch 1,Bangalore,3269.34,Withdrawal,Failed,2025-04-04 13:32:15.506723
T915569,Branch 1,Bangalore,1796.94,Failed,Failed,2025-04-06 13:41:03.616167
T567053,Branch 1,Bangalore,1271.01,Failed,Success,2025-04-05 13:08:16.944562
T266693,Branch 1,Bangalore,4778.84,Transfer,Success,2025-04-06 20:51:13.645102
T132695,Branch 1,Bangalore,490.02,Withdrawal,Failed,
T799117,Branch 1,Bangalore,194.99,Transfer,Failed,2025-04-06 21:23:19.745705
T978330,Branch 1,Bangalore,2043.1,Transfer,Success,2025-04-03 22:18:54.812523
T943413,Branch 1,Bangalore,1572.78,Withdrawal,Failed,2025-04-01 06:41:06.257876
,Branch 1,Bangalore,320.89,Failed,Success,2025-04-07 14:43:44.894707
T876191,Branch 1,Bangalore,2861.7,,Success,2025-04-04 23:18:33.473509
T220203,Branch 1,Bangalore,449.25,Withdrawal,,2025-04-01 18:07:23.447869
,Branch 1,Bangalore,2111.82,Withdrawal,Failed,2025-04-03 19:35:20.315639
,Branch 1,Bangalore,4576.42,Failed,Success,
T779388,,Bangalore,4313.41,Withdrawal,Failed,2025-04-04 11:49:45.191449
T374708,Branch 1,Bangalore,2630.03,Failed,Failed,2025-04-03 16:48:26.543684
T876074,Branch 1,Bangalore,3451.34,Deposit,Failed,2025-04-07 05:44:40.532149
T283551,Branch 1,Bangalore,1458.68,Deposit,Success,2025-04-06 10:30:38.286110
T303557,Branch 1,Bangalore,678.25,Withdrawal,Success,
T212517,Branch 1,Bangalore,1027.25,Deposit,Failed,2025-04-04 18:32:02.892535
T342200,Branch 1,Bangalore,3394.34,Failed,Success,2025-04-04 09:45:04.089593
T828939,Branch 1,Bangalore,1438.1,Transfer,Success,2025-04-01 17:27:22.070918
T107406,Branch 1,Bangalore,1737.58,,Success,2025-04-04 00:51:43.878586
T247251,Branch 1,Bangalore,4794.61,Withdrawal,Failed,2025-04-01 09:11:59.298183
T919307,Branch 1,Bangalore,2082.84,,Failed,2025-04-06 12:29:50.513840
T532375,Branch 1,Bangalore,3241.64,Deposit,Failed,2025-04-07 07:16:50.896570
T956341,Branch 1,Bangalore,2714.35,Withdrawal,Success,2025-04-07 17:45:36.912946
T446814,Branch 1,Bangalore,2240.97,Transfer,Failed,2025-04-02 21:24:52.276333
T246576,Branch 1,Bangalore,3942.77,Transfer,Success,2025-04-04 16:33:36.854317
T596260,Branch 1,Bangalore,2641.15,Failed,Failed,2025-04-02 07:38:57.227784
T764171,Branch 1,,,,Success,2025-04-03 20:12:52.880208
T785772,Branch 1,Bangalore,1881.0,Deposit,Failed,
T814704,Branch 1,Bangalore,4322.96,Transfer,Success,2025-04-02 01:38:16.541838
T632669,Branch 1,,,Withdrawal,Success,2025-04-02 12:16:24.109268
,,Bangalore,4276.24,Failed,Success,2025-04-02 23:35:03.220998
T307650,Branch 1,Bangalore,4192.11,Deposit,Failed,2025-04-03 21:08:28.020382
T123690,Branch 1,Bangalore,1741.28,Deposit,Failed,2025-04-05 22:47:31.488057
T735130,Branch 1,Bangalore,3918.2,Deposit,Failed,2025-04-07 04:32:00.919387
T946589,Branch 1,Bangalore,4139.13,Withdrawal,Success,2025-04-07 14:13:16.219219
