txn_id,branch,city,amount,transaction_type,status,timestamp
T319903,,Mumbai,4537.85,Deposit,Failed,2025-04-04 13:59:42.913696
T811191,Branch 2,Mumbai,2989.55,,Success,2025-04-02 11:19:36.023156
T393485,Branch 2,Mumbai,3818.58,Transfer,Failed,2025-04-07 06:04:43.933835
T720013,Branch 2,Mumbai,3291.47,Deposit,Success,2025-04-04 14:22:10.926566
T972819,Branch 2,Mumbai,4183.44,Deposit,Success,
T467404,Branch 2,Mumbai,321.39,Transfer,Failed,2025-04-05 02:17:40.159917
,Branch 2,Mumbai,3402.15,Transfer,Success,2025-04-02 10:19:50.017584
T483613,Branch 2,Mumbai,2272.59,Withdrawal,,2025-04-07 19:37:38.973022
T891520,Branch 2,Mumbai,2835.56,Withdrawal,Success,2025-04-06 11:14:37.784274
T432464,Branch 2,,3525.3,Deposit,Success,2025-04-07 15:55:20.408326
T112120,Branch 2,Mumbai,389.13,,Failed,2025-04-04 19:08:49.210128
T542186,Branch 2,Mumbai,2012.85,Transfer,Success,
T477675,Branch 2,Mumbai,4436.01,Withdrawal,Success,2025-04-06 20:03:37.017323
T264163,Branch 2,Mumbai,561.4,Withdrawal,Failed,2025-04-07 00:26:14.839547
T553167,Branch 2,Mumbai,4409.99,Withdrawal,Failed,2025-04-07 08:22:01.394055
T786451,Branch 2,Mumbai,2256.41,Withdrawal,Failed,2025-04-06 17:14:59.748756
T508193,Branch 2,Mumbai,460.23,Deposit,Failed,2025-04-04 17:25:05.981413
T908469,Branch 2,Mumbai,415.49,Withdrawal,Failed,2025-04-02 03:55:57.599288
T444994,Branch 2,Mumbai,3561.12,,Success,2025-04-05 13:48:26.072058
T639221,Branch 2,Mumbai,,Withdrawal,Success,2025-04-06 05:29:44.543874
T832158,Branch 2,Mumbai,,Withdrawal,Failed,2025-04-01 10:42:33.426340
T235735,,Mumbai,365.75,Failed,Failed,
T678965,Branch 2,Mumbai,,Transfer,Success,2025-04-02 06:36:03.676306
T605486,Branch 2,Mumbai,,Withdrawal,Success,2025-04-05 00:33:19.437928
T111539,Branch 2,Mumbai,4912.57,Deposit,Failed,2025-04-06 19:00:07.010377
T758632,Branch 2,Mumbai,,Failed,Success,2025-04-01 08:20:47.340566
T354210,Branch 2,Mumbai,3230.12,Deposit,Failed,2025-04-03 20:01:32.724775
T973632,Branch 2,Mumbai,193.72,Transfer,Failed,2025-04-01 10:54:08.750538
T690648,Branch 2,Mumbai,1989.8,Failed,Success,2025-04-03 06:31:30.912375
T166079,Branch 2,Mumbai,3592.86,Failed,,2025-04-06 22:57:14.423712
,Branch 2,Mumbai,774.39,,Failed,2025-04-01 19:47:26.187214
T939081,Branch 2,Mumbai,3908.53,Withdrawal,Success,2025-04-04 04:59:11.118103
T448133,Branch 2,Mumbai,1090.87,Withdrawal,Success,
T562621,Branch 2,Mumbai,2186.57,Deposit,Success,2025-04-02 23:46:16.035205
T407657,Branch 2,Mumbai,,Failed,Success,2025-04-05 22:33:03.005415
T874018,Branch 2,Mumbai,2928.98,Failed,Failed,2025-04-07 23:38:47.544695
T269044,Branch 2,Mumbai,554.11,Transfer,Success,2025-04-02 01:45:25.488111
T862253,Branch 2,Mumbai,2083.68,Failed,Success,2025-04-05 17:07:05.091125
T203646,Branch 2,Mumbai,3143.3,Withdrawal,Failed,2025-04-07 23:22:41.256556
T188711,Branch 2,Mumbai,4507.03,Transfer,Failed,2025-04-06 17:58:55.832512
T412141,Branch 2,Mumbai,3522.25,Withdrawal,Success,2025-04-07 06:08:36.416396
T113702,Branch 2,Mumbai,3041.1,Transfer,Failed,2025-04-04 18:46:41.153724
T623173,Branch 2,Mumbai,1655.3,Failed,Failed,2025-04-03 03:39:28.966503
,Branch 2,Mumbai,4189.61,,Success,2025-04-01 12:39:29.168526
T552715,Branch 2,Mumbai,,Failed,Failed,2025-04-05 12:26:07.441291
,Branch 2,Mumbai,284.64,Failed,Success,2025-04-06 12:33:50.096703
T507316,Branch 2,Mumbai,,Deposit,Success,2025-04-02 18:27:30.473558
,Branch 2,Mumbai,1508.8,Failed,Success,
T943143,Branch 2,Mumbai,2800.64,Transfer,Failed,
T526178,Branch 2,Mumbai,4145.49,Withdrawal,Success,2025-04-05 10:29:10.480425
T138091,Branch 2,Mumbai,470.37,Transfer,Success,2025-04-05 20:56:00.904906
T263128,Branch 2,Mumbai,3657.29,Transfer,,2025-04-03 05:25:13.629982
T468325,Branch 2,Mumbai,4489.37,Deposit,Failed,2025-04-06 21:34:20.556408
,,Mumbai,4517.68,Withdrawal,Success,2025-04-04 02:06:32.948804
T265244,Branch 2,Mumbai,3550.96,Failed,Failed,2025-04-06 17:47:37.168318
T759492,Branch 2,Mumbai,1033.86,,Failed,2025-04-06 20:12:08.866440
T468085,Branch 2,Mumbai,2365.62,Withdrawal,Failed,2025-04-03 18:27:17.416378
T642791,Branch 2,Mumbai,364.9,Withdrawal,Success,2025-04-01 00:46:22.933386
T923127,Branch 2,Mumbai,,Withdrawal,Failed,2025-04-06 18:05:24.717674
T942395,Branch 2,Mumbai,1699.53,Transfer,Failed,2025-04-01 00:29:31.933570
T582650,Branch 2,Mumbai,2482.03,Withdrawal,Success,2025-04-06 12:38:49.815566
T896300,Branch 2,Mumbai,4109.39,Transfer,Success,2025-04-06 05:36:47.968393
T647094,Branch 2,Mumbai,1713.15,Transfer,Failed,2025-04-03 12:55:50.784383
T356539,Branch 2,Mumbai,2293.64,Transfer,,2025-04-07 20:36:42.009016
T855674,Branch 2,Mumbai,1049.0,Failed,Success,2025-04-04 22:13:49.292683
,Branch 2,Mumbai,2701.97,Failed,Success,2025-04-02 15:06:38.319942
T727575,Branch 2,Mumbai,4781.88,Withdrawal,Success,2025-04-07 19:34:38.263329
T181637,Branch 2,Mumbai,3083.34,Withdrawal,Success,2025-04-02 04:25:28.225582
T698623,Branch 2,Mumbai,2657.9,Withdrawal,Success,2025-04-02 11:08:08.671943
T980015,Branch 2,Mumbai,4648.74,Withdrawal,Success,2025-04-06 15:49:11.224623
T536952,Branch 2,Mumbai,4285.27,,Failed,2025-04-07 18:27:17.051484
,,Mumbai,915.01,Deposit,Success,2025-04-03 10:59:07.478257
T608417,Branch 2,Mumbai,3748.67,,Success,2025-04-05 00:28:05.387863
T793371,Branch 2,Mumbai,2058.66,Transfer,Failed,2025-04-02 19:47:53.251879
T472251,Branch 2,Mumbai,1812.51,Failed,Failed,
T361226,Branch 2,Mumbai,,Withdrawal,Failed,2025-04-05 08:02:32.130428
T125743,Branch 2,Mumbai,4094.47,Deposit,Failed,2025-04-01 02:32:48.836805
T513613,Branch 2,Mumbai,834.66,,,2025-04-04 00:48:33.009182
T311490,Branch 2,Mumbai,4790.09,Withdrawal,Failed,2025-04-04 04:40:12.508041
T187852,Branch 2,Mumbai,2223.38,Transfer,Success,2025-04-04 17:43:32.061529
T307396,Branch 2,Mumbai,4845.09,Withdrawal,Failed,2025-04-02 10:32:49.624423
T853669,Branch 2,Mumbai,4108.94,,Failed,2025-04-06 22:05:58.537677
T428640,Branch 2,Mumbai,,Failed,Success,2025-04-06 11:12:50.712685
T425687,Branch 2,Mumbai,530.62,Transfer,Failed,2025-04-04 13:34:55.997456
T104858,Branch 2,Mumbai,789.07,Deposit,Success,2025-04-07 13:37:56.533703
T540101,Branch 2,Mumbai,4797.82,Transfer,Success,2025-04-05 22:06:17.969990
T349624,Branch 2,Mumbai,968.46,Withdrawal,Failed,2025-04-01 17:44:06.401338
T655789,Branch 2,Mumbai,2376.82,Transfer,Success,2025-04-06 00:40:06.559206
T581767,Branch 2,Mumbai,4016.4,Withdrawal,Failed,2025-04-01 00:39:37.402454
T782006,Branch 2,Mumbai,3502.06,Withdrawal,Failed,2025-04-03 03:22:10.008470
T478572,Branch 2,Mumbai,3251.22,Deposit,Success,2025-04-06 11:20:25.974558
,Branch 2,Mumbai,3984.77,Failed,Success,2025-04-04 11:01:30.452982
T803005,Branch 2,Mumbai,,Transfer,Success,2025-04-02 22:13:33.227074
T266878,Branch 2,Mumbai,183.66,Transfer,Failed,2025-04-04 16:27:21.688133
T258690,Branch 2,Mumbai,1982.48,Deposit,Success,2025-04-04 12:22:05.061114
T218983,Branch 2,,4530.63,Failed,Success,2025-04-07 02:02:17.025117
T376102,Branch 2,Mumbai,3444.62,Failed,Failed,2025-04-05 05:47:21.848074
T267356,Branch 2,Mumbai,3809.95,,Success,2025-04-01 15:09:14.826075
T461768,Branch 2,Mumbai,2451.2,,Failed,2025-04-02 11:36:57.168688
T319744,Branch 2,Mumbai,2916.43,Transfer,Failed,2025-04-05 03:41:01.518771
T617382,,Mumbai,2591.94,Withdrawal,Failed,2025-04-01 11:57:19.588955
T923451,Branch 2,Mumbai,766.49,Withdrawal,Failed,2025-04-01 01:51:05.102956
T621014,Branch 2,Mumbai,1670.12,Withdrawal,Failed,2025-04-01 20:33:45.149408
T314483,Branch 2,Mumbai,1283.57,Withdrawal,Success,2025-04-07 23:50:37.899434
T714519,Branch 2,Mumbai,797.14,Withdrawal,Failed,2025-04-02 10:57:21.232686
T696057,Branch 2,Mumbai,1853.42,Failed,Success,2025-04-04 09:11:07.109878
T875021,,Mumbai,3899.93,Deposit,Failed,2025-04-07 03:11:44.192675
T187146,Branch 2,Mumbai,1221.69,Withdrawal,Success,2025-04-06 05:13:31.755600
T616398,Branch 2,Mumbai,2808.98,Failed,Failed,2025-04-01 21:34:25.663893
T132326,Branch 2,Mumbai,1415.92,Failed,Failed,2025-04-02 03:52:30.274366
T623971,Branch 2,Mumbai,168.75,Failed,Failed,2025-04-05 15:07:03.746769
T402033,,Mumbai,894.25,Withdrawal,Success,2025-04-06 02:52:41.695809
T525379,Branch 2,Mumbai,1192.72,Failed,Success,2025-04-06 23:01:14.688477
,Branch 2,Mumbai,1791.87,Transfer,Success,2025-04-04 02:38:15.385645
T934127,,Mumbai,3248.2,Failed,Success,2025-04-02 12:05:52.058878
,Branch 2,Mumbai,3576.8,Transfer,Failed,2025-04-02 07:43:00.787806
T105509,Branch 2,Mumbai,,Withdrawal,Failed,2025-04-03 06:12:04.469308
T414725,Branch 2,Mumbai,4434.92,Failed,Failed,2025-04-06 20:44:27.261782
T286953,Branch 2,Mumbai,2684.61,Withdrawal,Failed,2025-04-03 12:40:18.177129
T975909,Branch 2,Mumbai,,Withdrawal,Success,2025-04-03 09:36:44.184281
T158373,Branch 2,Mumbai,1079.85,Deposit,Failed,2025-04-05 01:22:35.022892
T790901,Branch 2,Mumbai,3298.76,Transfer,Success,2025-04-05 21:20:42.134909
T166257,Branch 2,Mumbai,,,Success,2025-04-03 03:05:36.047434
T334736,Branch 2,Mumbai,3391.31,Failed,Failed,2025-04-01 12:50:21.903921
T457582,Branch 2,Mumbai,,,Failed,2025-04-07 18:42:49.308223
T250513,Branch 2,Mumbai,810.47,Deposit,Success,2025-04-05 11:43:44.463863
,Branch 2,Mumbai,3729.58,Withdrawal,,2025-04-06 01:36:48.668457
T875546,Branch 2,Mumbai,3255.04,,Success,2025-04-07 05:08:01.173318
T914625,Branch 2,Mumbai,1595.1,Failed,Success,2025-04-06 13:39:55.994665
T993076,Branch 2,Mumbai,1574.23,Transfer,Failed,
T565969,Branch 2,Mumbai,553.96,Withdrawal,Success,2025-04-05 21:31:03.493635
,Branch 2,Mumbai,3948.86,Failed,Success,2025-04-03 15:52:27.402203
T740027,Branch 2,Mumbai,267.06,Withdrawal,Success,2025-04-02 21:14:26.055972
T241745,Branch 2,Mumbai,4298.81,Transfer,Failed,2025-04-01 15:50:35.032879
T629814,Branch 2,Mumbai,3381.34,Withdrawal,Success,2025-04-04 02:07:19.286150
T944484,Branch 2,Mumbai,1510.76,Transfer,Failed,2025-04-05 01:11:11.875157
T587896,Branch 2,Mumbai,4021.61,Transfer,Failed,2025-04-04 00:50:16.789425
,Branch 2,Mumbai,1442.86,Withdrawal,Failed,2025-04-05 09:41:46.492678
T555638,Branch 2,Mumbai,1655.82,Failed,Success,2025-04-02 23:36:05.924492
T490961,Branch 2,,4308.61,Transfer,Failed,2025-04-06 00:40:42.185667
T234639,,Mumbai,1279.95,Deposit,Success,2025-04-05 00:33:19.253596
T531207,Branch 2,Mumbai,3160.63,Withdrawal,Failed,2025-04-05 22:12:41.913818
T639443,Branch 2,Mumbai,2361.0,Failed,Failed,2025-04-02 10:58:04.331771
T100844,Branch 2,Mumbai,,,Success,2025-04-05 16:46:04.649441
T534972,Branch 2,Mumbai,1730.71,Deposit,Success,2025-04-07 02:11:35.334587
T141317,Branch 2,Mumbai,,Transfer,Success,
T766938,Branch 2,Mumbai,436.02,Withdrawal,,2025-04-04 05:44:27.043936
T946578,Branch 2,Mumbai,4765.69,Deposit,Success,2025-04-06 15:57:23.195515
T976547,Branch 2,Mumbai,3088.45,,Failed,2025-04-01 06:50:54.752604
T621720,Branch 2,Mumbai,3650.69,Withdrawal,Success,2025-04-05 20:29:10.195749
T271165,Branch 2,Mumbai,4314.6,Withdrawal,Failed,2025-04-01 21:16:08.459246
T782801,Branch 2,Mumbai,,Deposit,Failed,2025-04-05 13:04:28.335320
T198044,Branch 2,Mumbai,2518.58,Withdrawal,Success,2025-04-05 08:54:14.325672
T396059,Branch 2,Mumbai,4322.8,Failed,Success,2025-04-02 11:06:10.584295
T754140,Branch 2,Mumbai,1357.51,Withdrawal,Success,2025-04-07 23:51:54.504688
T251070,Branch 2,,,Withdrawal,,2025-04-01 18:43:04.681167
T826251,Branch 2,Mumbai,2206.03,,Success,2025-04-05 09:10:49.651931
T309689,Branch 2,Mumbai,912.99,Deposit,Failed,2025-04-07 23:23:22.124523
T396091,Branch 2,Mumbai,2688.65,Failed,Success,2025-04-06 05:24:58.428529
T347635,Branch 2,Mumbai,1049.76,Failed,Failed,2025-04-02 20:18:08.162652
T271937,Branch 2,Mumbai,3046.17,Withdrawal,Failed,2025-04-04 18:45:39.672066
T539832,Branch 2,Mumbai,2117.98,Transfer,Failed,2025-04-03 19:10:23.405065
T145185,Branch 2,Mumbai,4306.72,,,2025-04-03 09:51:22.409032
T719603,Branch 2,Mumbai,3527.04,Withdrawal,Failed,2025-04-02 17:54:38.929803
T945555,Branch 2,Mumbai,3393.38,Withdrawal,Failed,
T834453,Branch 2,Mumbai,4056.81,Withdrawal,Success,2025-04-05 19:47:10.919090
T620103,Branch 2,Mumbai,3415.67,Withdrawal,Success,2025-04-02 03:41:33.585519
T444787,Branch 2,Mumbai,599.16,Withdrawal,Failed,2025-04-01 10:29:44.273648
T782475,Branch 2,Mumbai,2934.62,Failed,Failed,2025-04-05 02:40:59.700886
T454248,Branch 2,Mumbai,,Withdrawal,Success,
,Branch 2,Mumbai,1333.09,Deposit,Failed,2025-04-05 14:23:34.121921
T530686,Branch 2,Mumbai,2522.4,Deposit,Failed,2025-04-05 16:36:46.419298
T752919,Branch 2,Mumbai,1661.48,Failed,Success,2025-04-01 12:47:59.182096
T927631,Branch 2,Mumbai,3847.27,Failed,Failed,2025-04-05 13:34:14.678514
T606948,Branch 2,Mumbai,1471.25,,Success,2025-04-04 10:41:49.135334
T216350,Branch 2,Mumbai,2575.07,Transfer,Failed,2025-04-05 17:27:15.995587
T382412,Branch 2,Mumbai,3815.71,Deposit,Failed,2025-04-04 06:03:37.596687
T630207,,Mumbai,1091.58,Failed,Success,
,Branch 2,Mumbai,3302.09,Failed,Success,2025-04-05 03:45:17.688199
,Branch 2,Mumbai,506.1,Deposit,Success,2025-04-07 00:59:55.466401
T737371,Branch 2,Mumbai,4192.98,,Failed,2025-04-05 13:30:33.559118
T822478,Branch 2,Mumbai,1822.95,Transfer,Success,2025-04-01 18:22:06.320132
T924785,Branch 2,Mumbai,4387.45,Deposit,Failed,2025-04-02 05:29:44.018919
T205509,Branch 2,Mumbai,1711.77,Withdrawal,Failed,2025-04-05 20:53:05.912864
T884473,Branch 2,Mumbai,306.54,Transfer,Failed,2025-04-06 17:30:35.573909
T953607,Branch 2,Mumbai,1529.64,Transfer,Success,2025-04-06 00:18:20.826773
T627383,Branch 2,Mumbai,1319.86,,Failed,2025-04-05 14:58:54.584355
T145179,Branch 2,Mumbai,3439.57,Transfer,Success,2025-04-01 03:18:20.528016
T770804,Branch 2,Mumbai,,Transfer,Failed,2025-04-05 07:47:44.405329
T426177,Branch 2,Mumbai,3180.66,Transfer,Failed,2025-04-03 19:27:04.831045
T385943,Branch 2,Mumbai,2318.68,Failed,Success,2025-04-01 09:27:24.840285
T704933,Branch 2,Mumbai,744.17,Failed,,2025-04-04 05:23:43.881457
T403417,Branch 2,Mumbai,991.96,Failed,Failed,2025-04-07 13:27:24.134207
,Branch 2,Mumbai,2125.02,Transfer,Success,2025-04-07 15:12:54.629529
T955019,Branch 2,Mumbai,4249.61,Withdrawal,,2025-04-06 20:08:37.563155
T816829,Branch 2,Mumbai,,Transfer,Success,2025-04-06 09:13:05.367081
,Branch 2,Mumbai,4445.46,Failed,Success,2025-04-04 19:26:08.679864
T769106,Branch 2,Mumbai,3939.65,Withdrawal,Success,2025-04-06 20:33:11.485822
T607354,Branch 2,Mumbai,1799.29,Withdrawal,Success,2025-04-04 13:30:03.182253
T992813,Branch 2,Mumbai,950.93,Failed,Failed,2025-04-01 01:29:37.594781
T856596,Branch 2,Mumbai,1783.1,,Success,2025-04-06 23:42:20.069859
,Branch 2,Mumbai,,Deposit,Failed,2025-04-07 16:07:40.366896
,Branch 2,Mumbai,4712.11,Failed,Success,2025-04-06 21:50:17.160325
T269670,Branch 2,Mumbai,,Deposit,Success,2025-04-07 17:10:29.034031
T155199,Branch 2,Mumbai,1319.93,Deposit,Success,2025-04-02 13:15:27.348908
T412783,Branch 2,Mumbai,672.15,Withdrawal,Success,2025-04-07 15:59:30.381325
T175279,Branch 2,Mumbai,3546.73,Withdrawal,Success,2025-04-06 05:26:47.679461
T379362,Branch 2,Mumbai,4529.99,Withdrawal,Failed,2025-04-05 03:37:38.309218
T680285,Branch 2,Mumbai,3704.04,Deposit,Failed,2025-04-01 23:58:14.073773
T213153,Branch 2,Mumbai,4532.96,,,2025-04-01 19:49:22.664151
,Branch 2,Mumbai,,Failed,Failed,2025-04-03 16:18:09.119099
T748726,Branch 2,Mumbai,4092.44,,Failed,2025-04-02 21:17:58.160389
T453998,Branch 2,Mumbai,2928.47,Failed,Failed,2025-04-04 16:56:30.151449
T602357,Branch 2,Mumbai,3222.01,Transfer,Failed,2025-04-06 05:30:05.640575
T857840,Branch 2,Mumbai,4397.35,Transfer,Success,2025-04-03 00:35:39.699273
T735788,Branch 2,Mumbai,777.77,Withdrawal,Failed,2025-04-03 15:24:00.786396
T443577,Branch 2,Mumbai,3617.92,Withdrawal,Success,2025-04-06 08:25:53.764519
,Branch 2,Mumbai,1437.54,Withdrawal,Failed,2025-04-07 00:00:39.310219
T526449,Branch 2,Mumbai,2819.48,Withdrawal,Failed,2025-04-02 14:19:52.857202
T653384,Branch 2,Mumbai,1781.38,Deposit,,2025-04-04 13:29:59.090009
T832707,Branch 2,Mumbai,,Withdrawal,Success,2025-04-02 01:08:05.651761
T710550,Branch 2,Mumbai,4584.86,Withdrawal,Success,2025-04-04 04:44:35.821035
T608268,Branch 2,,1451.93,Failed,Success,2025-04-06 23:23:13.231263
T118129,Branch 2,,1181.74,Transfer,Failed,2025-04-02 21:26:37.724674
T900650,Branch 2,Mumbai,,Failed,Success,2025-04-03 16:22:21.243750
,Branch 2,Mumbai,,Transfer,Success,2025-04-07 01:11:30.995944
,Branch 2,Mumbai,,,Failed,2025-04-07 07:42:08.748035
T710813,Branch 2,Mumbai,2778.84,Deposit,Success,2025-04-07 07:42:46.176207
T984585,Branch 2,Mumbai,4334.43,,Success,2025-04-06 13:47:56.369706
T248338,Branch 2,Mumbai,3322.78,Transfer,Failed,2025-04-06 12:41:36.130643
T766936,Branch 2,Mumbai,643.75,Transfer,Success,2025-04-04 03:29:13.565402
T127332,Branch 2,Mumbai,410.53,Deposit,Failed,2025-04-07 12:42:30.816774
T703603,Branch 2,Mumbai,264.77,Deposit,Failed,2025-04-03 07:08:07.850131
T627948,Branch 2,Mumbai,157.94,Withdrawal,Success,2025-04-01 15:08:06.914857
T779097,Branch 2,Mumbai,4417.7,Transfer,Success,2025-04-03 21:13:05.436146
T786932,Branch 2,Mumbai,2697.16,Transfer,Success,2025-04-03 07:38:55.203553
T636175,Branch 2,Mumbai,,Failed,Failed,2025-04-07 23:36:59.220066
T825241,Branch 2,Mumbai,1969.29,Failed,Success,2025-04-02 01:02:44.404842
T679747,Branch 2,Mumbai,2353.41,Failed,Failed,2025-04-01 13:07:23.803871
T601798,Branch 2,Mumbai,1358.49,Transfer,Success,2025-04-02 20:26:57.630382
T778041,Branch 2,Mumbai,4776.68,Deposit,Success,2025-04-06 13:25:56.920863
T176486,Branch 2,Mumbai,1223.26,Failed,Success,2025-04-05 08:49:03.201863
,Branch 2,Mumbai,1093.1,,Success,2025-04-03 08:11:32.416733
T200035,Branch 2,Mumbai,3327.63,Deposit,Success,2025-04-01 04:30:34.262437
T359367,Branch 2,Mumbai,4017.1,Failed,Failed,2025-04-06 01:11:16.244933
T697543,Branch 2,Mumbai,,Transfer,Success,2025-04-04 01:36:44.141713
,Branch 2,Mumbai,2728.51,Transfer,Success,2025-04-06 11:07:24.062915
T190218,Branch 2,Mumbai,3922.84,Deposit,Failed,2025-04-07 03:05:45.785200
T867859,Branch 2,Mumbai,4383.86,Withdrawal,Success,2025-04-07 16:01:25.847744
T846823,,Mumbai,2038.16,Deposit,Failed,2025-04-07 21:19:34.366993
T557287,Branch 2,Mumbai,,Failed,Success,2025-04-02 13:11:08.162311
T102529,Branch 2,Mumbai,652.79,Failed,Success,2025-04-01 07:37:48.999220
T817997,Branch 2,Mumbai,2330.06,Deposit,Success,2025-04-04 07:14:27.786311
,Branch 2,Mumbai,,Failed,Failed,2025-04-02 07:10:29.464051
T961434,Branch 2,Mumbai,2580.41,Deposit,Success,2025-04-04 15:52:00.285261
T447376,Branch 2,Mumbai,2149.71,Withdrawal,Failed,2025-04-04 00:54:33.292525
T414091,Branch 2,Mumbai,2807.93,Deposit,Failed,2025-04-01 00:38:23.182470
T330592,Branch 2,Mumbai,467.58,Deposit,Success,2025-04-02 16:55:42.251494
T869237,Branch 2,Mumbai,2777.87,Deposit,Failed,2025-04-07 15:21:49.036647
T939060,Branch 2,Mumbai,401.79,Deposit,Success,2025-04-01 01:56:13.067378
T853194,Branch 2,Mumbai,723.89,Failed,Success,2025-04-01 22:34:39.809700
T919836,Branch 2,Mumbai,2019.47,Transfer,Failed,2025-04-03 23:35:40.454377
T899826,Branch 2,Mumbai,2790.49,Failed,Failed,2025-04-03 08:21:34.875293
T630879,Branch 2,Mumbai,4804.3,Withdrawal,,2025-04-07 11:22:36.837943
T729810,Branch 2,Mumbai,1069.65,Deposit,Success,2025-04-03 01:20:58.513059
,Branch 2,Mumbai,719.83,Deposit,Failed,2025-04-02 18:25:45.387877
T808337,Branch 2,Mumbai,2830.98,Failed,,2025-04-07 12:51:30.093480
T722508,Branch 2,Mumbai,1308.64,Transfer,Failed,2025-04-02 11:15:25.533022
T334199,Branch 2,Mumbai,3383.68,Deposit,,2025-04-02 07:41:43.106154
,,Mumbai,641.11,Failed,Success,2025-04-07 19:21:18.293653
T929604,Branch 2,Mumbai,3626.09,Deposit,Failed,2025-04-05 12:16:37.745013
T968567,Branch 2,Mumbai,2927.05,Withdrawal,Failed,2025-04-01 03:49:41.817696
T579179,Branch 2,Mumbai,245.54,,Success,2025-04-01 04:33:14.960475
T574813,Branch 2,Mumbai,,Withdrawal,Failed,2025-04-01 08:02:56.516546
T770502,Branch 2,Mumbai,,Transfer,Failed,2025-04-06 09:01:12.041686
T311262,Branch 2,Mumbai,3700.23,Failed,Failed,2025-04-07 10:28:53.636500
T699772,Branch 2,Mumbai,,Failed,Failed,2025-04-03 14:32:25.216763
T922871,Branch 2,Mumbai,737.4,Transfer,Failed,2025-04-05 22:59:04.845037
T802218,Branch 2,Mumbai,3076.76,Transfer,Failed,2025-04-07 06:10:58.244085
T682454,Branch 2,Mumbai,533.89,Withdrawal,Failed,2025-04-02 16:44:08.675562
T395813,,Mumbai,333.46,Deposit,Failed,2025-04-06 06:58:19.875641
T157481,Branch 2,Mumbai,2936.1,Deposit,Success,2025-04-05 08:14:09.558007
T157900,Branch 2,Mumbai,3036.04,Transfer,Failed,2025-04-01 08:32:18.822002
T230783,Branch 2,Mumbai,4708.4,,Failed,2025-04-07 05:39:14.142330
T872847,Branch 2,Mumbai,4077.05,Failed,Failed,2025-04-04 01:22:59.462644
,Branch 2,,4293.72,,Success,
T918706,Branch 2,Mumbai,3304.97,Transfer,Success,2025-04-06 07:02:23.484009
